#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v6_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v6_Results', 'verbose': True}
#
'totalSteps': 2048, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -1.3807200945913791, 0.0, 0.1814175092265941, 0.0, 0.0, 0.0], 'rewardMean': 0.0, 'totalEpisodes': 229, 'stepsPerEpisode': 9, 'rewardPerEpisode': 2.1461951376161097
'totalSteps': 176128, 'rewardStep': 0.8336038409979195, 'errorList': [], 'lossList': [0.0, 2.06361982896924, 0.0, 0.07604833490331657, 0.0, 0.0, 0.0], 'rewardMean': 0.5451492549350695, 'totalEpisodes': 3079, 'stepsPerEpisode': 17, 'rewardPerEpisode': 13.40631897244186
'totalSteps': 178176, 'rewardStep': 0.4250545143427019, 'errorList': [], 'lossList': [0.0, 2.09175843372941, 0.0, 0.07156601445167325, 0.0, 0.0, 0.0], 'rewardMean': 0.5186778269317653, 'totalEpisodes': 3103, 'stepsPerEpisode': 110, 'rewardPerEpisode': 83.5870876972606
'totalSteps': 180224, 'rewardStep': 0.8558995412421654, 'errorList': [], 'lossList': [0.0, 2.1298403941094874, 0.0, 0.08047712697880342, 0.0, 0.0, 0.0], 'rewardMean': 0.5622571739962516, 'totalEpisodes': 3127, 'stepsPerEpisode': 8, 'rewardPerEpisode': 4.412880265016633
'totalSteps': 182272, 'rewardStep': 0.6827433235748269, 'errorList': [], 'lossList': [0.0, 2.1654766485095025, 0.0, 0.11308205629466102, 0.0, 0.0, 0.0], 'rewardMean': 0.5907356073017489, 'totalEpisodes': 3149, 'stepsPerEpisode': 35, 'rewardPerEpisode': 10.427929109723548
'totalSteps': 184320, 'rewardStep': 0.8978503675851389, 'errorList': [], 'lossList': [0.0, 2.1798174127936365, 0.0, 0.10797879413585179, 0.0, 0.0, 0.0], 'rewardMean': 0.6147689605516498, 'totalEpisodes': 3174, 'stepsPerEpisode': 43, 'rewardPerEpisode': 28.506827901438466
'totalSteps': 186368, 'rewardStep': 0.8738922139219262, 'errorList': [], 'lossList': [0.0, 2.1782432362437247, 0.0, 0.15237386223161592, 0.0, 0.0, 0.0], 'rewardMean': 0.6687277589542634, 'totalEpisodes': 3198, 'stepsPerEpisode': 27, 'rewardPerEpisode': 14.847502695588172
'totalSteps': 188416, 'rewardStep': 0.7334819933343959, 'errorList': [], 'lossList': [0.0, 2.184806252270937, 0.0, 0.3013096713460982, 0.0, 0.0, 0.0], 'rewardMean': 0.6564912310295732, 'totalEpisodes': 3222, 'stepsPerEpisode': 24, 'rewardPerEpisode': 8.518189165371135
'totalSteps': 190464, 'rewardStep': 0.7003032425395372, 'errorList': [], 'lossList': [0.0, 2.181906274706125, 0.0, 0.10729286948335356, 0.0, 0.0, 0.0], 'rewardMean': 0.6454645769802335, 'totalEpisodes': 3244, 'stepsPerEpisode': 73, 'rewardPerEpisode': 51.87999870210133
'totalSteps': 192512, 'rewardStep': 0.7149079960470774, 'errorList': [], 'lossList': [0.0, 2.192507644742727, 0.0, 0.06045606250409037, 0.0, 0.0, 0.0], 'rewardMean': 0.7169553765849412, 'totalEpisodes': 3271, 'stepsPerEpisode': 70, 'rewardPerEpisode': 57.80717290780647
'totalSteps': 194560, 'rewardStep': 0.36214437909344754, 'errorList': [], 'lossList': [0.0, 2.2080694250762463, 0.0, 0.12331125993514433, 0.0, 0.0, 0.0], 'rewardMean': 0.7079881412679138, 'totalEpisodes': 3298, 'stepsPerEpisode': 62, 'rewardPerEpisode': 42.265989884492946
'totalSteps': 196608, 'rewardStep': 0.9406822788808055, 'errorList': [], 'lossList': [0.0, 2.2154291182756425, 0.0, 0.19805463952943683, 0.0, 0.0, 0.0], 'rewardMean': 0.7186959850562022, 'totalEpisodes': 3322, 'stepsPerEpisode': 65, 'rewardPerEpisode': 58.35375481708532
'totalSteps': 198656, 'rewardStep': 0.7269190132216594, 'errorList': [], 'lossList': [0.0, 2.2250944159924986, 0.0, 0.702398216421716, 0.0, 0.0, 0.0], 'rewardMean': 0.748882434944098, 'totalEpisodes': 3343, 'stepsPerEpisode': 33, 'rewardPerEpisode': 19.234087053398987
'totalSteps': 200704, 'rewardStep': 0.2782516268993339, 'errorList': [], 'lossList': [0.0, 2.21996186375618, 0.0, 0.06240126941120252, 0.0, 0.0, 0.0], 'rewardMean': 0.6911176435098147, 'totalEpisodes': 3369, 'stepsPerEpisode': 66, 'rewardPerEpisode': 37.522313477777146
'totalSteps': 202752, 'rewardStep': 0.6995209208217161, 'errorList': [], 'lossList': [0.0, 2.2325498908758163, 0.0, 0.060376032697968186, 0.0, 0.0, 0.0], 'rewardMean': 0.6927954032345038, 'totalEpisodes': 3395, 'stepsPerEpisode': 53, 'rewardPerEpisode': 34.57702939206162
'totalSteps': 204800, 'rewardStep': 0.7931282972747736, 'errorList': [], 'lossList': [0.0, 2.226602126657963, 0.0, 0.08428942276514136, 0.0, 0.0, 0.0], 'rewardMean': 0.6823231962034673, 'totalEpisodes': 3419, 'stepsPerEpisode': 9, 'rewardPerEpisode': 6.618926831274818
'totalSteps': 206848, 'rewardStep': 0.23408599597830282, 'errorList': [], 'lossList': [0.0, 2.226652290672064, 0.0, 0.0912127553136088, 0.0, 0.0, 0.0], 'rewardMean': 0.618342574409105, 'totalEpisodes': 3445, 'stepsPerEpisode': 97, 'rewardPerEpisode': 50.085969662696776
'totalSteps': 208896, 'rewardStep': 0.8006776470167218, 'errorList': [], 'lossList': [0.0, 2.2313359297811983, 0.0, 0.08884752173908055, 0.0, 0.0, 0.0], 'rewardMean': 0.6250621397773376, 'totalEpisodes': 3470, 'stepsPerEpisode': 20, 'rewardPerEpisode': 14.237381302958013
'totalSteps': 210944, 'rewardStep': 0.5449239034831157, 'errorList': [], 'lossList': [0.0, 2.2371810555458067, 0.0, 0.13093637451529502, 0.0, 0.0, 0.0], 'rewardMean': 0.6095242058716953, 'totalEpisodes': 3496, 'stepsPerEpisode': 51, 'rewardPerEpisode': 35.888759264721195
'totalSteps': 212992, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.2552385881543158, 0.0, 0.052763186578522435, 0.0, 0.0, 0.0], 'rewardMean': 0.5380334062669877, 'totalEpisodes': 3525, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0
'totalSteps': 215040, 'rewardStep': 0.7063348831405039, 'errorList': [], 'lossList': [0.0, 2.2621813729405402, 0.0, 0.07926606868277304, 0.0, 0.0, 0.0], 'rewardMean': 0.5724524566716933, 'totalEpisodes': 3551, 'stepsPerEpisode': 33, 'rewardPerEpisode': 26.520645794016545
'totalSteps': 217088, 'rewardStep': 0.6205776142850336, 'errorList': [], 'lossList': [0.0, 2.259991656243801, 0.0, 0.06585914252791554, 0.0, 0.0, 0.0], 'rewardMean': 0.540441990212116, 'totalEpisodes': 3576, 'stepsPerEpisode': 62, 'rewardPerEpisode': 48.69888321451833
'totalSteps': 219136, 'rewardStep': 0.6172206172080932, 'errorList': [], 'lossList': [0.0, 2.300861420482397, 0.0, 0.06979334396310151, 0.0, 0.0, 0.0], 'rewardMean': 0.5294721506107594, 'totalEpisodes': 3599, 'stepsPerEpisode': 52, 'rewardPerEpisode': 36.0293946644047
'totalSteps': 221184, 'rewardStep': 0.6626562182061646, 'errorList': [], 'lossList': [0.0, 2.330237288028002, 0.0, 0.037213543694815596, 0.0, 0.0, 0.0], 'rewardMean': 0.5679126097414425, 'totalEpisodes': 3624, 'stepsPerEpisode': 6, 'rewardPerEpisode': 1.5198259891991137
'totalSteps': 223232, 'rewardStep': 0.3186687270844203, 'errorList': [], 'lossList': [0.0, 2.33453850671649, 0.0, 0.04703904810594395, 0.0, 0.0, 0.0], 'rewardMean': 0.5298273903677129, 'totalEpisodes': 3645, 'stepsPerEpisode': 118, 'rewardPerEpisode': 79.78641072245875
'totalSteps': 225280, 'rewardStep': 0.6995441279727166, 'errorList': [], 'lossList': [0.0, 2.357334218919277, 0.0, 0.06826603533700108, 0.0, 0.0, 0.0], 'rewardMean': 0.5204689734375071, 'totalEpisodes': 3670, 'stepsPerEpisode': 41, 'rewardPerEpisode': 22.70007063520532
'totalSteps': 227328, 'rewardStep': 0.6621072546838916, 'errorList': [], 'lossList': [0.0, 2.3697055779397487, 0.0, 0.1685290888766758, 0.0, 0.0, 0.0], 'rewardMean': 0.5632710993080661, 'totalEpisodes': 3694, 'stepsPerEpisode': 156, 'rewardPerEpisode': 117.21696801744773
'totalSteps': 229376, 'rewardStep': 0.5617523649409674, 'errorList': [], 'lossList': [0.0, 2.3661445282399654, 0.0, 0.10679907638696022, 0.0, 0.0, 0.0], 'rewardMean': 0.5393785711004907, 'totalEpisodes': 3717, 'stepsPerEpisode': 5, 'rewardPerEpisode': 0.7659928318829304
'totalSteps': 231424, 'rewardStep': 0.48890365308181327, 'errorList': [], 'lossList': [0.0, 2.3431688122451306, 0.0, 0.18372487760498188, 0.0, 0.0, 0.0], 'rewardMean': 0.5337765460603604, 'totalEpisodes': 3740, 'stepsPerEpisode': 162, 'rewardPerEpisode': 133.13852359873832
'totalSteps': 233472, 'rewardStep': 0.21736789626564668, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.5066166369994394, 'totalEpisodes': 3764, 'stepsPerEpisode': 126, 'rewardPerEpisode': 87.52657250645186
'totalSteps': 235520, 'rewardStep': 0.5328251818074187, 'errorList': [], 'lossList': [0.0, 2.3266157560050487, 0.0, 0.485860832670005, 0.0, 0.0, 0.0], 'rewardMean': 0.49784139375167796, 'totalEpisodes': 3787, 'stepsPerEpisode': 96, 'rewardPerEpisode': 71.74976255458981
'totalSteps': 237568, 'rewardStep': 0.800970276983872, 'errorList': [], 'lossList': [0.0, 2.333265937119722, 0.0, 0.06138075969647616, 0.0, 0.0, 0.0], 'rewardMean': 0.5162163597292557, 'totalEpisodes': 3812, 'stepsPerEpisode': 34, 'rewardPerEpisode': 23.456952897818976
'totalSteps': 239616, 'rewardStep': 0.9080081472900838, 'errorList': [], 'lossList': [0.0, 2.3330431424081324, 0.0, 0.0597189981257543, 0.0, 0.0, 0.0], 'rewardMean': 0.5407515526376476, 'totalEpisodes': 3837, 'stepsPerEpisode': 43, 'rewardPerEpisode': 37.14367130547853
'totalSteps': 241664, 'rewardStep': 0.6863120488093176, 'errorList': [], 'lossList': [0.0, 2.3142642848193646, 0.0, 0.13115649793762713, 0.0, 0.0, 0.0], 'rewardMean': 0.5775158848101374, 'totalEpisodes': 3861, 'stepsPerEpisode': 25, 'rewardPerEpisode': 5.739520587176998
'totalSteps': 243712, 'rewardStep': 0.6465425699175777, 'errorList': [], 'lossList': [0.0, 2.3055344089865684, 0.0, 0.054997849592473357, 0.0, 0.0, 0.0], 'rewardMean': 0.5722157290046235, 'totalEpisodes': 3886, 'stepsPerEpisode': 70, 'rewardPerEpisode': 53.31116271493062
'totalSteps': 245760, 'rewardStep': 0.8615438190675656, 'errorList': [], 'lossList': [0.0, 2.316498500853777, 0.0, 0.07067354008904658, 0.0, 0.0, 0.0], 'rewardMean': 0.5921593854429911, 'totalEpisodes': 3910, 'stepsPerEpisode': 42, 'rewardPerEpisode': 34.347497589085606
'totalSteps': 247808, 'rewardStep': 0.8505740665104173, 'errorList': [], 'lossList': [0.0, 2.326521248370409, 0.0, 0.10443931349436752, 0.0, 0.0, 0.0], 'rewardMean': 0.621041555599936, 'totalEpisodes': 3934, 'stepsPerEpisode': 11, 'rewardPerEpisode': 7.944242627255977
'totalSteps': 249856, 'rewardStep': 0.35889680190108375, 'errorList': [], 'lossList': [0.0, 2.340154864639044, 0.0, 0.051272957504261286, 0.0, 0.0, 0.0], 'rewardMean': 0.608040870481863, 'totalEpisodes': 3961, 'stepsPerEpisode': 10, 'rewardPerEpisode': 5.19426207320457
'totalSteps': 251904, 'rewardStep': 0.7097842797192221, 'errorList': [], 'lossList': [0.0, 2.3395838417112826, 0.0, 0.09355469049187377, 0.0, 0.0, 0.0], 'rewardMean': 0.6572825088272205, 'totalEpisodes': 3987, 'stepsPerEpisode': 25, 'rewardPerEpisode': 8.846141064477333
'totalSteps': 253952, 'rewardStep': 0.6604691908689329, 'errorList': [], 'lossList': [0.0, 2.362884307652712, 0.0, 0.06585237369290553, 0.0, 0.0, 0.0], 'rewardMean': 0.7015926382875491, 'totalEpisodes': 4010, 'stepsPerEpisode': 71, 'rewardPerEpisode': 55.96628587522902
'totalSteps': 256000, 'rewardStep': 0.6902862362504649, 'errorList': [], 'lossList': [0.0, 2.3805291667580604, 0.0, 0.1022392115672119, 0.0, 0.0, 0.0], 'rewardMean': 0.7173387437318538, 'totalEpisodes': 4032, 'stepsPerEpisode': 9, 'rewardPerEpisode': 5.795544027599194
'totalSteps': 258048, 'rewardStep': 0.6154440111892112, 'errorList': [], 'lossList': [0.0, 2.381785660982132, 0.0, 0.0636977645335719, 0.0, 0.0, 0.0], 'rewardMean': 0.6987861171523877, 'totalEpisodes': 4055, 'stepsPerEpisode': 153, 'rewardPerEpisode': 118.4945145015081
'totalSteps': 260096, 'rewardStep': 0.8456235460899226, 'errorList': [], 'lossList': [0.0, 2.3888235352933407, 0.0, 0.2691381884389557, 0.0, 0.0, 0.0], 'rewardMean': 0.6925476570323716, 'totalEpisodes': 4077, 'stepsPerEpisode': 48, 'rewardPerEpisode': 35.412826389191466
'totalSteps': 262144, 'rewardStep': 0.5999195435447849, 'errorList': [], 'lossList': [0.0, 2.3938088044524193, 0.0, 0.14707486332044936, 0.0, 0.0, 0.0], 'rewardMean': 0.6839084065059182, 'totalEpisodes': 4101, 'stepsPerEpisode': 5, 'rewardPerEpisode': 1.7449086202981272
'totalSteps': 264192, 'rewardStep': 0.7007134918937215, 'errorList': [], 'lossList': [0.0, 2.372301998734474, 0.0, 0.11597400569007732, 0.0, 0.0, 0.0], 'rewardMean': 0.6893254987035327, 'totalEpisodes': 4124, 'stepsPerEpisode': 15, 'rewardPerEpisode': 9.43344458515224
'totalSteps': 266240, 'rewardStep': 0.09440388090314955, 'errorList': [], 'lossList': [0.0, 2.341884746402502, 0.0, 0.13091518974397331, 0.0, 0.0, 0.0], 'rewardMean': 0.612611504887091, 'totalEpisodes': 4145, 'stepsPerEpisode': 85, 'rewardPerEpisode': 53.63614401670034
'totalSteps': 268288, 'rewardStep': 0.7800497489234461, 'errorList': [], 'lossList': [0.0, 2.3207478635013103, 0.0, 0.19933131370926277, 0.0, 0.0, 0.0], 'rewardMean': 0.6055590731283939, 'totalEpisodes': 4167, 'stepsPerEpisode': 96, 'rewardPerEpisode': 67.71487879826023
'totalSteps': 270336, 'rewardStep': 0.6143212741389538, 'errorList': [], 'lossList': [0.0, 2.310852885991335, 0.0, 0.1269105897285044, 0.0, 0.0, 0.0], 'rewardMean': 0.6311015203521809, 'totalEpisodes': 4188, 'stepsPerEpisode': 46, 'rewardPerEpisode': 29.22924383370849
'totalSteps': 272384, 'rewardStep': 0.1462687130551532, 'errorList': [], 'lossList': [0.0, 2.299126186966896, 0.0, 0.10983582547632978, 0.0, 0.0, 0.0], 'rewardMean': 0.5747499636857741, 'totalEpisodes': 4214, 'stepsPerEpisode': 70, 'rewardPerEpisode': 32.455936388618326
'totalSteps': 274432, 'rewardStep': 0.8733354855614857, 'errorList': [], 'lossList': [0.0, 2.292845356464386, 0.0, 0.08778671356267295, 0.0, 0.0, 0.0], 'rewardMean': 0.5960365931550294, 'totalEpisodes': 4236, 'stepsPerEpisode': 44, 'rewardPerEpisode': 33.04601097596858
'totalSteps': 276480, 'rewardStep': 0.34601406149424263, 'errorList': [], 'lossList': [0.0, 2.297193383425474, 0.0, 0.041099695616867396, 0.0, 0.0, 0.0], 'rewardMean': 0.561609375679407, 'totalEpisodes': 4261, 'stepsPerEpisode': 62, 'rewardPerEpisode': 32.32985549876843
'totalSteps': 278528, 'rewardStep': 0.6913214718064459, 'errorList': [], 'lossList': [0.0, 2.2878001540899278, 0.0, 0.08805179243790917, 0.0, 0.0, 0.0], 'rewardMean': 0.5691971217411307, 'totalEpisodes': 4284, 'stepsPerEpisode': 44, 'rewardPerEpisode': 36.938604424985854
'totalSteps': 280576, 'rewardStep': 0.4417632393709995, 'errorList': [], 'lossList': [0.0, 2.302190574258566, 0.0, 0.1145849242748227, 0.0, 0.0, 0.0], 'rewardMean': 0.5288110910692383, 'totalEpisodes': 4306, 'stepsPerEpisode': 7, 'rewardPerEpisode': 3.2802719526700845
'totalSteps': 282624, 'rewardStep': 0.40009250039924926, 'errorList': [], 'lossList': [0.0, 2.31249710842967, 0.0, 0.07344707151059993, 0.0, 0.0, 0.0], 'rewardMean': 0.5088283867546847, 'totalEpisodes': 4326, 'stepsPerEpisode': 81, 'rewardPerEpisode': 52.077728068425344
'totalSteps': 284672, 'rewardStep': 0.5255498353902629, 'errorList': [], 'lossList': [0.0, 2.3102729491889478, 0.0, 0.0826763857563492, 0.0, 0.0, 0.0], 'rewardMean': 0.4913120211043388, 'totalEpisodes': 4349, 'stepsPerEpisode': 60, 'rewardPerEpisode': 31.137899469686282
'totalSteps': 286720, 'rewardStep': 0.7912364794509963, 'errorList': [], 'lossList': [0.0, 2.339260429888964, 0.0, 0.13216302432119847, 0.0, 0.0, 0.0], 'rewardMean': 0.5609952809591234, 'totalEpisodes': 4369, 'stepsPerEpisode': 15, 'rewardPerEpisode': 8.550758306436498
'totalSteps': 288768, 'rewardStep': 0.8152391545304575, 'errorList': [], 'lossList': [0.0, 2.395774894207716, 0.0, 0.1275788060738705, 0.0, 0.0, 0.0], 'rewardMean': 0.5645142215198247, 'totalEpisodes': 4393, 'stepsPerEpisode': 73, 'rewardPerEpisode': 53.06168540511299
'totalSteps': 290816, 'rewardStep': 0.5031259081834268, 'errorList': [], 'lossList': [0.0, 2.4431907765567304, 0.0, 0.13540075484779662, 0.0, 0.0, 0.0], 'rewardMean': 0.553394684924272, 'totalEpisodes': 4415, 'stepsPerEpisode': 4, 'rewardPerEpisode': 2.6617196358815858
'totalSteps': 292864, 'rewardStep': 0.40524544392299844, 'errorList': [], 'lossList': [0.0, 2.44734605550766, 0.0, 0.07567180121550336, 0.0, 0.0, 0.0], 'rewardMean': 0.5792923580110565, 'totalEpisodes': 4439, 'stepsPerEpisode': 44, 'rewardPerEpisode': 16.564628181816225
'totalSteps': 294912, 'rewardStep': 0.69998312656752, 'errorList': [], 'lossList': [0.0, 2.4225484259426593, 0.0, 0.047876177667058074, 0.0, 0.0, 0.0], 'rewardMean': 0.5619571221116599, 'totalEpisodes': 4463, 'stepsPerEpisode': 25, 'rewardPerEpisode': 7.40197783359441
'totalSteps': 296960, 'rewardStep': 0.7873215874485939, 'errorList': [], 'lossList': [0.0, 2.4218475058674813, 0.0, 0.06099601204041392, 0.0, 0.0, 0.0], 'rewardMean': 0.606087874707095, 'totalEpisodes': 4487, 'stepsPerEpisode': 13, 'rewardPerEpisode': 7.763189075664196
'totalSteps': 299008, 'rewardStep': 0.7947223036271975, 'errorList': [], 'lossList': [0.0, 2.4241014450788496, 0.0, 0.09160658773616888, 0.0, 0.0, 0.0], 'rewardMean': 0.6164279578891703, 'totalEpisodes': 4509, 'stepsPerEpisode': 21, 'rewardPerEpisode': 12.20106489955102
'totalSteps': 301056, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.4202297180891037, 0.0, 0.07600440094829537, 0.0, 0.0, 0.0], 'rewardMean': 0.5722516339520702, 'totalEpisodes': 4533, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0
'totalSteps': 303104, 'rewardStep': 0.28304677624178876, 'errorList': [], 'lossList': [0.0, 2.4059669710695744, 0.0, 0.043703479514806534, 0.0, 0.0, 0.0], 'rewardMean': 0.5605470615363243, 'totalEpisodes': 4559, 'stepsPerEpisode': 154, 'rewardPerEpisode': 115.01491981444018
'totalSteps': 305152, 'rewardStep': 0.8356703887523471, 'errorList': [], 'lossList': [0.0, 2.4188966237008573, 0.0, 0.040279540544725025, 0.0, 0.0, 0.0], 'rewardMean': 0.5915591168725326, 'totalEpisodes': 4585, 'stepsPerEpisode': 12, 'rewardPerEpisode': 7.369943974706022
'totalSteps': 307200, 'rewardStep': 0.716076673745852, 'errorList': [], 'lossList': [0.0, 2.4280620336532595, 0.0, 0.032947348701418376, 0.0, 0.0, 0.0], 'rewardMean': 0.5840431363020182, 'totalEpisodes': 4609, 'stepsPerEpisode': 60, 'rewardPerEpisode': 48.60366602709091
'totalSteps': 309248, 'rewardStep': 0.794481085245357, 'errorList': [], 'lossList': [0.0, 2.4251365035772325, 0.0, 0.0482915094908094, 0.0, 0.0, 0.0], 'rewardMean': 0.5819673293735081, 'totalEpisodes': 4633, 'stepsPerEpisode': 23, 'rewardPerEpisode': 16.70416103197879
'totalSteps': 311296, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.440877954661846, 0.0, 0.049310075261746536, 0.0, 0.0, 0.0], 'rewardMean': 0.5316547385551654, 'totalEpisodes': 4656, 'stepsPerEpisode': 100, 'rewardPerEpisode': 49.65335210926088
'totalSteps': 313344, 'rewardStep': 0.1978663492625009, 'errorList': [], 'lossList': [0.0, 2.475294752418995, 0.0, 0.04985104298975784, 0.0, 0.0, 0.0], 'rewardMean': 0.5109168290891157, 'totalEpisodes': 4679, 'stepsPerEpisode': 3, 'rewardPerEpisode': 0.1978663492625009
'totalSteps': 315392, 'rewardStep': 0.6146495603658231, 'errorList': [], 'lossList': [0.0, 2.480345010012388, 0.0, 0.19846097327535972, 0.0, 0.0, 0.0], 'rewardMean': 0.502383472468946, 'totalEpisodes': 4699, 'stepsPerEpisode': 29, 'rewardPerEpisode': 17.400552900378095
'totalSteps': 317440, 'rewardStep': 0.4738246676553223, 'errorList': [], 'lossList': [0.0, 2.471115440875292, 0.0, 0.05760349197371397, 0.0, 0.0, 0.0], 'rewardMean': 0.47103378048961886, 'totalEpisodes': 4724, 'stepsPerEpisode': 8, 'rewardPerEpisode': 4.578514966373697
'totalSteps': 319488, 'rewardStep': 0.7439616240580462, 'errorList': [], 'lossList': [0.0, 2.4696417331695555, 0.0, 0.23848233302123845, 0.0, 0.0, 0.0], 'rewardMean': 0.46595771253270374, 'totalEpisodes': 4742, 'stepsPerEpisode': 11, 'rewardPerEpisode': 7.496098374163955
'totalSteps': 321536, 'rewardStep': 0.26733033333054024, 'errorList': [], 'lossList': [0.0, 2.490948099642992, 0.0, 0.09593038485618308, 0.0, 0.0, 0.0], 'rewardMean': 0.4926907458657578, 'totalEpisodes': 4760, 'stepsPerEpisode': 69, 'rewardPerEpisode': 35.72738333194024
'totalSteps': 323584, 'rewardStep': 0.7157619416636872, 'errorList': [], 'lossList': [0.0, 2.5152723021805286, 0.0, 0.10006050277152098, 0.0, 0.0, 0.0], 'rewardMean': 0.5359622624079476, 'totalEpisodes': 4781, 'stepsPerEpisode': 23, 'rewardPerEpisode': 8.037359572496197
'totalSteps': 325632, 'rewardStep': 0.7981613034539468, 'errorList': [], 'lossList': [0.0, 2.510164342075586, 0.0, 0.09958869178663007, 0.0, 0.0, 0.0], 'rewardMean': 0.5322113538781076, 'totalEpisodes': 4804, 'stepsPerEpisode': 22, 'rewardPerEpisode': 17.5557338423258
'totalSteps': 327680, 'rewardStep': 0.3842379511850573, 'errorList': [], 'lossList': [0.0, 2.5146505355834963, 0.0, 0.07666866080835462, 0.0, 0.0, 0.0], 'rewardMean': 0.4990274816220281, 'totalEpisodes': 4828, 'stepsPerEpisode': 120, 'rewardPerEpisode': 96.27250330776104
'totalSteps': 329728, 'rewardStep': 0.8497555065835576, 'errorList': [], 'lossList': [0.0, 2.5198923103511333, 0.0, 0.13319184120628053, 0.0, 0.0, 0.0], 'rewardMean': 0.5045549237558482, 'totalEpisodes': 4848, 'stepsPerEpisode': 35, 'rewardPerEpisode': 19.81738998590098
'totalSteps': 331776, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.5121756866574287, 0.0, 0.0837498324457556, 0.0, 0.0, 0.0], 'rewardMean': 0.5045549237558482, 'totalEpisodes': 4871, 'stepsPerEpisode': 2, 'rewardPerEpisode': 0
'totalSteps': 333824, 'rewardStep': 0.4987142792219079, 'errorList': [], 'lossList': [0.0, 2.4961692109704017, 0.0, 0.0582212029985385, 0.0, 0.0, 0.0], 'rewardMean': 0.5346397167517889, 'totalEpisodes': 4893, 'stepsPerEpisode': 30, 'rewardPerEpisode': 10.36109102709321
'totalSteps': 335872, 'rewardStep': 0.6892276788065044, 'errorList': [], 'lossList': [0.0, 2.4776916041970254, 0.0, 0.08778485282382462, 0.0, 0.0, 0.0], 'rewardMean': 0.542097528595857, 'totalEpisodes': 4915, 'stepsPerEpisode': 3, 'rewardPerEpisode': 2.0508590220595537
'totalSteps': 337920, 'rewardStep': 0.6304445398497746, 'errorList': [], 'lossList': [0.0, 2.4706179566681383, 0.0, 0.057722538459347564, 0.0, 0.0, 0.0], 'rewardMean': 0.5577595158153021, 'totalEpisodes': 4937, 'stepsPerEpisode': 59, 'rewardPerEpisode': 33.93030841130859
'totalSteps': 339968, 'rewardStep': 0.3167180223337265, 'errorList': [], 'lossList': [0.0, 2.4618697486817838, 0.0, 0.10254706421401352, 0.0, 0.0, 0.0], 'rewardMean': 0.5150351556428703, 'totalEpisodes': 4960, 'stepsPerEpisode': 54, 'rewardPerEpisode': 27.768650012797853
'totalSteps': 342016, 'rewardStep': 0.6269100061221611, 'errorList': [], 'lossList': [0.0, 2.4641115449368955, 0.0, 0.10608729832456447, 0.0, 0.0, 0.0], 'rewardMean': 0.5509931229220324, 'totalEpisodes': 4980, 'stepsPerEpisode': 96, 'rewardPerEpisode': 65.09611845577905
'totalSteps': 344064, 'rewardStep': 0.8850330776016497, 'errorList': [], 'lossList': [0.0, 2.4647402495145796, 0.0, 0.11024452726705931, 0.0, 0.0, 0.0], 'rewardMean': 0.5679202365158286, 'totalEpisodes': 5002, 'stepsPerEpisode': 30, 'rewardPerEpisode': 21.909143539546754
'totalSteps': 346112, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.476997971534729, 0.0, 0.12857810279820114, 0.0, 0.0, 0.0], 'rewardMean': 0.4881041061704339, 'totalEpisodes': 5023, 'stepsPerEpisode': 2, 'rewardPerEpisode': 0
'totalSteps': 348160, 'rewardStep': 0.5806130490395812, 'errorList': [], 'lossList': [0.0, 2.4730151064693926, 0.0, 0.18372130868956446, 0.0, 0.0, 0.0], 'rewardMean': 0.5077416159558863, 'totalEpisodes': 5044, 'stepsPerEpisode': 73, 'rewardPerEpisode': 51.36669055492062
'totalSteps': 350208, 'rewardStep': 0.8742966386016865, 'errorList': [], 'lossList': [0.0, 2.461103818565607, 0.0, 0.09985013498808257, 0.0, 0.0, 0.0], 'rewardMean': 0.5101957291576992, 'totalEpisodes': 5068, 'stepsPerEpisode': 28, 'rewardPerEpisode': 17.359536653037836
