#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 5000, 'episodeSteps': 2500, 'episodeStepsMax': 3125, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 120, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r2_Results', 'verbose': True}
#
'totalSteps': 3125, 'rewardStep': 0.4616841690424297, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.4616841690424297, 'totalEpisodes': 1530, 'stepsPerEpisode': 3, 'rewardPerEpisode': 1.9687834086491796
'totalSteps': 834375, 'rewardStep': 0.24479563443367092, 'errorList': [], 'lossList': [0.0, 1.9963161517162713, 0.0, 6.742743737357003, 0.0, 0.0, 0.0], 'rewardMean': 0.6451380976039879, 'totalEpisodes': 32363, 'stepsPerEpisode': 113, 'rewardPerEpisode': 73.91471237570889
'totalSteps': 837500, 'rewardStep': 0.47882152299046454, 'errorList': [], 'lossList': [0.0, 1.993883138286824, 0.0, 7.561532695439397, 0.0, 0.0, 0.0], 'rewardMean': 0.6313099745782316, 'totalEpisodes': 32428, 'stepsPerEpisode': 75, 'rewardPerEpisode': 51.79880107421
'totalSteps': 840625, 'rewardStep': 0.7388222085795668, 'errorList': [], 'lossList': [0.0, 2.0016033209100064, 0.0, 7.467185319686423, 0.0, 0.0, 0.0], 'rewardMean': 0.6314390503467924, 'totalEpisodes': 32488, 'stepsPerEpisode': 83, 'rewardPerEpisode': 66.19139021168758
'totalSteps': 843750, 'rewardStep': 0.9622829840403839, 'errorList': [3294603.8012608085, 119723.12000747144, 371558.5123468873, 334893.72713645524, 769330.8590335747, 181478.2226440346, 525698.1652588617, 2900337.187349061, 122790277.02618653, 17888394.037458956, 6333730.391383239, 3604074.4522615625, 1137341.7480952092, 10288649.967060847, 18862266.056086797, 198099.40795727863, 798713.587885329, 528642.0790048836, 1685837.4521352437, 128501.92100871743, 434342.9221837021, 1035387.2572143747, 1069934.2146471401, 138885.5861454531, 37742096.293102525, 394356.9060573865, 1226523.4605647444, 8856649.740698311, 615207.2355077289, 3387996.3324728473, 10565479.766802708, 144271.0281015001, 1735465.951204519, 642339.4587549138, 602993.2403028373, 1458826.8230283037, 2855184.2436410002, 899503.734806191, 6360124.735546074, 6126623.467751154, 1114989.7100443046, 1214427.5188321574, 642826.405592233, 1694864.1038704491, 548631.6045074495, 1218634.7509182312, 2460865.1440692623, 11114541.635705924, 4014107.0954769314, 790852.9877969335], 'lossList': [0.0, 2.0046850214199146, 0.0, 5.614184850575972, 0.0, 0.0, 0.0], 'rewardMean': 0.6432369967378155, 'totalEpisodes': 32545, 'stepsPerEpisode': 37, 'rewardPerEpisode': 33.50984592554611, 'successfulTests': 0
'totalSteps': 846875, 'rewardStep': 0.6776042100624433, 'errorList': [], 'lossList': [0.0, 2.0056903899932395, 0.0, 8.41810170485049, 0.0, 0.0, 0.0], 'rewardMean': 0.6496408509512327, 'totalEpisodes': 32602, 'stepsPerEpisode': 105, 'rewardPerEpisode': 81.24409867266375
'totalSteps': 850000, 'rewardStep': 0.7845613254786108, 'errorList': [], 'lossList': [0.0, 2.0150203072294897, 0.0, 7.0645029783248905, 0.0, 0.0, 0.0], 'rewardMean': 0.6458079306022686, 'totalEpisodes': 32670, 'stepsPerEpisode': 13, 'rewardPerEpisode': 10.498805729717311
'totalSteps': 853125, 'rewardStep': 0.6168807888813331, 'errorList': [], 'lossList': [0.0, 2.0031734337612073, 0.0, 5.1388020734397735, 0.0, 0.0, 0.0], 'rewardMean': 0.63893187552492, 'totalEpisodes': 32730, 'stepsPerEpisode': 64, 'rewardPerEpisode': 52.667953409453595
'totalSteps': 856250, 'rewardStep': 0.7471930648210778, 'errorList': [], 'lossList': [0.0, 2.0137342272972574, 0.0, 5.118334726168185, 0.0, 0.0, 0.0], 'rewardMean': 0.6350473980584522, 'totalEpisodes': 32780, 'stepsPerEpisode': 43, 'rewardPerEpisode': 33.56422534351277
'totalSteps': 859375, 'rewardStep': 0.7260863597910201, 'errorList': [], 'lossList': [0.0, 2.015559706882555, 0.0, 4.941206373973769, 0.0, 0.0, 0.0], 'rewardMean': 0.6350420756912826, 'totalEpisodes': 32826, 'stepsPerEpisode': 78, 'rewardPerEpisode': 63.35021965375694
'totalSteps': 862500, 'rewardStep': 0.8434393685417344, 'errorList': [], 'lossList': [0.0, 2.0051535577190167, 0.0, 4.220250588290545, 0.0, 0.0, 0.0], 'rewardMean': 0.6820487467620305, 'totalEpisodes': 32875, 'stepsPerEpisode': 84, 'rewardPerEpisode': 72.38053370805596
'totalSteps': 865625, 'rewardStep': 0.7342191022917031, 'errorList': [], 'lossList': [0.0, 1.9873708272466855, 0.0, 6.121977559887633, 0.0, 0.0, 0.0], 'rewardMean': 0.7309910935478339, 'totalEpisodes': 32943, 'stepsPerEpisode': 22, 'rewardPerEpisode': 18.163470384622617
'totalSteps': 868750, 'rewardStep': 0.5752413862408171, 'errorList': [], 'lossList': [0.0, 1.975460642941144, 0.0, 5.033222238141663, 0.0, 0.0, 0.0], 'rewardMean': 0.7406330798728691, 'totalEpisodes': 33006, 'stepsPerEpisode': 90, 'rewardPerEpisode': 65.57870590379373
'totalSteps': 871875, 'rewardStep': 0.7347990649938982, 'errorList': [], 'lossList': [0.0, 1.987182539823104, 0.0, 4.744781923050783, 0.0, 0.0, 0.0], 'rewardMean': 0.7402307655143022, 'totalEpisodes': 33065, 'stepsPerEpisode': 60, 'rewardPerEpisode': 46.44407986624092
'totalSteps': 875000, 'rewardStep': 0.6864620160109263, 'errorList': [], 'lossList': [0.0, 1.9972647778841914, 0.0, 5.831878714902061, 0.0, 0.0, 0.0], 'rewardMean': 0.7126486687113565, 'totalEpisodes': 33123, 'stepsPerEpisode': 9, 'rewardPerEpisode': 6.048013819208162
'totalSteps': 878125, 'rewardStep': 0.5091225284606543, 'errorList': [], 'lossList': [0.0, 1.9892897503716604, 0.0, 4.046757422174726, 0.0, 0.0, 0.0], 'rewardMean': 0.6958005005511776, 'totalEpisodes': 33170, 'stepsPerEpisode': 16, 'rewardPerEpisode': 8.563070119370382
'totalSteps': 881250, 'rewardStep': 0.7410765739168437, 'errorList': [], 'lossList': [0.0, 1.9872625382579103, 0.0, 4.542533269707038, 0.0, 0.0, 0.0], 'rewardMean': 0.6914520253950008, 'totalEpisodes': 33241, 'stepsPerEpisode': 19, 'rewardPerEpisode': 13.986349742432832
'totalSteps': 884375, 'rewardStep': 0.6515788078081273, 'errorList': [], 'lossList': [0.0, 1.9774255750130634, 0.0, 3.5241912316302866, 0.0, 0.0, 0.0], 'rewardMean': 0.6949218272876803, 'totalEpisodes': 33303, 'stepsPerEpisode': 52, 'rewardPerEpisode': 34.674900748270495
'totalSteps': 887500, 'rewardStep': 0.8460704647598031, 'errorList': [], 'lossList': [0.0, 1.9757797632898604, 0.0, 6.462703794849162, 0.0, 0.0, 0.0], 'rewardMean': 0.7048095672815528, 'totalEpisodes': 33374, 'stepsPerEpisode': 18, 'rewardPerEpisode': 13.75638475441983
'totalSteps': 890625, 'rewardStep': 0.7699575395240382, 'errorList': [], 'lossList': [0.0, 1.9698708855375953, 0.0, 7.823554217572115, 0.0, 0.0, 0.0], 'rewardMean': 0.7091966852548546, 'totalEpisodes': 33458, 'stepsPerEpisode': 46, 'rewardPerEpisode': 38.018660797146374
'totalSteps': 893750, 'rewardStep': 0.5604163083482737, 'errorList': [], 'lossList': [0.0, 1.9633926785722071, 0.0, 4.954992760444174, 0.0, 0.0, 0.0], 'rewardMean': 0.6808943792355086, 'totalEpisodes': 33521, 'stepsPerEpisode': 33, 'rewardPerEpisode': 22.468604376778895
'totalSteps': 896875, 'rewardStep': 0.543087591301473, 'errorList': [], 'lossList': [0.0, 1.946238447452078, 0.0, 7.86597251673134, 0.0, 0.0, 0.0], 'rewardMean': 0.6617812281364854, 'totalEpisodes': 33595, 'stepsPerEpisode': 189, 'rewardPerEpisode': 148.45345552615825
'totalSteps': 900000, 'rewardStep': 0.7370267842568808, 'errorList': [], 'lossList': [0.0, 1.946994703643176, 0.0, 4.487547911673176, 0.0, 0.0, 0.0], 'rewardMean': 0.677959767938092, 'totalEpisodes': 33670, 'stepsPerEpisode': 45, 'rewardPerEpisode': 31.502098055549638
'totalSteps': 903125, 'rewardStep': 0.8047062293732552, 'errorList': [], 'lossList': [0.0, 1.9515423027836547, 0.0, 10.544717324023344, 0.0, 0.0, 0.0], 'rewardMean': 0.6849504843760276, 'totalEpisodes': 33742, 'stepsPerEpisode': 59, 'rewardPerEpisode': 51.0289555008087
'totalSteps': 906250, 'rewardStep': 0.8444765498076597, 'errorList': [], 'lossList': [0.0, 1.9638033307328515, 0.0, 5.4722703578520795, 0.0, 0.0, 0.0], 'rewardMean': 0.700751937755701, 'totalEpisodes': 33807, 'stepsPerEpisode': 25, 'rewardPerEpisode': 22.4777627253787
'totalSteps': 909375, 'rewardStep': 0.6930840004564311, 'errorList': [], 'lossList': [0.0, 1.9685250849139935, 0.0, 4.909067092379745, 0.0, 0.0, 0.0], 'rewardMean': 0.7191480849552786, 'totalEpisodes': 33867, 'stepsPerEpisode': 10, 'rewardPerEpisode': 6.9689620388910765
'totalSteps': 912500, 'rewardStep': 0.30791273156121785, 'errorList': [], 'lossList': [0.0, 1.9723846097381748, 0.0, 6.984272215317707, 0.0, 0.0, 0.0], 'rewardMean': 0.675831700719716, 'totalEpisodes': 33929, 'stepsPerEpisode': 132, 'rewardPerEpisode': 87.60770548302473
'totalSteps': 915625, 'rewardStep': 0.8974998025560772, 'errorList': [], 'lossList': [0.0, 1.9808004758795914, 0.0, 6.310450889383044, 0.0, 0.0, 0.0], 'rewardMean': 0.700423800194511, 'totalEpisodes': 33994, 'stepsPerEpisode': 13, 'rewardPerEpisode': 11.147097094264554
'totalSteps': 918750, 'rewardStep': 0.5875632861046993, 'errorList': [], 'lossList': [0.0, 1.9816879814984847, 0.0, 9.326687165182465, 0.0, 0.0, 0.0], 'rewardMean': 0.6745730823290007, 'totalEpisodes': 34069, 'stepsPerEpisode': 21, 'rewardPerEpisode': 11.989922949522615
'totalSteps': 921875, 'rewardStep': 0.4772030204471317, 'errorList': [], 'lossList': [0.0, 1.9876543064506687, 0.0, 7.649930281541786, 0.0, 0.0, 0.0], 'rewardMean': 0.6452976304213098, 'totalEpisodes': 34132, 'stepsPerEpisode': 94, 'rewardPerEpisode': 63.79132542072576
'totalSteps': 925000, 'rewardStep': 0.6537338561099437, 'errorList': [], 'lossList': [0.0, 1.987537635102564, 0.0, 7.028250870899278, 0.0, 0.0, 0.0], 'rewardMean': 0.6546293851974769, 'totalEpisodes': 34199, 'stepsPerEpisode': 142, 'rewardPerEpisode': 111.86273307754303
'totalSteps': 928125, 'rewardStep': 0.8424166014458664, 'errorList': [], 'lossList': [0.0, 1.9737985829917752, 0.0, 7.012119086421266, 0.0, 0.0, 0.0], 'rewardMean': 0.6845622862119163, 'totalEpisodes': 34258, 'stepsPerEpisode': 18, 'rewardPerEpisode': 14.735951103968691
'totalSteps': 931250, 'rewardStep': 0.5559906565919032, 'errorList': [], 'lossList': [0.0, 1.9712458265071013, 0.0, 5.9930081671598, 0.0, 0.0, 0.0], 'rewardMean': 0.6664586734454185, 'totalEpisodes': 34312, 'stepsPerEpisode': 44, 'rewardPerEpisode': 32.616567062171015
'totalSteps': 934375, 'rewardStep': 0.8120224562884368, 'errorList': [], 'lossList': [0.0, 1.9855941375907586, 0.0, 8.043369753993288, 0.0, 0.0, 0.0], 'rewardMean': 0.6671902961369367, 'totalEpisodes': 34383, 'stepsPerEpisode': 44, 'rewardPerEpisode': 38.54963134935913
'totalSteps': 937500, 'rewardStep': 0.8218905581772512, 'errorList': [], 'lossList': [0.0, 1.9830484606781784, 0.0, 7.268419802432158, 0.0, 0.0, 0.0], 'rewardMean': 0.6649316969738959, 'totalEpisodes': 34443, 'stepsPerEpisode': 5, 'rewardPerEpisode': 3.9783333814926185
'totalSteps': 940625, 'rewardStep': 0.6095317152082952, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.6867383668137899, 'totalEpisodes': 34509, 'stepsPerEpisode': 12, 'rewardPerEpisode': 7.583695691558059
'totalSteps': 943750, 'rewardStep': 0.6127742189181808, 'errorList': [], 'lossList': [0.0, 1.9625930486893168, 0.0, 8.428211851022681, 0.0, 0.0, 0.0], 'rewardMean': 0.6582658084500004, 'totalEpisodes': 34571, 'stepsPerEpisode': 34, 'rewardPerEpisode': 26.25495819204899
'totalSteps': 946875, 'rewardStep': 0.5433904026098958, 'errorList': [], 'lossList': [0.0, 1.9487311655161332, 0.0, 5.9797081010682245, 0.0, 0.0, 0.0], 'rewardMean': 0.6538485201005202, 'totalEpisodes': 34634, 'stepsPerEpisode': 42, 'rewardPerEpisode': 26.82319741517154
'totalSteps': 950000, 'rewardStep': 0.5745910096023025, 'errorList': [], 'lossList': [0.0, 1.9380212255886622, 0.0, 8.767222876451454, 0.0, 0.0, 0.0], 'rewardMean': 0.6635873190160372, 'totalEpisodes': 34694, 'stepsPerEpisode': 55, 'rewardPerEpisode': 39.323209647269145
'totalSteps': 953125, 'rewardStep': 0.9097468768621692, 'errorList': [], 'lossList': [0.0, 1.9473250048501152, 0.0, 7.164452245040816, 0.0, 0.0, 0.0], 'rewardMean': 0.6891886210912597, 'totalEpisodes': 34765, 'stepsPerEpisode': 22, 'rewardPerEpisode': 18.805341264613396
'totalSteps': 956250, 'rewardStep': 0.700333770022139, 'errorList': [], 'lossList': [0.0, 1.961868860770245, 0.0, 8.016221360284455, 0.0, 0.0, 0.0], 'rewardMean': 0.6749803379488869, 'totalEpisodes': 34839, 'stepsPerEpisode': 46, 'rewardPerEpisode': 34.36053028081792
'totalSteps': 959375, 'rewardStep': 0.8682085626807807, 'errorList': [], 'lossList': [0.0, 1.9652745813739543, 0.0, 5.630211197356789, 0.0, 0.0, 0.0], 'rewardMean': 0.7062021285577746, 'totalEpisodes': 34907, 'stepsPerEpisode': 14, 'rewardPerEpisode': 12.098205071377548
'totalSteps': 962500, 'rewardStep': 0.6523700529814798, 'errorList': [], 'lossList': [0.0, 1.940290235986515, 0.0, 6.609078530389436, 0.0, 0.0, 0.0], 'rewardMean': 0.6902368882270791, 'totalEpisodes': 34969, 'stepsPerEpisode': 91, 'rewardPerEpisode': 67.97028943678545
'totalSteps': 965625, 'rewardStep': 0.6300401628967285, 'errorList': [], 'lossList': [0.0, 1.9253214437134412, 0.0, 8.641547075096442, 0.0, 0.0, 0.0], 'rewardMean': 0.6710518486990267, 'totalEpisodes': 35037, 'stepsPerEpisode': 6, 'rewardPerEpisode': 4.104982740391936
'totalSteps': 968750, 'rewardStep': 0.7204814841113506, 'errorList': [], 'lossList': [0.0, 1.9068853524266458, 0.0, 6.342687028768111, 0.0, 0.0, 0.0], 'rewardMean': 0.6821468255893322, 'totalEpisodes': 35096, 'stepsPerEpisode': 80, 'rewardPerEpisode': 62.025231280861775
'totalSteps': 971875, 'rewardStep': 0.8047325722388606, 'errorList': [], 'lossList': [0.0, 1.8838093767360764, 0.0, 7.119694757461548, 0.0, 0.0, 0.0], 'rewardMean': 0.7016669112923887, 'totalEpisodes': 35159, 'stepsPerEpisode': 29, 'rewardPerEpisode': 24.832219319628024
'totalSteps': 975000, 'rewardStep': 0.3047223305203147, 'errorList': [], 'lossList': [0.0, 1.8735615382389146, 0.0, 5.7546546293764695, 0.0, 0.0, 0.0], 'rewardMean': 0.6708617224526022, 'totalEpisodes': 35219, 'stepsPerEpisode': 88, 'rewardPerEpisode': 55.82920256963378
'totalSteps': 978125, 'rewardStep': 0.8070793507177939, 'errorList': [], 'lossList': [0.0, 1.8857172754346108, 0.0, 7.330894910072794, 0.0, 0.0, 0.0], 'rewardMean': 0.697230617263392, 'totalEpisodes': 35272, 'stepsPerEpisode': 4, 'rewardPerEpisode': 3.135564336596449
'totalSteps': 981250, 'rewardStep': 0.8653578882386113, 'errorList': [], 'lossList': [0.0, 1.8903611947079093, 0.0, 10.62445554198051, 0.0, 0.0, 0.0], 'rewardMean': 0.7263073051270229, 'totalEpisodes': 35340, 'stepsPerEpisode': 19, 'rewardPerEpisode': 15.35753466205851
'totalSteps': 984375, 'rewardStep': 0.8630315741740254, 'errorList': [], 'lossList': [0.0, 1.8732672058806128, 0.0, 6.490306079630949, 0.0, 0.0, 0.0], 'rewardMean': 0.7216357748582084, 'totalEpisodes': 35404, 'stepsPerEpisode': 107, 'rewardPerEpisode': 88.52716482646713
'totalSteps': 987500, 'rewardStep': 0.6417754030083016, 'errorList': [], 'lossList': [0.0, 1.8668792070174705, 0.0, 5.5792851686477665, 0.0, 0.0, 0.0], 'rewardMean': 0.7157799381568247, 'totalEpisodes': 35468, 'stepsPerEpisode': 56, 'rewardPerEpisode': 42.98837565293889
'totalSteps': 990625, 'rewardStep': 0.826731570279789, 'errorList': [], 'lossList': [0.0, 1.8904788187571935, 0.0, 8.111335684328663, 0.0, 0.0, 0.0], 'rewardMean': 0.7116322389167256, 'totalEpisodes': 35537, 'stepsPerEpisode': 47, 'rewardPerEpisode': 39.497756870093404
'totalSteps': 993750, 'rewardStep': 0.8096649293096879, 'errorList': [], 'lossList': [0.0, 1.9006066475595746, 0.0, 5.685716653843316, 0.0, 0.0, 0.0], 'rewardMean': 0.7273617265495463, 'totalEpisodes': 35586, 'stepsPerEpisode': 28, 'rewardPerEpisode': 22.636264090885266
'totalSteps': 996875, 'rewardStep': 0.6896327900454017, 'errorList': [], 'lossList': [0.0, 1.8931431300786077, 0.0, 5.336173654575737, 0.0, 0.0, 0.0], 'rewardMean': 0.7333209892644137, 'totalEpisodes': 35650, 'stepsPerEpisode': 3, 'rewardPerEpisode': 2.0775441133810006
'totalSteps': 1000000, 'rewardStep': 0.6864585081326926, 'errorList': [], 'lossList': [0.0, 1.8872839754941513, 0.0, 8.997821368003379, 0.0, 0.0, 0.0], 'rewardMean': 0.7299186916665479, 'totalEpisodes': 35727, 'stepsPerEpisode': 61, 'rewardPerEpisode': 49.13511817254726
'totalSteps': 1003125, 'rewardStep': 0.661566072008452, 'errorList': [], 'lossList': [0.0, 1.8974302352691184, 0.0, 9.557502836597209, 0.0, 0.0, 0.0], 'rewardMean': 0.715602041643507, 'totalEpisodes': 35808, 'stepsPerEpisode': 28, 'rewardPerEpisode': 21.2906861163088
'totalSteps': 1006250, 'rewardStep': 0.8425069370122635, 'errorList': [], 'lossList': [0.0, 1.9095259943786933, 0.0, 8.311062227949805, 0.0, 0.0, 0.0], 'rewardMean': 0.7693805022927018, 'totalEpisodes': 35878, 'stepsPerEpisode': 11, 'rewardPerEpisode': 9.281904764447015
'totalSteps': 1009375, 'rewardStep': 0.8186195662814642, 'errorList': [], 'lossList': [0.0, 1.9105524863515582, 0.0, 6.565640680643977, 0.0, 0.0, 0.0], 'rewardMean': 0.770534523849069, 'totalEpisodes': 35942, 'stepsPerEpisode': 11, 'rewardPerEpisode': 9.351602770238125
'totalSteps': 1012500, 'rewardStep': 0.9024970079488812, 'errorList': [], 'lossList': [0.0, 1.8961532845789073, 0.0, 8.418172422233893, 0.0, 0.0, 0.0], 'rewardMean': 0.774248435820096, 'totalEpisodes': 36005, 'stepsPerEpisode': 19, 'rewardPerEpisode': 17.58423425492851
'totalSteps': 1015625, 'rewardStep': 0.7071394843130204, 'errorList': [], 'lossList': [0.0, 1.8976846271631669, 0.0, 5.932322339622342, 0.0, 0.0, 0.0], 'rewardMean': 0.7586592268339954, 'totalEpisodes': 36065, 'stepsPerEpisode': 38, 'rewardPerEpisode': 30.742532272409107
'totalSteps': 1018750, 'rewardStep': 0.6001275434961656, 'errorList': [], 'lossList': [0.0, 1.8887023390555868, 0.0, 6.888912154217156, 0.0, 0.0, 0.0], 'rewardMean': 0.7544944408827818, 'totalEpisodes': 36121, 'stepsPerEpisode': 29, 'rewardPerEpisode': 20.887372834133753
'totalSteps': 1021875, 'rewardStep': 0.6465746404460793, 'errorList': [], 'lossList': [0.0, 1.888483584413723, 0.0, 6.585495058371096, 0.0, 0.0, 0.0], 'rewardMean': 0.7364787478994109, 'totalEpisodes': 36172, 'stepsPerEpisode': 64, 'rewardPerEpisode': 50.54533638494872
'totalSteps': 1025000, 'rewardStep': 0.7210296515453782, 'errorList': [], 'lossList': [0.0, 1.881023164184726, 0.0, 7.6776477735869735, 0.0, 0.0, 0.0], 'rewardMean': 0.72761522012298, 'totalEpisodes': 36239, 'stepsPerEpisode': 65, 'rewardPerEpisode': 50.187042477725406
'totalSteps': 1028125, 'rewardStep': 0.8651254687217731, 'errorList': [], 'lossList': [0.0, 1.8638842838151115, 0.0, 5.4023489752594305, 0.0, 0.0, 0.0], 'rewardMean': 0.745164487990617, 'totalEpisodes': 36301, 'stepsPerEpisode': 19, 'rewardPerEpisode': 16.314591344102066
'totalSteps': 1031250, 'rewardStep': 0.8807630798913496, 'errorList': [], 'lossList': [0.0, 1.8309234694558747, 0.0, 5.8720565591539655, 0.0, 0.0, 0.0], 'rewardMean': 0.7645949451664827, 'totalEpisodes': 36367, 'stepsPerEpisode': 12, 'rewardPerEpisode': 10.565386904886246
'totalSteps': 1034375, 'rewardStep': 0.7612224028184529, 'errorList': [], 'lossList': [0.0, 1.8141363628056584, 0.0, 4.1296372965890535, 0.0, 0.0, 0.0], 'rewardMean': 0.7745605782474827, 'totalEpisodes': 36441, 'stepsPerEpisode': 60, 'rewardPerEpisode': 50.73413899039338
'totalSteps': 1037500, 'rewardStep': 0.6466566821414192, 'errorList': [], 'lossList': [0.0, 1.8090401289414386, 0.0, 6.359892764140149, 0.0, 0.0, 0.0], 'rewardMean': 0.7549755527603983, 'totalEpisodes': 36516, 'stepsPerEpisode': 118, 'rewardPerEpisode': 99.22966749538547
'totalSteps': 1040625, 'rewardStep': 0.7450389496569647, 'errorList': [], 'lossList': [0.0, 1.8217830550913907, 0.0, 3.593187564733077, 0.0, 0.0, 0.0], 'rewardMean': 0.7476174910979483, 'totalEpisodes': 36574, 'stepsPerEpisode': 35, 'rewardPerEpisode': 25.063752696073024
'totalSteps': 1043750, 'rewardStep': 0.5532009282666634, 'errorList': [], 'lossList': [0.0, 1.8329155965727202, 0.0, 3.9835448816114543, 0.0, 0.0, 0.0], 'rewardMean': 0.7126878831297268, 'totalEpisodes': 36629, 'stepsPerEpisode': 84, 'rewardPerEpisode': 62.836617965156286
'totalSteps': 1046875, 'rewardStep': 0.6293651720218594, 'errorList': [], 'lossList': [0.0, 1.8279110256506472, 0.0, 4.087194151294475, 0.0, 0.0, 0.0], 'rewardMean': 0.7049104519006105, 'totalEpisodes': 36697, 'stepsPerEpisode': 43, 'rewardPerEpisode': 31.97271883049492
'totalSteps': 1050000, 'rewardStep': 0.8160472718025721, 'errorList': [], 'lossList': [0.0, 1.834511832558379, 0.0, 3.357481954778944, 0.0, 0.0, 0.0], 'rewardMean': 0.7265024247312512, 'totalEpisodes': 36755, 'stepsPerEpisode': 32, 'rewardPerEpisode': 25.32818829680197
'totalSteps': 1053125, 'rewardStep': 0.6619852948912336, 'errorList': [], 'lossList': [0.0, 1.838645519285786, 0.0, 3.808757180097152, 0.0, 0.0, 0.0], 'rewardMean': 0.7280434901757665, 'totalEpisodes': 36819, 'stepsPerEpisode': 67, 'rewardPerEpisode': 55.49096647487902
'totalSteps': 1056250, 'rewardStep': 0.732483986096978, 'errorList': [], 'lossList': [0.0, 1.8374265996777281, 0.0, 4.153221261014743, 0.0, 0.0, 0.0], 'rewardMean': 0.7291889236309267, 'totalEpisodes': 36875, 'stepsPerEpisode': 32, 'rewardPerEpisode': 24.47747700731537
'totalSteps': 1059375, 'rewardStep': 0.7869549195126644, 'errorList': [], 'lossList': [0.0, 1.8442728030438327, 0.0, 4.187324454346482, 0.0, 0.0, 0.0], 'rewardMean': 0.7213718687100157, 'totalEpisodes': 36926, 'stepsPerEpisode': 23, 'rewardPerEpisode': 18.73444287938833
'totalSteps': 1062500, 'rewardStep': 0.7781160491261884, 'errorList': [], 'lossList': [0.0, 1.8495734930038452, 0.0, 5.182341688263173, 0.0, 0.0, 0.0], 'rewardMean': 0.7111071656334996, 'totalEpisodes': 36980, 'stepsPerEpisode': 62, 'rewardPerEpisode': 49.703014855357864
'totalSteps': 1065625, 'rewardStep': 0.83265900629488, 'errorList': [], 'lossList': [0.0, 1.8431116809650343, 0.0, 5.592911013535091, 0.0, 0.0, 0.0], 'rewardMean': 0.7182508259811422, 'totalEpisodes': 37050, 'stepsPerEpisode': 69, 'rewardPerEpisode': 57.4287153364266
'totalSteps': 1068750, 'rewardStep': 0.8285871572296247, 'errorList': [], 'lossList': [0.0, 1.8349862159514914, 0.0, 4.103348202851354, 0.0, 0.0, 0.0], 'rewardMean': 0.7364438734899629, 'totalEpisodes': 37106, 'stepsPerEpisode': 17, 'rewardPerEpisode': 14.63497270239788
'totalSteps': 1071875, 'rewardStep': 0.6097372383960754, 'errorList': [], 'lossList': [0.0, 1.8377296525604871, 0.0, 3.163045204415613, 0.0, 0.0, 0.0], 'rewardMean': 0.722913702363874, 'totalEpisodes': 37149, 'stepsPerEpisode': 60, 'rewardPerEpisode': 45.47885921465357
'totalSteps': 1075000, 'rewardStep': 0.6063620443587763, 'errorList': [], 'lossList': [0.0, 1.845349435903588, 0.0, 3.7776864636917504, 0.0, 0.0, 0.0], 'rewardMean': 0.7282298139730852, 'totalEpisodes': 37206, 'stepsPerEpisode': 21, 'rewardPerEpisode': 12.787173246866674
'totalSteps': 1078125, 'rewardStep': 0.80416823176587, 'errorList': [], 'lossList': [0.0, 1.8324095845222472, 0.0, 4.055304194713125, 0.0, 0.0, 0.0], 'rewardMean': 0.7457101199474863, 'totalEpisodes': 37257, 'stepsPerEpisode': 57, 'rewardPerEpisode': 47.550677894697365
'totalSteps': 1081250, 'rewardStep': 0.8158055585401937, 'errorList': [], 'lossList': [0.0, 1.8409163530992, 0.0, 4.299974215395596, 0.0, 0.0, 0.0], 'rewardMean': 0.7456859486212485, 'totalEpisodes': 37319, 'stepsPerEpisode': 66, 'rewardPerEpisode': 57.75299468170912
'totalSteps': 1084375, 'rewardStep': 0.8759949013878042, 'errorList': [], 'lossList': [0.0, 1.842592558082269, 0.0, 5.015220448192285, 0.0, 0.0, 0.0], 'rewardMean': 0.7670869092709055, 'totalEpisodes': 37374, 'stepsPerEpisode': 22, 'rewardPerEpisode': 20.0655291258155
'totalSteps': 1087500, 'rewardStep': 0.6060208995527736, 'errorList': [], 'lossList': [0.0, 1.8364719746064166, 0.0, 3.352275825398309, 0.0, 0.0, 0.0], 'rewardMean': 0.754440600616485, 'totalEpisodes': 37419, 'stepsPerEpisode': 83, 'rewardPerEpisode': 58.876860954928105
'totalSteps': 1090625, 'rewardStep': 0.8206742377790226, 'errorList': [], 'lossList': [0.0, 1.828286726134164, 0.0, 4.401294244065577, 0.0, 0.0, 0.0], 'rewardMean': 0.7578125324431209, 'totalEpisodes': 37476, 'stepsPerEpisode': 20, 'rewardPerEpisode': 15.966776551819759
