#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v4_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v4_Results', 'verbose': True}
#
'totalSteps': 2048, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -1.388462784513831, 0.0, 0.12198978980304673, 0.0, 0.0, 0.0], 'rewardMean': 0.0, 'totalEpisodes': 222, 'stepsPerEpisode': 5, 'rewardPerEpisode': 0.9282527825600799
'totalSteps': 174080, 'rewardStep': 0.2799907519105693, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.5538000279919664, 'totalEpisodes': 3146, 'stepsPerEpisode': 57, 'rewardPerEpisode': 16.997382696102164
'totalSteps': 176128, 'rewardStep': 0.7348556298382833, 'errorList': [], 'lossList': [0.0, 2.1279635198414324, 0.0, 0.705919626308605, 0.0, 0.0, 0.0], 'rewardMean': 0.5591529166346694, 'totalEpisodes': 3169, 'stepsPerEpisode': 28, 'rewardPerEpisode': 12.039947460694222
'totalSteps': 178176, 'rewardStep': 0.8308946899382359, 'errorList': [], 'lossList': [0.0, 2.122697479277849, 0.0, 0.26797310253605244, 0.0, 0.0, 0.0], 'rewardMean': 0.599512644431117, 'totalEpisodes': 3197, 'stepsPerEpisode': 18, 'rewardPerEpisode': 12.450527184964196
'totalSteps': 180224, 'rewardStep': 0.6374356777806651, 'errorList': [], 'lossList': [0.0, 2.1267373353242873, 0.0, 0.12407381059601903, 0.0, 0.0, 0.0], 'rewardMean': 0.5906063213730113, 'totalEpisodes': 3224, 'stepsPerEpisode': 51, 'rewardPerEpisode': 33.30172887612654
'totalSteps': 182272, 'rewardStep': 0.2791046430190651, 'errorList': [], 'lossList': [0.0, 2.140504417568445, 0.0, 0.167724602506496, 0.0, 0.0, 0.0], 'rewardMean': 0.5652946900903031, 'totalEpisodes': 3250, 'stepsPerEpisode': 93, 'rewardPerEpisode': 67.25810190100933
'totalSteps': 184320, 'rewardStep': 0.7126954967035958, 'errorList': [], 'lossList': [0.0, 2.1708231039345263, 0.0, 0.16565244495868683, 0.0, 0.0, 0.0], 'rewardMean': 0.5905522928654848, 'totalEpisodes': 3275, 'stepsPerEpisode': 24, 'rewardPerEpisode': 9.002488219071157
'totalSteps': 186368, 'rewardStep': 0.5563317002214803, 'errorList': [], 'lossList': [0.0, 2.1811953827738764, 0.0, 0.2662006774917245, 0.0, 0.0, 0.0], 'rewardMean': 0.6048096873131501, 'totalEpisodes': 3302, 'stepsPerEpisode': 46, 'rewardPerEpisode': 29.87605395990412
'totalSteps': 188416, 'rewardStep': 0.4221903286119969, 'errorList': [], 'lossList': [0.0, 2.1694588735699654, 0.0, 0.14097371846437454, 0.0, 0.0, 0.0], 'rewardMean': 0.5666796722095175, 'totalEpisodes': 3330, 'stepsPerEpisode': 82, 'rewardPerEpisode': 49.26304863760913
'totalSteps': 190464, 'rewardStep': 0.3230730804216675, 'errorList': [], 'lossList': [0.0, 2.170799844712019, 0.0, 0.1389393329503946, 0.0, 0.0, 0.0], 'rewardMean': 0.5056562750356128, 'totalEpisodes': 3355, 'stepsPerEpisode': 88, 'rewardPerEpisode': 44.508183324922406
'totalSteps': 192512, 'rewardStep': 0.6712532490273881, 'errorList': [], 'lossList': [0.0, 2.1935992658138277, 0.0, 0.13610411130357533, 0.0, 0.0, 0.0], 'rewardMean': 0.5447825247472948, 'totalEpisodes': 3383, 'stepsPerEpisode': 90, 'rewardPerEpisode': 64.56829840559239
'totalSteps': 194560, 'rewardStep': 0.36627260001174144, 'errorList': [], 'lossList': [0.0, 2.2231082558631896, 0.0, 0.12537402658490465, 0.0, 0.0, 0.0], 'rewardMean': 0.553410709557412, 'totalEpisodes': 3410, 'stepsPerEpisode': 106, 'rewardPerEpisode': 82.4243569488388
'totalSteps': 196608, 'rewardStep': 0.6280794530091718, 'errorList': [], 'lossList': [0.0, 2.2356828689575194, 0.0, 0.17590198619873262, 0.0, 0.0, 0.0], 'rewardMean': 0.5427330918745008, 'totalEpisodes': 3437, 'stepsPerEpisode': 2, 'rewardPerEpisode': 0.6280794530091718
'totalSteps': 198656, 'rewardStep': 0.8304479723858014, 'errorList': [], 'lossList': [0.0, 2.2559972628951073, 0.0, 0.26307255662977697, 0.0, 0.0, 0.0], 'rewardMean': 0.5426884201192574, 'totalEpisodes': 3458, 'stepsPerEpisode': 51, 'rewardPerEpisode': 39.8575197415551
'totalSteps': 200704, 'rewardStep': 0.6064237257020216, 'errorList': [], 'lossList': [0.0, 2.2690984420478344, 0.0, 0.15336091273929925, 0.0, 0.0, 0.0], 'rewardMean': 0.539587224911393, 'totalEpisodes': 3483, 'stepsPerEpisode': 58, 'rewardPerEpisode': 32.342673405739724
'totalSteps': 202752, 'rewardStep': 0.46284825160604903, 'errorList': [], 'lossList': [0.0, 2.2583982445299626, 0.0, 0.17743986954446883, 0.0, 0.0, 0.0], 'rewardMean': 0.5579615857700915, 'totalEpisodes': 3510, 'stepsPerEpisode': 42, 'rewardPerEpisode': 7.647087716612656
'totalSteps': 204800, 'rewardStep': 0.7763371123593951, 'errorList': [], 'lossList': [0.0, 2.2541151411831377, 0.0, 0.4321945644915104, 0.0, 0.0, 0.0], 'rewardMean': 0.5643257473356713, 'totalEpisodes': 3532, 'stepsPerEpisode': 43, 'rewardPerEpisode': 25.440054551211393
'totalSteps': 206848, 'rewardStep': 0.4202995845518491, 'errorList': [], 'lossList': [0.0, 2.2468243926763534, 0.0, 0.16256482423050328, 0.0, 0.0, 0.0], 'rewardMean': 0.5507225357687082, 'totalEpisodes': 3557, 'stepsPerEpisode': 97, 'rewardPerEpisode': 74.53542335781519
'totalSteps': 208896, 'rewardStep': 0.8126099548594634, 'errorList': [], 'lossList': [0.0, 2.256623055040836, 0.0, 0.379079337453004, 0.0, 0.0, 0.0], 'rewardMean': 0.5897644983934549, 'totalEpisodes': 3581, 'stepsPerEpisode': 31, 'rewardPerEpisode': 25.915779987154615
'totalSteps': 210944, 'rewardStep': 0.46427956640286183, 'errorList': [], 'lossList': [0.0, 2.254442838579416, 0.0, 0.24224528438644483, 0.0, 0.0, 0.0], 'rewardMean': 0.6038851469915743, 'totalEpisodes': 3607, 'stepsPerEpisode': 56, 'rewardPerEpisode': 25.763651582144853
'totalSteps': 212992, 'rewardStep': 0.7735770766268741, 'errorList': [], 'lossList': [0.0, 2.2594573572278023, 0.0, 0.18986775742378087, 0.0, 0.0, 0.0], 'rewardMean': 0.6141175297515229, 'totalEpisodes': 3632, 'stepsPerEpisode': 4, 'rewardPerEpisode': 1.313814721153102
'totalSteps': 215040, 'rewardStep': 0.8448043741221511, 'errorList': [], 'lossList': [0.0, 2.2786907367408276, 0.0, 0.12035900888731703, 0.0, 0.0, 0.0], 'rewardMean': 0.6619707071625639, 'totalEpisodes': 3658, 'stepsPerEpisode': 32, 'rewardPerEpisode': 17.38142333182887
'totalSteps': 217088, 'rewardStep': 0.901275859494501, 'errorList': [], 'lossList': [0.0, 2.293836095184088, 0.0, 0.401514615258202, 0.0, 0.0, 0.0], 'rewardMean': 0.6892903478110968, 'totalEpisodes': 3684, 'stepsPerEpisode': 80, 'rewardPerEpisode': 68.0212132313093
'totalSteps': 219136, 'rewardStep': 0.4234451723500128, 'errorList': [], 'lossList': [0.0, 2.2922776103019715, 0.0, 0.5038462431402877, 0.0, 0.0, 0.0], 'rewardMean': 0.6485900678075179, 'totalEpisodes': 3709, 'stepsPerEpisode': 47, 'rewardPerEpisode': 25.379753235359587
'totalSteps': 221184, 'rewardStep': 0.825681656596793, 'errorList': [], 'lossList': [0.0, 2.2899753831326963, 0.0, 0.2387788843596354, 0.0, 0.0, 0.0], 'rewardMean': 0.6705158608969951, 'totalEpisodes': 3734, 'stepsPerEpisode': 14, 'rewardPerEpisode': 11.183508528240425
'totalSteps': 223232, 'rewardStep': 0.6010405009219157, 'errorList': [], 'lossList': [0.0, 2.280582290887833, 0.0, 0.19988166126422585, 0.0, 0.0, 0.0], 'rewardMean': 0.6843350858285817, 'totalEpisodes': 3757, 'stepsPerEpisode': 48, 'rewardPerEpisode': 13.244971841490987
'totalSteps': 225280, 'rewardStep': 0.8290630505506822, 'errorList': [], 'lossList': [0.0, 2.290878710150719, 0.0, 0.11851429906091653, 0.0, 0.0, 0.0], 'rewardMean': 0.6896076796477104, 'totalEpisodes': 3785, 'stepsPerEpisode': 50, 'rewardPerEpisode': 35.97609719261019
'totalSteps': 227328, 'rewardStep': 0.7052268825625856, 'errorList': [], 'lossList': [0.0, 2.2972938515245915, 0.0, 0.38232918535359206, 0.0, 0.0, 0.0], 'rewardMean': 0.7181004094487842, 'totalEpisodes': 3806, 'stepsPerEpisode': 101, 'rewardPerEpisode': 79.08911862934322
'totalSteps': 229376, 'rewardStep': 0.35164174745718935, 'errorList': [], 'lossList': [0.0, 2.30556900575757, 0.0, 0.14529332802630962, 0.0, 0.0, 0.0], 'rewardMean': 0.6720035887085567, 'totalEpisodes': 3832, 'stepsPerEpisode': 154, 'rewardPerEpisode': 124.48460262268945
'totalSteps': 231424, 'rewardStep': 0.651310214394696, 'errorList': [], 'lossList': [0.0, 2.307134737819433, 0.0, 0.19551739000016824, 0.0, 0.0, 0.0], 'rewardMean': 0.6907066535077402, 'totalEpisodes': 3859, 'stepsPerEpisode': 32, 'rewardPerEpisode': 23.07920321654347
'totalSteps': 233472, 'rewardStep': 0.7858268003529305, 'errorList': [], 'lossList': [0.0, 2.297740041464567, 0.0, 0.19193760107737035, 0.0, 0.0, 0.0], 'rewardMean': 0.6919316258803458, 'totalEpisodes': 3886, 'stepsPerEpisode': 27, 'rewardPerEpisode': 16.269290836265046
'totalSteps': 235520, 'rewardStep': 0.38944912544961174, 'errorList': [], 'lossList': [0.0, 2.3049943506717683, 0.0, 0.12742354132933542, 0.0, 0.0, 0.0], 'rewardMean': 0.6463961010130919, 'totalEpisodes': 3912, 'stepsPerEpisode': 81, 'rewardPerEpisode': 45.69174396876508
'totalSteps': 237568, 'rewardStep': 0.22578266184133577, 'errorList': [], 'lossList': [0.0, 2.325972198694944, 0.0, 0.13010756118455902, 0.0, 0.0, 0.0], 'rewardMean': 0.5788467812477753, 'totalEpisodes': 3938, 'stepsPerEpisode': 70, 'rewardPerEpisode': 43.76677289959113
'totalSteps': 239616, 'rewardStep': 0.3239300942409922, 'errorList': [], 'lossList': [0.0, 2.3335419557988644, 0.0, 0.06994362722616643, 0.0, 0.0, 0.0], 'rewardMean': 0.5688952734368733, 'totalEpisodes': 3968, 'stepsPerEpisode': 36, 'rewardPerEpisode': 10.057381265214959
'totalSteps': 241664, 'rewardStep': 0.29176189104298167, 'errorList': [], 'lossList': [0.0, 2.307386304438114, 0.0, 0.29686842901282945, 0.0, 0.0, 0.0], 'rewardMean': 0.5155032968814921, 'totalEpisodes': 3993, 'stepsPerEpisode': 111, 'rewardPerEpisode': 67.95054186086176
'totalSteps': 243712, 'rewardStep': 0.7778203284571341, 'errorList': [], 'lossList': [0.0, 2.294914811849594, 0.0, 0.14687278351048008, 0.0, 0.0, 0.0], 'rewardMean': 0.5331812796350139, 'totalEpisodes': 4019, 'stepsPerEpisode': 43, 'rewardPerEpisode': 22.260010225520528
'totalSteps': 245760, 'rewardStep': 0.8447065610011709, 'errorList': [], 'lossList': [0.0, 2.282871329784393, 0.0, 0.25517199928872286, 0.0, 0.0, 0.0], 'rewardMean': 0.5347456306800629, 'totalEpisodes': 4043, 'stepsPerEpisode': 16, 'rewardPerEpisode': 10.63740893562545
'totalSteps': 247808, 'rewardStep': 0.0612702210271997, 'errorList': [], 'lossList': [0.0, 2.250131983309984, 0.0, 0.2888164798496291, 0.0, 0.0, 0.0], 'rewardMean': 0.4703499645265242, 'totalEpisodes': 4067, 'stepsPerEpisode': 4, 'rewardPerEpisode': 0.24163333006473264
'totalSteps': 249856, 'rewardStep': 0.8507972882172864, 'errorList': [], 'lossList': [0.0, 2.2716311380267142, 0.0, 0.21453773184912278, 0.0, 0.0, 0.0], 'rewardMean': 0.5202655186025339, 'totalEpisodes': 4092, 'stepsPerEpisode': 143, 'rewardPerEpisode': 121.20484066656275
'totalSteps': 251904, 'rewardStep': 0.79342267754556, 'errorList': [], 'lossList': [0.0, 2.3003798075020314, 0.0, 0.3836382815381512, 0.0, 0.0, 0.0], 'rewardMean': 0.5344767649176203, 'totalEpisodes': 4116, 'stepsPerEpisode': 63, 'rewardPerEpisode': 46.13787164964362
'totalSteps': 253952, 'rewardStep': 0.6516308779688246, 'errorList': [], 'lossList': [0.0, 2.307511979341507, 0.0, 0.3474430615548044, 0.0, 0.0, 0.0], 'rewardMean': 0.5210571726792097, 'totalEpisodes': 4140, 'stepsPerEpisode': 68, 'rewardPerEpisode': 54.561842036741055
'totalSteps': 256000, 'rewardStep': 0.7398875284633217, 'errorList': [], 'lossList': [0.0, 2.2984788648784162, 0.0, 0.11450408156379126, 0.0, 0.0, 0.0], 'rewardMean': 0.5561010129805807, 'totalEpisodes': 4166, 'stepsPerEpisode': 24, 'rewardPerEpisode': 7.687425956516766
'totalSteps': 258048, 'rewardStep': 0.407824833970984, 'errorList': [], 'lossList': [0.0, 2.2838623479008673, 0.0, 0.12162599060684443, 0.0, 0.0, 0.0], 'rewardMean': 0.5743052301935455, 'totalEpisodes': 4190, 'stepsPerEpisode': 56, 'rewardPerEpisode': 24.637931155278963
'totalSteps': 260096, 'rewardStep': 0.7542713740062165, 'errorList': [], 'lossList': [0.0, 2.286220434308052, 0.0, 0.12455048082047142, 0.0, 0.0, 0.0], 'rewardMean': 0.6173393581700679, 'totalEpisodes': 4217, 'stepsPerEpisode': 55, 'rewardPerEpisode': 37.79815606351572
'totalSteps': 262144, 'rewardStep': 0.7755785136039011, 'errorList': [], 'lossList': [0.0, 2.3139439105987547, 0.0, 0.14657288637245075, 0.0, 0.0, 0.0], 'rewardMean': 0.6657210204261599, 'totalEpisodes': 4244, 'stepsPerEpisode': 45, 'rewardPerEpisode': 11.821707183642683
'totalSteps': 264192, 'rewardStep': 0.43322368228833275, 'errorList': [], 'lossList': [0.0, 2.336059083789587, 0.0, 0.11240377453505061, 0.0, 0.0, 0.0], 'rewardMean': 0.6312613558092797, 'totalEpisodes': 4271, 'stepsPerEpisode': 85, 'rewardPerEpisode': 32.45388479875604
'totalSteps': 266240, 'rewardStep': 0.5935894513290578, 'errorList': [], 'lossList': [0.0, 2.338082816451788, 0.0, 0.10852283211424947, 0.0, 0.0, 0.0], 'rewardMean': 0.6061496448420683, 'totalEpisodes': 4298, 'stepsPerEpisode': 33, 'rewardPerEpisode': 14.149691993094075
'totalSteps': 268288, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.3516254879534246, 0.0, 0.058545304730068894, 0.0, 0.0, 0.0], 'rewardMean': 0.6000226227393485, 'totalEpisodes': 4328, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0
'totalSteps': 270336, 'rewardStep': 0.917841136529372, 'errorList': [], 'lossList': [0.0, 2.3694510661065578, 0.0, 0.07866085705463774, 0.0, 0.0, 0.0], 'rewardMean': 0.6067270075705571, 'totalEpisodes': 4356, 'stepsPerEpisode': 54, 'rewardPerEpisode': 46.01216233516085
'totalSteps': 272384, 'rewardStep': 0.3904449607584155, 'errorList': [], 'lossList': [0.0, 2.390911427885294, 0.0, 0.052823626980534756, 0.0, 0.0, 0.0], 'rewardMean': 0.5664292358918426, 'totalEpisodes': 4384, 'stepsPerEpisode': 40, 'rewardPerEpisode': 11.623933813365117
'totalSteps': 274432, 'rewardStep': 0.4268817202747749, 'errorList': [], 'lossList': [0.0, 2.411789260059595, 0.0, 0.05263275013421662, 0.0, 0.0, 0.0], 'rewardMean': 0.5439543201224376, 'totalEpisodes': 4412, 'stepsPerEpisode': 14, 'rewardPerEpisode': 4.203816145698303
'totalSteps': 276480, 'rewardStep': 0.4846345277125017, 'errorList': [], 'lossList': [0.0, 2.4246036864817144, 0.0, 0.09219930875697173, 0.0, 0.0, 0.0], 'rewardMean': 0.5184290200473556, 'totalEpisodes': 4441, 'stepsPerEpisode': 41, 'rewardPerEpisode': 27.180527129610045
'totalSteps': 278528, 'rewardStep': 0.6346777039671335, 'errorList': [], 'lossList': [0.0, 2.435191447287798, 0.0, 0.08611400862573645, 0.0, 0.0, 0.0], 'rewardMean': 0.5411143070469706, 'totalEpisodes': 4468, 'stepsPerEpisode': 23, 'rewardPerEpisode': 6.295091620697463
'totalSteps': 280576, 'rewardStep': 0.5830944505319066, 'errorList': [], 'lossList': [0.0, 2.4351537942886354, 0.0, 0.11521667815104593, 0.0, 0.0, 0.0], 'rewardMean': 0.5239966146995396, 'totalEpisodes': 4494, 'stepsPerEpisode': 11, 'rewardPerEpisode': 5.822955673392525
'totalSteps': 282624, 'rewardStep': 0.6193279181334417, 'errorList': [], 'lossList': [0.0, 2.4438544608652593, 0.0, 0.20216546092415227, 0.0, 0.0, 0.0], 'rewardMean': 0.5083715551524937, 'totalEpisodes': 4518, 'stepsPerEpisode': 34, 'rewardPerEpisode': 22.69958005260156
'totalSteps': 284672, 'rewardStep': 0.7927285383129649, 'errorList': [], 'lossList': [0.0, 2.450882103294134, 0.0, 0.3651175816426985, 0.0, 0.0, 0.0], 'rewardMean': 0.5443220407549568, 'totalEpisodes': 4542, 'stepsPerEpisode': 69, 'rewardPerEpisode': 58.78373470370153
'totalSteps': 286720, 'rewardStep': 0.6152641011444249, 'errorList': [], 'lossList': [0.0, 2.4358058497309685, 0.0, 0.10812000134028495, 0.0, 0.0, 0.0], 'rewardMean': 0.5464895057364936, 'totalEpisodes': 4567, 'stepsPerEpisode': 31, 'rewardPerEpisode': 17.895548207021854
'totalSteps': 288768, 'rewardStep': 0.6953823947358192, 'errorList': [], 'lossList': [0.0, 2.4193753212690354, 0.0, 0.08574847378476988, 0.0, 0.0, 0.0], 'rewardMean': 0.6160277452100755, 'totalEpisodes': 4595, 'stepsPerEpisode': 61, 'rewardPerEpisode': 48.668788293888646
'totalSteps': 290816, 'rewardStep': 0.3230213215368858, 'errorList': [], 'lossList': [0.0, 2.411680366843939, 0.0, 0.0802156181249302, 0.0, 0.0, 0.0], 'rewardMean': 0.556545763710827, 'totalEpisodes': 4622, 'stepsPerEpisode': 83, 'rewardPerEpisode': 48.32301207444384
'totalSteps': 292864, 'rewardStep': 0.7290990666715036, 'errorList': [], 'lossList': [0.0, 2.419162020087242, 0.0, 0.08447995682363399, 0.0, 0.0, 0.0], 'rewardMean': 0.5904111743021356, 'totalEpisodes': 4649, 'stepsPerEpisode': 51, 'rewardPerEpisode': 28.19259814500471
'totalSteps': 294912, 'rewardStep': 0.3971362158192917, 'errorList': [], 'lossList': [0.0, 2.4154193244874476, 0.0, 0.11100339938420803, 0.0, 0.0, 0.0], 'rewardMean': 0.5874366238565873, 'totalEpisodes': 4674, 'stepsPerEpisode': 54, 'rewardPerEpisode': 31.055074853473297
'totalSteps': 296960, 'rewardStep': 0.5656045391850507, 'errorList': [], 'lossList': [0.0, 2.420928315073252, 0.0, 0.07866687359637581, 0.0, 0.0, 0.0], 'rewardMean': 0.5955336250038423, 'totalEpisodes': 4702, 'stepsPerEpisode': 148, 'rewardPerEpisode': 100.27301939422058
'totalSteps': 299008, 'rewardStep': 0.6218762727991712, 'errorList': [], 'lossList': [0.0, 2.4307355277240275, 0.0, 0.07185664318385535, 0.0, 0.0, 0.0], 'rewardMean': 0.5942534818870461, 'totalEpisodes': 4731, 'stepsPerEpisode': 82, 'rewardPerEpisode': 59.92342837724102
'totalSteps': 301056, 'rewardStep': 0.8548667526591593, 'errorList': [], 'lossList': [0.0, 2.432210247963667, 0.0, 0.1418455411097966, 0.0, 0.0, 0.0], 'rewardMean': 0.6214307120997713, 'totalEpisodes': 4756, 'stepsPerEpisode': 15, 'rewardPerEpisode': 10.520696985136647
'totalSteps': 303104, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.3988036781549456, 0.0, 0.10907735663931817, 0.0, 0.0, 0.0], 'rewardMean': 0.5594979202864272, 'totalEpisodes': 4781, 'stepsPerEpisode': 15, 'rewardPerEpisode': 1.117995888234709
'totalSteps': 305152, 'rewardStep': 0.30130822487294406, 'errorList': [], 'lossList': [0.0, 2.376181623339653, 0.0, 0.25842501745792107, 0.0, 0.0, 0.0], 'rewardMean': 0.510355888942425, 'totalEpisodes': 4805, 'stepsPerEpisode': 82, 'rewardPerEpisode': 39.70731107292931
'totalSteps': 307200, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.3802002504467965, 0.0, 0.23336931755766271, 0.0, 0.0, 0.0], 'rewardMean': 0.4488294788279825, 'totalEpisodes': 4831, 'stepsPerEpisode': 8, 'rewardPerEpisode': 1.8510313678270438
'totalSteps': 309248, 'rewardStep': 0.26705829276401305, 'errorList': [], 'lossList': [0.0, 2.364783941954374, 0.0, 0.15245829004561529, 0.0, 0.0, 0.0], 'rewardMean': 0.4059970686308019, 'totalEpisodes': 4858, 'stepsPerEpisode': 122, 'rewardPerEpisode': 74.47421106008065
'totalSteps': 311296, 'rewardStep': 0.6693631956914388, 'errorList': [], 'lossList': [0.0, 2.3719423443078993, 0.0, 0.25927834591129795, 0.0, 0.0, 0.0], 'rewardMean': 0.4406312560462572, 'totalEpisodes': 4883, 'stepsPerEpisode': 18, 'rewardPerEpisode': 8.729596071853766
'totalSteps': 313344, 'rewardStep': 0.6370412956948079, 'errorList': [], 'lossList': [0.0, 2.3931946456432343, 0.0, 0.19782233907608315, 0.0, 0.0, 0.0], 'rewardMean': 0.4314254789485877, 'totalEpisodes': 4909, 'stepsPerEpisode': 17, 'rewardPerEpisode': 5.528699954259587
'totalSteps': 315392, 'rewardStep': 0.7631622628493703, 'errorList': [], 'lossList': [0.0, 2.397696628421545, 0.0, 0.31003659931011496, 0.0, 0.0, 0.0], 'rewardMean': 0.4680280836515955, 'totalEpisodes': 4934, 'stepsPerEpisode': 67, 'rewardPerEpisode': 48.97624468790548
'totalSteps': 317440, 'rewardStep': 0.8171063739008206, 'errorList': [], 'lossList': [0.0, 2.399627523869276, 0.0, 0.2493210973101668, 0.0, 0.0, 0.0], 'rewardMean': 0.4931782671231725, 'totalEpisodes': 4958, 'stepsPerEpisode': 4, 'rewardPerEpisode': 1.5768406506443986
'totalSteps': 319488, 'rewardStep': 0.4434583978966481, 'errorList': [], 'lossList': [0.0, 2.394064024835825, 0.0, 0.2052590724779293, 0.0, 0.0, 0.0], 'rewardMean': 0.4753364796329202, 'totalEpisodes': 4985, 'stepsPerEpisode': 129, 'rewardPerEpisode': 60.91999078042293
'totalSteps': 321536, 'rewardStep': 0.4136041972859146, 'errorList': [], 'lossList': [0.0, 2.3452567644417286, 0.0, 0.1283017112291418, 0.0, 0.0, 0.0], 'rewardMean': 0.4312102240955957, 'totalEpisodes': 5009, 'stepsPerEpisode': 44, 'rewardPerEpisode': 30.573684610832657
'totalSteps': 323584, 'rewardStep': 0.5503038537703018, 'errorList': [], 'lossList': [0.0, 2.3408027164638043, 0.0, 0.14337176355766132, 0.0, 0.0, 0.0], 'rewardMean': 0.4862406094726259, 'totalEpisodes': 5038, 'stepsPerEpisode': 17, 'rewardPerEpisode': 5.007339499536207
'totalSteps': 325632, 'rewardStep': 0.6135376006248219, 'errorList': [], 'lossList': [0.0, 2.3524415768682956, 0.0, 0.18220991188427432, 0.0, 0.0, 0.0], 'rewardMean': 0.5174635470478137, 'totalEpisodes': 5064, 'stepsPerEpisode': 18, 'rewardPerEpisode': 5.751158684315192
'totalSteps': 327680, 'rewardStep': 0.8653624333618779, 'errorList': [], 'lossList': [0.0, 2.3416842088103293, 0.0, 0.1142324372252915, 0.0, 0.0, 0.0], 'rewardMean': 0.6039997903840015, 'totalEpisodes': 5089, 'stepsPerEpisode': 11, 'rewardPerEpisode': 9.113430399716576
'totalSteps': 329728, 'rewardStep': 0.6091202237223985, 'errorList': [], 'lossList': [0.0, 2.3363429374992846, 0.0, 0.21881906993221492, 0.0, 0.0, 0.0], 'rewardMean': 0.6382059834798401, 'totalEpisodes': 5112, 'stepsPerEpisode': 20, 'rewardPerEpisode': 4.62067462216364
'totalSteps': 331776, 'rewardStep': 0.5480284994717695, 'errorList': [], 'lossList': [0.0, 2.3500218741595744, 0.0, 0.1748698509123642, 0.0, 0.0, 0.0], 'rewardMean': 0.6260725138578731, 'totalEpisodes': 5138, 'stepsPerEpisode': 29, 'rewardPerEpisode': 11.218089328342165
'totalSteps': 333824, 'rewardStep': 0.6359237391400034, 'errorList': [], 'lossList': [0.0, 2.3642869971692564, 0.0, 0.14083522245055063, 0.0, 0.0, 0.0], 'rewardMean': 0.6259607582023926, 'totalEpisodes': 5163, 'stepsPerEpisode': 4, 'rewardPerEpisode': 1.5245528348116868
'totalSteps': 335872, 'rewardStep': 0.4784544122391957, 'errorList': [], 'lossList': [0.0, 2.342656112462282, 0.0, 0.10795294315903448, 0.0, 0.0, 0.0], 'rewardMean': 0.5974899731413752, 'totalEpisodes': 5191, 'stepsPerEpisode': 49, 'rewardPerEpisode': 23.274593228189634
'totalSteps': 337920, 'rewardStep': 0.8443446559367365, 'errorList': [], 'lossList': [0.0, 2.349749244749546, 0.0, 0.10923955168109387, 0.0, 0.0, 0.0], 'rewardMean': 0.6002138013449668, 'totalEpisodes': 5216, 'stepsPerEpisode': 26, 'rewardPerEpisode': 17.034679180216077
'totalSteps': 339968, 'rewardStep': 0.8356257487596509, 'errorList': [], 'lossList': [0.0, 2.3765368670225144, 0.0, 0.09296516218455508, 0.0, 0.0, 0.0], 'rewardMean': 0.6394305364312671, 'totalEpisodes': 5242, 'stepsPerEpisode': 50, 'rewardPerEpisode': 37.50210066487172
'totalSteps': 342016, 'rewardStep': 0.15794751963758702, 'errorList': [], 'lossList': [0.0, 2.3846904419362547, 0.0, 0.13681614875094966, 0.0, 0.0, 0.0], 'rewardMean': 0.6138648686664343, 'totalEpisodes': 5268, 'stepsPerEpisode': 134, 'rewardPerEpisode': 49.657014631119246
'totalSteps': 344064, 'rewardStep': 0.7486957580455189, 'errorList': [], 'lossList': [0.0, 2.3456028528511523, 0.0, 0.10942906673881225, 0.0, 0.0, 0.0], 'rewardMean': 0.633704059093956, 'totalEpisodes': 5296, 'stepsPerEpisode': 33, 'rewardPerEpisode': 13.084333852999526
'totalSteps': 346112, 'rewardStep': 0.4638149216105689, 'errorList': [], 'lossList': [0.0, 2.3415350526571275, 0.0, 0.13749420705717058, 0.0, 0.0, 0.0], 'rewardMean': 0.6187317911925307, 'totalEpisodes': 5319, 'stepsPerEpisode': 61, 'rewardPerEpisode': 37.71800629872943
'totalSteps': 348160, 'rewardStep': 0.7916949273062464, 'errorList': [], 'lossList': [0.0, 2.3547048419713974, 0.0, 0.31555583465378734, 0.0, 0.0, 0.0], 'rewardMean': 0.6113650405869676, 'totalEpisodes': 5344, 'stepsPerEpisode': 18, 'rewardPerEpisode': 11.775068154301213
