#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v5_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v5_Results', 'verbose': True}
#
'totalSteps': 2048, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -1.389272454753518, 0.0, 0.11074374133022502, 0.0, 0.0, 0.0], 'rewardMean': 0.0, 'totalEpisodes': 222, 'stepsPerEpisode': 5, 'rewardPerEpisode': 0.8044045116079149
'totalSteps': 176128, 'rewardStep': 0.7260961291285903, 'errorList': [], 'lossList': [0.0, 1.985971573740244, 0.0, 0.7601119937375188, 0.0, 0.0, 0.0], 'rewardMean': 0.5968056881896497, 'totalEpisodes': 2926, 'stepsPerEpisode': 37, 'rewardPerEpisode': 22.969942089442082
'totalSteps': 178176, 'rewardStep': 0.6831161689113348, 'errorList': [], 'lossList': [0.0, 1.9880427461117507, 0.0, 0.4737970560789108, 0.0, 0.0, 0.0], 'rewardMean': 0.6215016079535871, 'totalEpisodes': 2943, 'stepsPerEpisode': 20, 'rewardPerEpisode': 11.15307645022098
'totalSteps': 180224, 'rewardStep': 0.6013140544057374, 'errorList': [], 'lossList': [0.0, 1.9739290554076434, 0.0, 0.8059214708860963, 0.0, 0.0, 0.0], 'rewardMean': 0.5987336748818113, 'totalEpisodes': 2963, 'stepsPerEpisode': 91, 'rewardPerEpisode': 60.39571414447349
'totalSteps': 182272, 'rewardStep': 0.6871527107665927, 'errorList': [], 'lossList': [0.0, 1.981054038181901, 0.0, 0.29385988870635626, 0.0, 0.0, 0.0], 'rewardMean': 0.633503890576715, 'totalEpisodes': 2983, 'stepsPerEpisode': 25, 'rewardPerEpisode': 19.950299593836878
'totalSteps': 184320, 'rewardStep': 0.8159953979317176, 'errorList': [], 'lossList': [0.0, 1.9922870818525553, 0.0, 0.4628152817953378, 0.0, 0.0, 0.0], 'rewardMean': 0.6468533086305748, 'totalEpisodes': 3003, 'stepsPerEpisode': 77, 'rewardPerEpisode': 62.1202883385332
'totalSteps': 186368, 'rewardStep': 0.6842424668986117, 'errorList': [], 'lossList': [0.0, 1.9905974861234426, 0.0, 0.7279197691008449, 0.0, 0.0, 0.0], 'rewardMean': 0.6519756540029016, 'totalEpisodes': 3022, 'stepsPerEpisode': 48, 'rewardPerEpisode': 26.915558741479185
'totalSteps': 188416, 'rewardStep': 0.727954274545606, 'errorList': [], 'lossList': [0.0, 2.0185039985924957, 0.0, 0.3139565326040611, 0.0, 0.0, 0.0], 'rewardMean': 0.6607501586131341, 'totalEpisodes': 3040, 'stepsPerEpisode': 41, 'rewardPerEpisode': 22.598350903211166
'totalSteps': 190464, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.061361984163523, 0.0, 0.29669533483684063, 0.0, 0.0, 0.0], 'rewardMean': 0.5836035518524089, 'totalEpisodes': 3058, 'stepsPerEpisode': 158, 'rewardPerEpisode': 108.76956602421008
'totalSteps': 192512, 'rewardStep': 0.707827369969487, 'errorList': [], 'lossList': [0.0, 2.06992015093565, 0.0, 0.5144506787881256, 0.0, 0.0, 0.0], 'rewardMean': 0.6483694629601838, 'totalEpisodes': 3079, 'stepsPerEpisode': 74, 'rewardPerEpisode': 46.65425701541169
'totalSteps': 194560, 'rewardStep': 0.6417911232934739, 'errorList': [], 'lossList': [0.0, 2.074271679669619, 0.0, 0.312393931648694, 0.0, 0.0, 0.0], 'rewardMean': 0.6275489695851151, 'totalEpisodes': 3098, 'stepsPerEpisode': 59, 'rewardPerEpisode': 42.961096092557966
'totalSteps': 196608, 'rewardStep': 0.6574869384254778, 'errorList': [], 'lossList': [0.0, 2.0854516476392746, 0.0, 0.24816092625260353, 0.0, 0.0, 0.0], 'rewardMean': 0.6206880505148039, 'totalEpisodes': 3120, 'stepsPerEpisode': 111, 'rewardPerEpisode': 81.86202178281658
'totalSteps': 198656, 'rewardStep': 0.8407080106709958, 'errorList': [], 'lossList': [0.0, 2.093838486075401, 0.0, 0.37368916445411743, 0.0, 0.0, 0.0], 'rewardMean': 0.63644723469077, 'totalEpisodes': 3141, 'stepsPerEpisode': 35, 'rewardPerEpisode': 21.30665078751534
'totalSteps': 200704, 'rewardStep': 0.5684712042983905, 'errorList': [], 'lossList': [0.0, 2.0924552574753763, 0.0, 0.2917845138115808, 0.0, 0.0, 0.0], 'rewardMean': 0.6331629496800353, 'totalEpisodes': 3161, 'stepsPerEpisode': 49, 'rewardPerEpisode': 22.958740701788525
'totalSteps': 202752, 'rewardStep': 0.4890868339393639, 'errorList': [], 'lossList': [0.0, 2.0908411435782908, 0.0, 0.21993532278575004, 0.0, 0.0, 0.0], 'rewardMean': 0.6133563619973125, 'totalEpisodes': 3182, 'stepsPerEpisode': 36, 'rewardPerEpisode': 19.066071040989712
'totalSteps': 204800, 'rewardStep': 0.7233075368263115, 'errorList': [], 'lossList': [0.0, 2.108372499793768, 0.0, 0.26387013650964947, 0.0, 0.0, 0.0], 'rewardMean': 0.6040875758867719, 'totalEpisodes': 3203, 'stepsPerEpisode': 35, 'rewardPerEpisode': 21.654624635630636
'totalSteps': 206848, 'rewardStep': 0.5717252296281805, 'errorList': [], 'lossList': [0.0, 2.1207569412887097, 0.0, 0.16176447280449793, 0.0, 0.0, 0.0], 'rewardMean': 0.5928358521597288, 'totalEpisodes': 3223, 'stepsPerEpisode': 33, 'rewardPerEpisode': 9.024874422793099
'totalSteps': 208896, 'rewardStep': 0.6898444774061043, 'errorList': [], 'lossList': [0.0, 2.1142772406339647, 0.0, 0.36071711644763127, 0.0, 0.0, 0.0], 'rewardMean': 0.5890248724457786, 'totalEpisodes': 3242, 'stepsPerEpisode': 28, 'rewardPerEpisode': 11.869195571979008
'totalSteps': 210944, 'rewardStep': 0.6588599881605879, 'errorList': [], 'lossList': [0.0, 2.1110630705952644, 0.0, 0.200803188548889, 0.0, 0.0, 0.0], 'rewardMean': 0.6549108712618373, 'totalEpisodes': 3262, 'stepsPerEpisode': 16, 'rewardPerEpisode': 3.5401756646447406
'totalSteps': 212992, 'rewardStep': 0.8126944401763374, 'errorList': [], 'lossList': [0.0, 2.1372532971203326, 0.0, 0.23779395880410448, 0.0, 0.0, 0.0], 'rewardMean': 0.6653975782825223, 'totalEpisodes': 3280, 'stepsPerEpisode': 56, 'rewardPerEpisode': 37.18078668852356
'totalSteps': 215040, 'rewardStep': 0.7871131360068904, 'errorList': [], 'lossList': [0.0, 2.154797952622175, 0.0, 0.17810533789452165, 0.0, 0.0, 0.0], 'rewardMean': 0.679929779553864, 'totalEpisodes': 3299, 'stepsPerEpisode': 116, 'rewardPerEpisode': 82.53165558071561
'totalSteps': 217088, 'rewardStep': 0.7419272201562515, 'errorList': [], 'lossList': [0.0, 2.1683564484119415, 0.0, 0.20203510106075556, 0.0, 0.0, 0.0], 'rewardMean': 0.6883738077269413, 'totalEpisodes': 3318, 'stepsPerEpisode': 26, 'rewardPerEpisode': 10.675943185482899
'totalSteps': 219136, 'rewardStep': 0.3089174351205034, 'errorList': [], 'lossList': [0.0, 2.171620201319456, 0.0, 0.39190242982003837, 0.0, 0.0, 0.0], 'rewardMean': 0.6351947501718921, 'totalEpisodes': 3332, 'stepsPerEpisode': 148, 'rewardPerEpisode': 98.08704313108254
'totalSteps': 221184, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.167514618486166, 0.0, 0.2360985122388229, 0.0, 0.0, 0.0], 'rewardMean': 0.578347629742053, 'totalEpisodes': 3347, 'stepsPerEpisode': 131, 'rewardPerEpisode': 67.51430197125055
'totalSteps': 223232, 'rewardStep': 0.7528387849294046, 'errorList': [], 'lossList': [0.0, 2.175831823050976, 0.0, 0.2200507453875616, 0.0, 0.0, 0.0], 'rewardMean': 0.6047228248410572, 'totalEpisodes': 3366, 'stepsPerEpisode': 67, 'rewardPerEpisode': 47.13504265585527
'totalSteps': 225280, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.187234701961279, 0.0, 0.19268990305718034, 0.0, 0.0, 0.0], 'rewardMean': 0.532392071158426, 'totalEpisodes': 3385, 'stepsPerEpisode': 119, 'rewardPerEpisode': 67.09823268045824
'totalSteps': 227328, 'rewardStep': 0.5868751739685902, 'errorList': [], 'lossList': [0.0, 2.21962755843997, 0.0, 0.12816760707646607, 0.0, 0.0, 0.0], 'rewardMean': 0.5339070655924669, 'totalEpisodes': 3408, 'stepsPerEpisode': 101, 'rewardPerEpisode': 74.52542598676754
'totalSteps': 229376, 'rewardStep': 0.6933980542643132, 'errorList': [], 'lossList': [0.0, 2.244013300538063, 0.0, 0.3510260019917041, 0.0, 0.0, 0.0], 'rewardMean': 0.5342624232782879, 'totalEpisodes': 3425, 'stepsPerEpisode': 55, 'rewardPerEpisode': 29.82793046668462
'totalSteps': 231424, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.243439015746117, 0.0, 0.15964856544742362, 0.0, 0.0, 0.0], 'rewardMean': 0.46837642446222905, 'totalEpisodes': 3444, 'stepsPerEpisode': 112, 'rewardPerEpisode': 55.475966516372345
'totalSteps': 233472, 'rewardStep': 0.535913054590097, 'errorList': [], 'lossList': [0.0, 2.240528705716133, 0.0, 0.24368184938794002, 0.0, 0.0, 0.0], 'rewardMean': 0.44069828590360505, 'totalEpisodes': 3463, 'stepsPerEpisode': 22, 'rewardPerEpisode': 3.7355379624139173
'totalSteps': 235520, 'rewardStep': 0.4193800499275052, 'errorList': [], 'lossList': [0.0, 2.2515327259898186, 0.0, 0.11661428093211726, 0.0, 0.0, 0.0], 'rewardMean': 0.40392497729566645, 'totalEpisodes': 3483, 'stepsPerEpisode': 74, 'rewardPerEpisode': 46.84213664867697
'totalSteps': 237568, 'rewardStep': 0.45602847412714853, 'errorList': [], 'lossList': [0.0, 2.274599502235651, 0.0, 0.13342127666110173, 0.0, 0.0, 0.0], 'rewardMean': 0.3753351026927562, 'totalEpisodes': 3502, 'stepsPerEpisode': 29, 'rewardPerEpisode': 16.765253021014225
'totalSteps': 239616, 'rewardStep': 0.4117072008165352, 'errorList': [], 'lossList': [0.0, 2.3037897437810897, 0.0, 0.19029416133416815, 0.0, 0.0, 0.0], 'rewardMean': 0.3856140792623594, 'totalEpisodes': 3520, 'stepsPerEpisode': 8, 'rewardPerEpisode': 2.1376203595848633
'totalSteps': 241664, 'rewardStep': 0.05370130504822623, 'errorList': [], 'lossList': [0.0, 2.3067001715302466, 0.0, 0.3790306284558028, 0.0, 0.0, 0.0], 'rewardMean': 0.390984209767182, 'totalEpisodes': 3537, 'stepsPerEpisode': 76, 'rewardPerEpisode': 40.821579488229546
'totalSteps': 243712, 'rewardStep': 0.6140246384763365, 'errorList': [], 'lossList': [0.0, 2.3125833079218863, 0.0, 0.2801912644645199, 0.0, 0.0, 0.0], 'rewardMean': 0.37710279512187517, 'totalEpisodes': 3554, 'stepsPerEpisode': 123, 'rewardPerEpisode': 89.16412940792603
'totalSteps': 245760, 'rewardStep': 0.7182651997943302, 'errorList': [], 'lossList': [0.0, 2.3085232101380826, 0.0, 0.16027290592901408, 0.0, 0.0, 0.0], 'rewardMean': 0.4489293151013082, 'totalEpisodes': 3573, 'stepsPerEpisode': 50, 'rewardPerEpisode': 41.69846226863044
'totalSteps': 247808, 'rewardStep': 0.8017809593969992, 'errorList': [], 'lossList': [0.0, 2.3057236790657045, 0.0, 0.10507876931224018, 0.0, 0.0, 0.0], 'rewardMean': 0.47041989364414916, 'totalEpisodes': 3593, 'stepsPerEpisode': 4, 'rewardPerEpisode': 1.4484795432157151
'totalSteps': 249856, 'rewardStep': 0.7747709804918244, 'errorList': [], 'lossList': [0.0, 2.318046594411135, 0.0, 0.42419439530931413, 0.0, 0.0, 0.0], 'rewardMean': 0.4785571862669002, 'totalEpisodes': 3609, 'stepsPerEpisode': 81, 'rewardPerEpisode': 67.54989583813628
'totalSteps': 251904, 'rewardStep': 0.4365827704835349, 'errorList': [], 'lossList': [0.0, 2.3215801239013674, 0.0, 0.11300881281495094, 0.0, 0.0, 0.0], 'rewardMean': 0.5222154633152537, 'totalEpisodes': 3628, 'stepsPerEpisode': 102, 'rewardPerEpisode': 70.13450724444255
'totalSteps': 253952, 'rewardStep': 0.5445465830587932, 'errorList': [], 'lossList': [0.0, 2.3341304913163183, 0.0, 0.20327052290085704, 0.0, 0.0, 0.0], 'rewardMean': 0.5230788161621234, 'totalEpisodes': 3649, 'stepsPerEpisode': 61, 'rewardPerEpisode': 31.84179398152441
'totalSteps': 256000, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.336391182243824, 0.0, 0.3832447195192799, 0.0, 0.0, 0.0], 'rewardMean': 0.4811408111693728, 'totalEpisodes': 3668, 'stepsPerEpisode': 32, 'rewardPerEpisode': 1.0079732135355282
'totalSteps': 258048, 'rewardStep': 0.20066292256801055, 'errorList': [], 'lossList': [0.0, 2.350878521054983, 0.0, 0.17089734743349255, 0.0, 0.0, 0.0], 'rewardMean': 0.4556042560134591, 'totalEpisodes': 3687, 'stepsPerEpisode': 100, 'rewardPerEpisode': 67.4913304863927
'totalSteps': 260096, 'rewardStep': 0.3539689620878347, 'errorList': [], 'lossList': [0.0, 2.3608919814229012, 0.0, 0.4755206352332607, 0.0, 0.0, 0.0], 'rewardMean': 0.44983043214058893, 'totalEpisodes': 3705, 'stepsPerEpisode': 15, 'rewardPerEpisode': 6.118160874832765
'totalSteps': 262144, 'rewardStep': 0.8348799624735718, 'errorList': [], 'lossList': [0.0, 2.3620107643306256, 0.0, 0.3007782780565321, 0.0, 0.0, 0.0], 'rewardMean': 0.5279482978831236, 'totalEpisodes': 3724, 'stepsPerEpisode': 145, 'rewardPerEpisode': 112.75144712442228
'totalSteps': 264192, 'rewardStep': 0.6887701501191816, 'errorList': [], 'lossList': [0.0, 2.3665520429611204, 0.0, 0.21740236359182746, 0.0, 0.0, 0.0], 'rewardMean': 0.535422849047408, 'totalEpisodes': 3740, 'stepsPerEpisode': 52, 'rewardPerEpisode': 34.997650319072804
'totalSteps': 266240, 'rewardStep': 0.5298222097032668, 'errorList': [], 'lossList': [0.0, 2.380389058589935, 0.0, 0.25228422553045676, 0.0, 0.0, 0.0], 'rewardMean': 0.5165785500383017, 'totalEpisodes': 3757, 'stepsPerEpisode': 45, 'rewardPerEpisode': 26.584219108587938
'totalSteps': 268288, 'rewardStep': 0.049134722537018116, 'errorList': [], 'lossList': [0.0, 2.387237738072872, 0.0, 0.1688736066222191, 0.0, 0.0, 0.0], 'rewardMean': 0.44131392635230354, 'totalEpisodes': 3774, 'stepsPerEpisode': 63, 'rewardPerEpisode': 23.0757449612912
'totalSteps': 270336, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.3985594652593134, 0.0, 0.2994205256458372, 0.0, 0.0, 0.0], 'rewardMean': 0.36383682830312114, 'totalEpisodes': 3790, 'stepsPerEpisode': 140, 'rewardPerEpisode': 91.79935522649792
'totalSteps': 272384, 'rewardStep': 0.7439476231316162, 'errorList': [], 'lossList': [0.0, 2.397203874588013, 0.0, 0.3720851052552462, 0.0, 0.0, 0.0], 'rewardMean': 0.39457331356792924, 'totalEpisodes': 3808, 'stepsPerEpisode': 7, 'rewardPerEpisode': 2.8061347193629773
'totalSteps': 274432, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.3977821208536625, 0.0, 0.27864041053690014, 0.0, 0.0, 0.0], 'rewardMean': 0.34011865526205, 'totalEpisodes': 3822, 'stepsPerEpisode': 52, 'rewardPerEpisode': 18.26092032824073
'totalSteps': 276480, 'rewardStep': 0.3253083776960881, 'errorList': [], 'lossList': [0.0, 2.423535642772913, 0.0, 0.34448358420049774, 0.0, 0.0, 0.0], 'rewardMean': 0.3726494930316588, 'totalEpisodes': 3836, 'stepsPerEpisode': 34, 'rewardPerEpisode': 8.945298404757589
'totalSteps': 278528, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.445312785357237, 0.0, 0.29743203435791654, 0.0, 0.0, 0.0], 'rewardMean': 0.3525832007748577, 'totalEpisodes': 3853, 'stepsPerEpisode': 168, 'rewardPerEpisode': 101.88578431608104
'totalSteps': 280576, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.441621931642294, 0.0, 0.11822938801487907, 0.0, 0.0, 0.0], 'rewardMean': 0.3171863045660742, 'totalEpisodes': 3869, 'stepsPerEpisode': 100, 'rewardPerEpisode': 33.64947104920687
'totalSteps': 282624, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.434279694408178, 0.0, 0.26668334142304956, 0.0, 0.0, 0.0], 'rewardMean': 0.2336983083187171, 'totalEpisodes': 3886, 'stepsPerEpisode': 74, 'rewardPerEpisode': 13.85031056568444
'totalSteps': 284672, 'rewardStep': 0.7290482662028265, 'errorList': [], 'lossList': [0.0, 2.442730540037155, 0.0, 0.37255298348609356, 0.0, 0.0, 0.0], 'rewardMean': 0.23772611992708156, 'totalEpisodes': 3901, 'stepsPerEpisode': 136, 'rewardPerEpisode': 103.63524844162492
'totalSteps': 286720, 'rewardStep': 0.3294953710843236, 'errorList': [], 'lossList': [0.0, 2.434792402386665, 0.0, 0.11658576775807887, 0.0, 0.0, 0.0], 'rewardMean': 0.2176934360651873, 'totalEpisodes': 3916, 'stepsPerEpisode': 161, 'rewardPerEpisode': 96.63924259901944
'totalSteps': 288768, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.434968760609627, 0.0, 0.22052987106144428, 0.0, 0.0, 0.0], 'rewardMean': 0.21277996381148548, 'totalEpisodes': 3930, 'stepsPerEpisode': 211, 'rewardPerEpisode': 140.95590615816434
'totalSteps': 290816, 'rewardStep': 0.1599927793897623, 'errorList': [], 'lossList': [0.0, 2.436398384720087, 0.0, 0.2312451576348394, 0.0, 0.0, 0.0], 'rewardMean': 0.22877924175046166, 'totalEpisodes': 3949, 'stepsPerEpisode': 157, 'rewardPerEpisode': 99.1891256044556
'totalSteps': 292864, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.15438447943730005, 'totalEpisodes': 3965, 'stepsPerEpisode': 31, 'rewardPerEpisode': 0.7470330756084275
'totalSteps': 294912, 'rewardStep': 0.4928534618036219, 'errorList': [], 'lossList': [0.0, 2.4329065665602685, 0.0, 0.9134106290061027, 0.0, 0.0, 0.0], 'rewardMean': 0.17113898784805343, 'totalEpisodes': 3981, 'stepsPerEpisode': 37, 'rewardPerEpisode': 13.186153178146077
'totalSteps': 296960, 'rewardStep': 0.6676944274214589, 'errorList': [], 'lossList': [0.0, 2.4369855619966985, 0.0, 0.5022442436544224, 0.0, 0.0, 0.0], 'rewardMean': 0.23790843059019934, 'totalEpisodes': 4000, 'stepsPerEpisode': 97, 'rewardPerEpisode': 65.89068018213634
'totalSteps': 299008, 'rewardStep': 0.8684597266023775, 'errorList': [], 'lossList': [0.0, 2.4447310835123064, 0.0, 0.5510689911665395, 0.0, 0.0, 0.0], 'rewardMean': 0.3247544032504371, 'totalEpisodes': 4018, 'stepsPerEpisode': 34, 'rewardPerEpisode': 28.118499154865916
'totalSteps': 301056, 'rewardStep': 0.4925645104253944, 'errorList': [], 'lossList': [0.0, 2.4753574289381506, 0.0, 0.2610462278360501, 0.0, 0.0, 0.0], 'rewardMean': 0.37401085429297654, 'totalEpisodes': 4034, 'stepsPerEpisode': 44, 'rewardPerEpisode': 17.1041071137336
'totalSteps': 303104, 'rewardStep': 0.9522269584429784, 'errorList': [210881.536952473, 558031.7613134827, 950655.2845304565, 640.9732154980569, 174176.63729890302, 1050509.6456868683, 272153.0296719017, 41532.18210847244, 350.1634960310193, 750737.442761719, 461773.279373075, 950.80138678359, 600180.7229521098, 56339.51768587641, 207207.30230736994, 3811918.7614594903, 88203.9296749486, 91122.27176280876, 4364164.6473811, 161700.32129810736, 552.1159654759005, 1004338.8970187884, 1374652.4831461245, 129326.2987291745, 702746.0022737248, 262338.69454016606, 487.04459811293407, 4179841.90171142, 696.8660654149877, 2064032.6565951295, 327520.8017879026, 418108.8623529103, 1099730.2163523834, 158909.7221224078, 21663.956919604214, 883508.7723363199, 402629.65636133176, 1190750.1432111007, 1524223.4102639754, 1646442.73630055, 1430564.964157755, 514812.78814265394, 1401499.0402860756, 637360.0726174808, 1622048.2693454379, 642.7148098102938, 1383048.5096228616, 57151.853551981, 106988.21911330151, 1440389.8776387158, 6052212.273695011, 21670.70609792022, 243562.97625507438, 1536523.0934473146, 13553958.141182717, 222746.3244533263, 10798715.936605688, 511670.9932592819, 370.72091943368207, 553864.3092754032, 1077760.2698609678, 6015998.899071967, 1197.0480378536263, 1536417.8783880642, 116273.82790081913, 308586.079991564, 3023749.1480183015, 1568308.8792373051, 1404139.677870868, 6813085.50833418, 2595716.5517739365, 508.59777988586274, 123992.37887688326, 437001.82130049274, 4004664.965022192, 304.08721411426745, 98926.3389791769, 390972.8633748661, 382287.84364576725, 431772.0074107886, 946451.9107837579, 91168.94730641777, 144473.28809507116, 326651.30306027987, 437863.60243652883, 101962.53967043062, 759.6009592854932, 1879873.6836928404, 1585018.096138722, 893714.6021285113, 6110019.254843112, 1256621.35351709, 512726.77062223665, 2259818.748251129, 3058500.9717545374, 1164923.4138319977, 744092.5340991268, 223271.35741324062, 225.16838710913933, 349144.0411493211], 'lossList': [0.0, 2.4678711146116257, 0.0, 0.19054011324187742, 0.0, 0.0, 0.0], 'rewardMean': 0.3963287235169917, 'totalEpisodes': 4049, 'stepsPerEpisode': 51, 'rewardPerEpisode': 41.620243026591, 'successfulTests': 0
'totalSteps': 305152, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.4432329423725605, 0.0, 0.34664934817701576, 0.0, 0.0, 0.0], 'rewardMean': 0.3633791864085593, 'totalEpisodes': 4063, 'stepsPerEpisode': 253, 'rewardPerEpisode': 189.40959799733858
'totalSteps': 307200, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.4435973964631557, 0.0, 0.19836461731465532, 0.0, 0.0, 0.0], 'rewardMean': 0.3633791864085593, 'totalEpisodes': 4079, 'stepsPerEpisode': 99, 'rewardPerEpisode': 46.49841219171327
'totalSteps': 309248, 'rewardStep': 0.8401192357968446, 'errorList': [], 'lossList': [0.0, 2.4473248347640038, 0.0, 2.6285382996313276, 0.0, 0.0, 0.0], 'rewardMean': 0.4313918320492676, 'totalEpisodes': 4098, 'stepsPerEpisode': 46, 'rewardPerEpisode': 37.33610784960606
'totalSteps': 311296, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.4451346591115, 0.0, 0.25199001578148456, 0.0, 0.0, 0.0], 'rewardMean': 0.4313918320492676, 'totalEpisodes': 4111, 'stepsPerEpisode': 4, 'rewardPerEpisode': 0
'totalSteps': 313344, 'rewardStep': 0.8470472734191725, 'errorList': [], 'lossList': [0.0, 2.4337484538555145, 0.0, 0.24121777557302265, 0.0, 0.0, 0.0], 'rewardMean': 0.5160965593911848, 'totalEpisodes': 4125, 'stepsPerEpisode': 4, 'rewardPerEpisode': 3.2400382946355695
'totalSteps': 315392, 'rewardStep': 0.49603358982583445, 'errorList': [], 'lossList': [0.0, 2.443656022101641, 0.0, 0.19311858545988797, 0.0, 0.0, 0.0], 'rewardMean': 0.516414572193406, 'totalEpisodes': 4139, 'stepsPerEpisode': 57, 'rewardPerEpisode': 34.30974293041935
'totalSteps': 317440, 'rewardStep': 0.20718692157722152, 'errorList': [], 'lossList': [0.0, 2.454462467133999, 0.0, 0.8550540601136163, 0.0, 0.0, 0.0], 'rewardMean': 0.4703638216089823, 'totalEpisodes': 4157, 'stepsPerEpisode': 58, 'rewardPerEpisode': 26.308572370666162
'totalSteps': 319488, 'rewardStep': 0.8244255683060199, 'errorList': [], 'lossList': [0.0, 2.4440214194357397, 0.0, 0.21529361836146563, 0.0, 0.0, 0.0], 'rewardMean': 0.4659604057793466, 'totalEpisodes': 4174, 'stepsPerEpisode': 42, 'rewardPerEpisode': 28.728401302493396
'totalSteps': 321536, 'rewardStep': 0.415635394346465, 'errorList': [], 'lossList': [0.0, 2.437582553178072, 0.0, 0.3232096330379136, 0.0, 0.0, 0.0], 'rewardMean': 0.4582674941714536, 'totalEpisodes': 4189, 'stepsPerEpisode': 182, 'rewardPerEpisode': 134.70935329261565
'totalSteps': 323584, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.446520607918501, 0.0, 0.24718866184120997, 0.0, 0.0, 0.0], 'rewardMean': 0.36304479832715575, 'totalEpisodes': 4205, 'stepsPerEpisode': 52, 'rewardPerEpisode': 12.479043201415099
'totalSteps': 325632, 'rewardStep': 0.43203207920950026, 'errorList': [], 'lossList': [0.0, 2.449978619813919, 0.0, 1.4411348632071168, 0.0, 0.0, 0.0], 'rewardMean': 0.40624800624810575, 'totalEpisodes': 4223, 'stepsPerEpisode': 82, 'rewardPerEpisode': 48.70421221197085
'totalSteps': 327680, 'rewardStep': 0.7891113728077868, 'errorList': [], 'lossList': [0.0, 2.451214975863695, 0.0, 0.20501849460415542, 0.0, 0.0, 0.0], 'rewardMean': 0.4851591435288844, 'totalEpisodes': 4238, 'stepsPerEpisode': 132, 'rewardPerEpisode': 93.73601301139358
'totalSteps': 329728, 'rewardStep': 0.5187310360376551, 'errorList': [], 'lossList': [0.0, 2.444665451347828, 0.0, 0.1639663410023786, 0.0, 0.0, 0.0], 'rewardMean': 0.45302032355296556, 'totalEpisodes': 4251, 'stepsPerEpisode': 171, 'rewardPerEpisode': 138.8692648962102
'totalSteps': 331776, 'rewardStep': 0.5766784274249388, 'errorList': [], 'lossList': [0.0, 2.4274600371718407, 0.0, 0.2390458354493603, 0.0, 0.0, 0.0], 'rewardMean': 0.5106881662954595, 'totalEpisodes': 4268, 'stepsPerEpisode': 43, 'rewardPerEpisode': 31.50779938808178
'totalSteps': 333824, 'rewardStep': 0.3200760075460173, 'errorList': [], 'lossList': [0.0, 2.4241133339703085, 0.0, 1.1743812426924705, 0.0, 0.0, 0.0], 'rewardMean': 0.457991039708144, 'totalEpisodes': 4282, 'stepsPerEpisode': 168, 'rewardPerEpisode': 119.47549626835875
'totalSteps': 335872, 'rewardStep': 0.619172955625382, 'errorList': [], 'lossList': [0.0, 2.447164187580347, 0.0, 0.44310914978850635, 0.0, 0.0, 0.0], 'rewardMean': 0.4703049762880987, 'totalEpisodes': 4297, 'stepsPerEpisode': 129, 'rewardPerEpisode': 86.33199752567461
'totalSteps': 337920, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.4620641566812993, 0.0, 0.6601344776339829, 0.0, 0.0, 0.0], 'rewardMean': 0.4495862841303765, 'totalEpisodes': 4312, 'stepsPerEpisode': 175, 'rewardPerEpisode': 94.07805830695901
'totalSteps': 339968, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.4810737535357474, 0.0, 0.3728285601362586, 0.0, 0.0, 0.0], 'rewardMean': 0.3671437272997745, 'totalEpisodes': 4326, 'stepsPerEpisode': 191, 'rewardPerEpisode': 119.93430873441879
