#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v4_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v4_Results', 'verbose': True}
#
'totalSteps': 2048, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -1.3896512307226658, 0.0, 0.10612593730329536, 0.0, 0.0, 0.0], 'rewardMean': 0.0, 'totalEpisodes': 229, 'stepsPerEpisode': 9, 'rewardPerEpisode': 1.9144972568980143
'totalSteps': 174080, 'rewardStep': 0.2777486023237794, 'errorList': [], 'lossList': [0.0, 2.001778930053115, 0.0, 0.4030331020010635, 0.0, 0.0, 0.0], 'rewardMean': 0.5043225322431686, 'totalEpisodes': 3200, 'stepsPerEpisode': 13, 'rewardPerEpisode': 2.6543293008746094
'totalSteps': 176128, 'rewardStep': 0.7237340754153483, 'errorList': [], 'lossList': [0.0, 1.986648716777563, 0.0, 0.30054769254056735, 0.0, 0.0, 0.0], 'rewardMean': 0.5396308001179807, 'totalEpisodes': 3222, 'stepsPerEpisode': 81, 'rewardPerEpisode': 62.65086397175672
'totalSteps': 178176, 'rewardStep': 0.43347788494392414, 'errorList': [], 'lossList': [0.0, 1.9836091049015523, 0.0, 0.24694304200820624, 0.0, 0.0, 0.0], 'rewardMean': 0.4902795431001553, 'totalEpisodes': 3248, 'stepsPerEpisode': 51, 'rewardPerEpisode': 23.125270079233953
'totalSteps': 180224, 'rewardStep': 0.7708441894150004, 'errorList': [], 'lossList': [0.0, 2.011146389320493, 0.0, 0.11784557049395517, 0.0, 0.0, 0.0], 'rewardMean': 0.5668678817925048, 'totalEpisodes': 3275, 'stepsPerEpisode': 84, 'rewardPerEpisode': 53.36003212350118
'totalSteps': 182272, 'rewardStep': 0.6496841900982867, 'errorList': [], 'lossList': [0.0, 2.0603714190423488, 0.0, 0.13582726697204633, 0.0, 0.0, 0.0], 'rewardMean': 0.5784519531208394, 'totalEpisodes': 3299, 'stepsPerEpisode': 44, 'rewardPerEpisode': 24.134516429189475
'totalSteps': 184320, 'rewardStep': 0.17553239452407676, 'errorList': [], 'lossList': [0.0, 2.0933648213744163, 0.0, 0.07357874662266113, 0.0, 0.0, 0.0], 'rewardMean': 0.5181710690694395, 'totalEpisodes': 3326, 'stepsPerEpisode': 81, 'rewardPerEpisode': 49.04380832875609
'totalSteps': 186368, 'rewardStep': 0.6353911858090521, 'errorList': [], 'lossList': [0.0, 2.107844462990761, 0.0, 0.18591166173573584, 0.0, 0.0, 0.0], 'rewardMean': 0.5225076712774015, 'totalEpisodes': 3350, 'stepsPerEpisode': 70, 'rewardPerEpisode': 40.092094156463574
'totalSteps': 188416, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.1266951337456703, 0.0, 0.13142549658659847, 0.0, 0.0, 0.0], 'rewardMean': 0.44303338177747176, 'totalEpisodes': 3374, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0
'totalSteps': 190464, 'rewardStep': 0.7434873753075586, 'errorList': [], 'lossList': [0.0, 2.13587601184845, 0.0, 0.08250096015981398, 0.0, 0.0, 0.0], 'rewardMean': 0.498827962604956, 'totalEpisodes': 3400, 'stepsPerEpisode': 4, 'rewardPerEpisode': 0.8794767984490824
'totalSteps': 192512, 'rewardStep': 0.6086037082319803, 'errorList': [], 'lossList': [0.0, 2.1604432485997678, 0.0, 0.18302595615386963, 0.0, 0.0, 0.0], 'rewardMean': 0.5018503606069007, 'totalEpisodes': 3424, 'stepsPerEpisode': 33, 'rewardPerEpisode': 22.086532885474437
'totalSteps': 194560, 'rewardStep': 0.3649737442799985, 'errorList': [], 'lossList': [0.0, 2.1693421065807343, 0.0, 0.10968542339396663, 0.0, 0.0, 0.0], 'rewardMean': 0.5105728748025224, 'totalEpisodes': 3453, 'stepsPerEpisode': 6, 'rewardPerEpisode': 1.3424255417215532
'totalSteps': 196608, 'rewardStep': 0.37946633017890163, 'errorList': [], 'lossList': [0.0, 2.185539810359478, 0.0, 0.15766776978271083, 0.0, 0.0, 0.0], 'rewardMean': 0.47614610027887794, 'totalEpisodes': 3473, 'stepsPerEpisode': 60, 'rewardPerEpisode': 26.764798762870594
'totalSteps': 198656, 'rewardStep': 0.0643386090115915, 'errorList': [], 'lossList': [0.0, 2.2059566259384153, 0.0, 0.12247997828526422, 0.0, 0.0, 0.0], 'rewardMean': 0.4392321726856447, 'totalEpisodes': 3499, 'stepsPerEpisode': 8, 'rewardPerEpisode': 1.3699025964019471
'totalSteps': 200704, 'rewardStep': 0.6725557447597319, 'errorList': [], 'lossList': [0.0, 2.2259167201817034, 0.0, 0.08063203999772668, 0.0, 0.0, 0.0], 'rewardMean': 0.4294033282201178, 'totalEpisodes': 3526, 'stepsPerEpisode': 31, 'rewardPerEpisode': 11.808848033641933
'totalSteps': 202752, 'rewardStep': 0.24901542119234543, 'errorList': [], 'lossList': [0.0, 2.2334545508027075, 0.0, 0.06702110005135183, 0.0, 0.0, 0.0], 'rewardMean': 0.3893364513295237, 'totalEpisodes': 3552, 'stepsPerEpisode': 63, 'rewardPerEpisode': 29.590401371376984
'totalSteps': 204800, 'rewardStep': 0.41545403431119965, 'errorList': [], 'lossList': [0.0, 2.214564262330532, 0.0, 0.21389751387760042, 0.0, 0.0, 0.0], 'rewardMean': 0.41332861530823595, 'totalEpisodes': 3574, 'stepsPerEpisode': 14, 'rewardPerEpisode': 6.427985435149324
'totalSteps': 206848, 'rewardStep': 0.30362917208279483, 'errorList': [], 'lossList': [0.0, 2.212327144294977, 0.0, 0.185425792762544, 0.0, 0.0, 0.0], 'rewardMean': 0.3801524139356102, 'totalEpisodes': 3598, 'stepsPerEpisode': 79, 'rewardPerEpisode': 40.45377180913143
'totalSteps': 208896, 'rewardStep': 0.3891188591742626, 'errorList': [], 'lossList': [0.0, 2.2315102659165857, 0.0, 0.120470035035396, 0.0, 0.0, 0.0], 'rewardMean': 0.41906429985303645, 'totalEpisodes': 3623, 'stepsPerEpisode': 34, 'rewardPerEpisode': 13.133627374158646
'totalSteps': 210944, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.2249688103795053, 0.0, 0.12267439010902308, 0.0, 0.0, 0.0], 'rewardMean': 0.3447155623222807, 'totalEpisodes': 3649, 'stepsPerEpisode': 6, 'rewardPerEpisode': 0.7841085354662364
'totalSteps': 212992, 'rewardStep': 0.5832748626600281, 'errorList': [], 'lossList': [0.0, 2.2083790436387063, 0.0, 0.10904362098081037, 0.0, 0.0, 0.0], 'rewardMean': 0.34218267776508543, 'totalEpisodes': 3672, 'stepsPerEpisode': 58, 'rewardPerEpisode': 29.382411897273002
'totalSteps': 215040, 'rewardStep': 0.46251346282647066, 'errorList': [], 'lossList': [0.0, 2.206212406605482, 0.0, 0.08093988787732087, 0.0, 0.0, 0.0], 'rewardMean': 0.35193664961973264, 'totalEpisodes': 3696, 'stepsPerEpisode': 78, 'rewardPerEpisode': 46.284946459676135
'totalSteps': 217088, 'rewardStep': 0.4638532338352529, 'errorList': [], 'lossList': [0.0, 2.200364688038826, 0.0, 0.1285046845267061, 0.0, 0.0, 0.0], 'rewardMean': 0.36037533998536775, 'totalEpisodes': 3720, 'stepsPerEpisode': 122, 'rewardPerEpisode': 79.51767662425965
'totalSteps': 219136, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.222135639190674, 0.0, 0.09052566611790099, 0.0, 0.0, 0.0], 'rewardMean': 0.3539414790842086, 'totalEpisodes': 3745, 'stepsPerEpisode': 10, 'rewardPerEpisode': 0.3059988768774661
'totalSteps': 221184, 'rewardStep': 0.6835090768072767, 'errorList': [], 'lossList': [0.0, 2.252853725105524, 0.0, 0.15138831736403519, 0.0, 0.0, 0.0], 'rewardMean': 0.35503681228896306, 'totalEpisodes': 3770, 'stepsPerEpisode': 92, 'rewardPerEpisode': 74.4237468200619
'totalSteps': 223232, 'rewardStep': 0.005560847582471107, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.28970203625510277, 'totalEpisodes': 3792, 'stepsPerEpisode': 100, 'rewardPerEpisode': 72.06998061505654
'totalSteps': 225280, 'rewardStep': 0.804545064640267, 'errorList': [], 'lossList': [0.0, 2.269508834928274, 0.0, 0.32170623168349266, 0.0, 0.0, 0.0], 'rewardMean': 0.33979362551084996, 'totalEpisodes': 3817, 'stepsPerEpisode': 66, 'rewardPerEpisode': 41.20538566498489
'totalSteps': 227328, 'rewardStep': 0.7507041939847244, 'errorList': [], 'lossList': [0.0, 2.2733305916190147, 0.0, 0.18150613405159674, 0.0, 0.0, 0.0], 'rewardMean': 0.3759521589918962, 'totalEpisodes': 3841, 'stepsPerEpisode': 35, 'rewardPerEpisode': 24.12875812188511
'totalSteps': 229376, 'rewardStep': 0.4534058049652758, 'errorList': [], 'lossList': [0.0, 2.2670802496373654, 0.0, 0.10577349127270282, 0.0, 0.0, 0.0], 'rewardMean': 0.4212927394884238, 'totalEpisodes': 3866, 'stepsPerEpisode': 17, 'rewardPerEpisode': 4.950721719563675
'totalSteps': 231424, 'rewardStep': 0.649297500809025, 'errorList': [], 'lossList': [0.0, 2.2812018655240536, 0.0, 0.11049822582281195, 0.0, 0.0, 0.0], 'rewardMean': 0.4278950033033235, 'totalEpisodes': 3888, 'stepsPerEpisode': 28, 'rewardPerEpisode': 12.308570510435487
'totalSteps': 233472, 'rewardStep': 0.4782162183677403, 'errorList': [], 'lossList': [0.0, 2.288612163811922, 0.0, 0.11709050463687162, 0.0, 0.0, 0.0], 'rewardMean': 0.42946527885745045, 'totalEpisodes': 3913, 'stepsPerEpisode': 26, 'rewardPerEpisode': 6.262139109477736
'totalSteps': 235520, 'rewardStep': 0.687454611331576, 'errorList': [], 'lossList': [0.0, 2.3163165651261806, 0.0, 0.10309007009491325, 0.0, 0.0, 0.0], 'rewardMean': 0.4518254166070828, 'totalEpisodes': 3936, 'stepsPerEpisode': 15, 'rewardPerEpisode': 10.692178994936915
'totalSteps': 237568, 'rewardStep': 0.41434875740327715, 'errorList': [], 'lossList': [0.0, 2.3348108932375906, 0.0, 0.08327300230157561, 0.0, 0.0, 0.0], 'rewardMean': 0.49326029234741053, 'totalEpisodes': 3961, 'stepsPerEpisode': 58, 'rewardPerEpisode': 24.08173560309665
'totalSteps': 239616, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.4243532999084357, 'totalEpisodes': 3985, 'stepsPerEpisode': 117, 'rewardPerEpisode': 74.51341742057215
'totalSteps': 241664, 'rewardStep': 0.9368021341975357, 'errorList': [], 'lossList': [0.0, 2.3316005520522594, 0.0, 0.24591742157354018, 0.0, 0.0, 0.0], 'rewardMean': 0.5174774285699422, 'totalEpisodes': 4011, 'stepsPerEpisode': 82, 'rewardPerEpisode': 62.58525919014318
'totalSteps': 243712, 'rewardStep': 0.5066898757541103, 'errorList': [], 'lossList': [0.0, 2.3464517153799536, 0.0, 0.046104811216355304, 0.0, 0.0, 0.0], 'rewardMean': 0.4876919096813264, 'totalEpisodes': 4037, 'stepsPerEpisode': 48, 'rewardPerEpisode': 31.469379450544636
'totalSteps': 245760, 'rewardStep': 0.2472233832725812, 'errorList': [], 'lossList': [0.0, 2.370889699459076, 0.0, 0.115273444756167, 0.0, 0.0, 0.0], 'rewardMean': 0.4373438286101122, 'totalEpisodes': 4060, 'stepsPerEpisode': 71, 'rewardPerEpisode': 38.818576535982274
'totalSteps': 247808, 'rewardStep': 0.13109264406934296, 'errorList': [], 'lossList': [0.0, 2.3710090778768063, 0.0, 0.12655191963422113, 0.0, 0.0, 0.0], 'rewardMean': 0.40511251252051883, 'totalEpisodes': 4084, 'stepsPerEpisode': 6, 'rewardPerEpisode': 2.0727184667509606
'totalSteps': 249856, 'rewardStep': 0.4291724991076513, 'errorList': [], 'lossList': [0.0, 2.3798927642405032, 0.0, 0.08124969006166793, 0.0, 0.0, 0.0], 'rewardMean': 0.3831000123503815, 'totalEpisodes': 4107, 'stepsPerEpisode': 49, 'rewardPerEpisode': 29.97559937355662
'totalSteps': 251904, 'rewardStep': 0.10562754446496492, 'errorList': [], 'lossList': [0.0, 2.4051714822649957, 0.0, 0.08186597918975166, 0.0, 0.0, 0.0], 'rewardMean': 0.345841144960104, 'totalEpisodes': 4134, 'stepsPerEpisode': 160, 'rewardPerEpisode': 118.09739662903479
'totalSteps': 253952, 'rewardStep': 0.6905796795821851, 'errorList': [], 'lossList': [0.0, 2.399240093678236, 0.0, 0.14179723829729482, 0.0, 0.0, 0.0], 'rewardMean': 0.3461536517851649, 'totalEpisodes': 4159, 'stepsPerEpisode': 22, 'rewardPerEpisode': 10.067387676636539
'totalSteps': 256000, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.386367467790842, 0.0, 0.06290215328044724, 0.0, 0.0, 0.0], 'rewardMean': 0.30471877604483716, 'totalEpisodes': 4184, 'stepsPerEpisode': 7, 'rewardPerEpisode': 1.1009508463938322
'totalSteps': 258048, 'rewardStep': 0.7747447175893842, 'errorList': [], 'lossList': [0.0, 2.368193884938955, 0.0, 0.16567624512827023, 0.0, 0.0, 0.0], 'rewardMean': 0.38219324780377556, 'totalEpisodes': 4206, 'stepsPerEpisode': 44, 'rewardPerEpisode': 24.953038405824504
'totalSteps': 260096, 'rewardStep': 0.09908888088926027, 'errorList': [], 'lossList': [0.0, 2.338597629964352, 0.0, 0.07773431924288161, 0.0, 0.0, 0.0], 'rewardMean': 0.3921021358927016, 'totalEpisodes': 4231, 'stepsPerEpisode': 61, 'rewardPerEpisode': 34.146427884823964
'totalSteps': 262144, 'rewardStep': 0.6336128587153644, 'errorList': [], 'lossList': [0.0, 2.331956444680691, 0.0, 0.1055311355390586, 0.0, 0.0, 0.0], 'rewardMean': 0.36178320834448446, 'totalEpisodes': 4257, 'stepsPerEpisode': 27, 'rewardPerEpisode': 19.628481066797786
'totalSteps': 264192, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.336999363452196, 0.0, 0.28836010871455076, 0.0, 0.0, 0.0], 'rewardMean': 0.31111422076907347, 'totalEpisodes': 4281, 'stepsPerEpisode': 8, 'rewardPerEpisode': 0.6605354000196778
'totalSteps': 266240, 'rewardStep': 0.20483076754686502, 'errorList': [], 'lossList': [0.0, 2.333868595957756, 0.0, 0.0650725930230692, 0.0, 0.0, 0.0], 'rewardMean': 0.3068749591965018, 'totalEpisodes': 4303, 'stepsPerEpisode': 91, 'rewardPerEpisode': 62.99680071880746
'totalSteps': 268288, 'rewardStep': 0.7987684592924553, 'errorList': [], 'lossList': [0.0, 2.344174721091986, 0.0, 0.06606476787419524, 0.0, 0.0, 0.0], 'rewardMean': 0.3736425407188131, 'totalEpisodes': 4328, 'stepsPerEpisode': 77, 'rewardPerEpisode': 56.846598549762774
'totalSteps': 270336, 'rewardStep': 0.25349993558282147, 'errorList': [], 'lossList': [0.0, 2.3650796212255956, 0.0, 0.10386020428268239, 0.0, 0.0, 0.0], 'rewardMean': 0.35607528436633007, 'totalEpisodes': 4351, 'stepsPerEpisode': 4, 'rewardPerEpisode': 0.7536518400918769
'totalSteps': 272384, 'rewardStep': 0.46574131052795553, 'errorList': [], 'lossList': [0.0, 2.366019922494888, 0.0, 0.2700951094680931, 0.0, 0.0, 0.0], 'rewardMean': 0.3920866609726292, 'totalEpisodes': 4373, 'stepsPerEpisode': 59, 'rewardPerEpisode': 36.21877755549807
'totalSteps': 274432, 'rewardStep': 0.15275555258258366, 'errorList': [], 'lossList': [0.0, 2.363947615772486, 0.0, 0.05587061812402681, 0.0, 0.0, 0.0], 'rewardMean': 0.338304248272669, 'totalEpisodes': 4399, 'stepsPerEpisode': 49, 'rewardPerEpisode': 15.465661813367248
'totalSteps': 276480, 'rewardStep': 0.8138734655491846, 'errorList': [], 'lossList': [0.0, 2.3804280713200567, 0.0, 0.11971715780673549, 0.0, 0.0, 0.0], 'rewardMean': 0.41969159482758744, 'totalEpisodes': 4423, 'stepsPerEpisode': 70, 'rewardPerEpisode': 49.678289231416315
'totalSteps': 278528, 'rewardStep': 0.7795412991235633, 'errorList': [], 'lossList': [0.0, 2.3840223111212255, 0.0, 0.11360452528460882, 0.0, 0.0, 0.0], 'rewardMean': 0.42017125298100544, 'totalEpisodes': 4444, 'stepsPerEpisode': 236, 'rewardPerEpisode': 198.32370349585432
'totalSteps': 280576, 'rewardStep': 0.6540533720435608, 'errorList': [], 'lossList': [0.0, 2.3915103271603586, 0.0, 0.15106236141873525, 0.0, 0.0, 0.0], 'rewardMean': 0.4756677020964354, 'totalEpisodes': 4468, 'stepsPerEpisode': 49, 'rewardPerEpisode': 37.29072578311203
'totalSteps': 282624, 'rewardStep': 0.8153507534812617, 'errorList': [], 'lossList': [0.0, 2.385820747166872, 0.0, 0.11797172901569866, 0.0, 0.0, 0.0], 'rewardMean': 0.49384149157302515, 'totalEpisodes': 4496, 'stepsPerEpisode': 74, 'rewardPerEpisode': 61.00012296358222
'totalSteps': 284672, 'rewardStep': 0.6810476127648165, 'errorList': [], 'lossList': [0.0, 2.3589872501790525, 0.0, 0.2274936174217146, 0.0, 0.0, 0.0], 'rewardMean': 0.5619462528495067, 'totalEpisodes': 4524, 'stepsPerEpisode': 9, 'rewardPerEpisode': 3.5539624906774328
'totalSteps': 286720, 'rewardStep': 0.24572322738900454, 'errorList': [], 'lossList': [0.0, 2.3527698270976543, 0.0, 3.0141309885773806, 0.0, 0.0, 0.0], 'rewardMean': 0.5660354988337206, 'totalEpisodes': 4552, 'stepsPerEpisode': 59, 'rewardPerEpisode': 32.95551113634031
'totalSteps': 288768, 'rewardStep': 0.7494180051721939, 'errorList': [], 'lossList': [0.0, 2.340489874780178, 0.0, 0.40758568118326366, 0.0, 0.0, 0.0], 'rewardMean': 0.5611004534216946, 'totalEpisodes': 4574, 'stepsPerEpisode': 33, 'rewardPerEpisode': 17.91142338640463
'totalSteps': 290816, 'rewardStep': 0.5983404162979773, 'errorList': [], 'lossList': [0.0, 2.3171058893203735, 0.0, 0.28601104706758634, 0.0, 0.0, 0.0], 'rewardMean': 0.5955845014932102, 'totalEpisodes': 4598, 'stepsPerEpisode': 14, 'rewardPerEpisode': 3.2126240579922976
'totalSteps': 292864, 'rewardStep': 0.6204315969890286, 'errorList': [], 'lossList': [0.0, 2.303638245910406, 0.0, 0.250981263758149, 0.0, 0.0, 0.0], 'rewardMean': 0.6110535301393176, 'totalEpisodes': 4622, 'stepsPerEpisode': 40, 'rewardPerEpisode': 21.80841948206463
'totalSteps': 294912, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.306362460553646, 0.0, 0.11564687108038925, 0.0, 0.0, 0.0], 'rewardMean': 0.5957779748810591, 'totalEpisodes': 4647, 'stepsPerEpisode': 9, 'rewardPerEpisode': 0.4565220224433366
'totalSteps': 296960, 'rewardStep': 0.6975416741466334, 'errorList': [], 'lossList': [0.0, 2.313380078971386, 0.0, 0.17035563989775254, 0.0, 0.0, 0.0], 'rewardMean': 0.5841447957408039, 'totalEpisodes': 4673, 'stepsPerEpisode': 23, 'rewardPerEpisode': 9.818492953844034
'totalSteps': 299008, 'rewardStep': 0.6011786413659261, 'errorList': [], 'lossList': [0.0, 2.32150863930583, 0.0, 0.19961259707342832, 0.0, 0.0, 0.0], 'rewardMean': 0.5663085299650403, 'totalEpisodes': 4696, 'stepsPerEpisode': 50, 'rewardPerEpisode': 27.40922789514205
'totalSteps': 301056, 'rewardStep': 0.33962505571902657, 'errorList': [], 'lossList': [0.0, 2.3100387789309025, 0.0, 0.5413523435941897, 0.0, 0.0, 0.0], 'rewardMean': 0.5348656983325868, 'totalEpisodes': 4720, 'stepsPerEpisode': 50, 'rewardPerEpisode': 29.112519549640318
'totalSteps': 303104, 'rewardStep': 0.8462746778444523, 'errorList': [], 'lossList': [0.0, 2.3046487107872964, 0.0, 0.14967901748605072, 0.0, 0.0, 0.0], 'rewardMean': 0.5379580907689059, 'totalEpisodes': 4744, 'stepsPerEpisode': 59, 'rewardPerEpisode': 50.02409769986691
'totalSteps': 305152, 'rewardStep': 0.7985980985371856, 'errorList': [], 'lossList': [0.0, 2.3220164932310583, 0.0, 0.1480220393219497, 0.0, 0.0, 0.0], 'rewardMean': 0.5497131393461429, 'totalEpisodes': 4768, 'stepsPerEpisode': 29, 'rewardPerEpisode': 17.3350216088333
'totalSteps': 307200, 'rewardStep': 0.18391520109132897, 'errorList': [], 'lossList': [0.0, 2.325652964413166, 0.0, 0.1586954943893943, 0.0, 0.0, 0.0], 'rewardMean': 0.5435323367163754, 'totalEpisodes': 4792, 'stepsPerEpisode': 74, 'rewardPerEpisode': 44.16506226141621
'totalSteps': 309248, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.332421150058508, 0.0, 0.05857515670359135, 0.0, 0.0, 0.0], 'rewardMean': 0.4685905361991559, 'totalEpisodes': 4819, 'stepsPerEpisode': 78, 'rewardPerEpisode': 47.414640211128486
'totalSteps': 311296, 'rewardStep': 0.5997784316242004, 'errorList': [], 'lossList': [0.0, 2.342551466077566, 0.0, 0.078106297517661, 0.0, 0.0, 0.0], 'rewardMean': 0.4687343377317782, 'totalEpisodes': 4846, 'stepsPerEpisode': 10, 'rewardPerEpisode': 4.63849435580742
'totalSteps': 313344, 'rewardStep': 0.07423506977450844, 'errorList': [], 'lossList': [0.0, 2.3474556624889376, 0.0, 0.13055672899936327, 0.0, 0.0, 0.0], 'rewardMean': 0.41411468501032617, 'totalEpisodes': 4870, 'stepsPerEpisode': 12, 'rewardPerEpisode': 0.5396200746356132
'totalSteps': 315392, 'rewardStep': 0.6920031283661674, 'errorList': [], 'lossList': [0.0, 2.361522354185581, 0.0, 0.11665977291995659, 0.0, 0.0, 0.0], 'rewardMean': 0.483314997846943, 'totalEpisodes': 4893, 'stepsPerEpisode': 47, 'rewardPerEpisode': 37.326912235284084
'totalSteps': 317440, 'rewardStep': 0.5136426367581187, 'errorList': [], 'lossList': [0.0, 2.361753127723932, 0.0, 0.07900722529739142, 0.0, 0.0, 0.0], 'rewardMean': 0.46492509410809146, 'totalEpisodes': 4921, 'stepsPerEpisode': 3, 'rewardPerEpisode': 0.5136426367581187
'totalSteps': 319488, 'rewardStep': 0.14361468838643843, 'errorList': [], 'lossList': [0.0, 2.343304068595171, 0.0, 0.19136048696236685, 0.0, 0.0, 0.0], 'rewardMean': 0.41916869881014274, 'totalEpisodes': 4943, 'stepsPerEpisode': 79, 'rewardPerEpisode': 43.87275622729995
'totalSteps': 321536, 'rewardStep': 0.11092628204704225, 'errorList': [], 'lossList': [0.0, 2.332150876522064, 0.0, 0.11830589969758876, 0.0, 0.0, 0.0], 'rewardMean': 0.39629882144294426, 'totalEpisodes': 4968, 'stepsPerEpisode': 105, 'rewardPerEpisode': 70.35889035300602
'totalSteps': 323584, 'rewardStep': 0.873601473864577, 'errorList': [], 'lossList': [0.0, 2.3330481484532357, 0.0, 0.10651554521173238, 0.0, 0.0, 0.0], 'rewardMean': 0.3990315010449567, 'totalEpisodes': 4992, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.4156814014443249
'totalSteps': 325632, 'rewardStep': 0.6751460473374986, 'errorList': [], 'lossList': [0.0, 2.3275739207863806, 0.0, 0.05860079511185177, 0.0, 0.0, 0.0], 'rewardMean': 0.38668629592498804, 'totalEpisodes': 5020, 'stepsPerEpisode': 44, 'rewardPerEpisode': 21.038988208568995
'totalSteps': 327680, 'rewardStep': 0.8143280121445547, 'errorList': [], 'lossList': [0.0, 2.314504853636026, 0.0, 0.11876713624806143, 0.0, 0.0, 0.0], 'rewardMean': 0.4497275770303106, 'totalEpisodes': 5045, 'stepsPerEpisode': 9, 'rewardPerEpisode': 4.373045497147016
'totalSteps': 329728, 'rewardStep': 0.7692209613044345, 'errorList': [], 'lossList': [0.0, 2.3067820504307748, 0.0, 0.10524415242834947, 0.0, 0.0, 0.0], 'rewardMean': 0.5266496731607541, 'totalEpisodes': 5067, 'stepsPerEpisode': 24, 'rewardPerEpisode': 15.175473064316234
'totalSteps': 331776, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.330668281018734, 0.0, 0.07067262861528434, 0.0, 0.0, 0.0], 'rewardMean': 0.46667182999833406, 'totalEpisodes': 5091, 'stepsPerEpisode': 3, 'rewardPerEpisode': 0
'totalSteps': 333824, 'rewardStep': 0.711817121126367, 'errorList': [], 'lossList': [0.0, 2.3582488633692265, 0.0, 0.07136118300259113, 0.0, 0.0, 0.0], 'rewardMean': 0.5304300351335198, 'totalEpisodes': 5115, 'stepsPerEpisode': 37, 'rewardPerEpisode': 16.94579426734689
'totalSteps': 335872, 'rewardStep': 0.45077398914320244, 'errorList': [], 'lossList': [0.0, 2.374956189841032, 0.0, 0.08897193339071237, 0.0, 0.0, 0.0], 'rewardMean': 0.5063071212112235, 'totalEpisodes': 5139, 'stepsPerEpisode': 11, 'rewardPerEpisode': 4.751760976802547
'totalSteps': 337920, 'rewardStep': 0.484421200218229, 'errorList': [], 'lossList': [0.0, 2.406575535982847, 0.0, 0.06899059561546891, 0.0, 0.0, 0.0], 'rewardMean': 0.5033849775572344, 'totalEpisodes': 5162, 'stepsPerEpisode': 17, 'rewardPerEpisode': 3.548659133922098
'totalSteps': 339968, 'rewardStep': 0.15482528351723157, 'errorList': [], 'lossList': [0.0, 2.448926097899675, 0.0, 0.0622272077773232, 0.0, 0.0, 0.0], 'rewardMean': 0.5045060370703137, 'totalEpisodes': 5185, 'stepsPerEpisode': 107, 'rewardPerEpisode': 75.23931584972466
'totalSteps': 342016, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.4683599427342413, 0.0, 0.07129029997740872, 0.0, 0.0, 0.0], 'rewardMean': 0.4934134088656095, 'totalEpisodes': 5208, 'stepsPerEpisode': 101, 'rewardPerEpisode': 49.53201079055545
'totalSteps': 344064, 'rewardStep': 0.7132349357844661, 'errorList': [], 'lossList': [0.0, 2.4761957988142966, 0.0, 0.13145217419951222, 0.0, 0.0, 0.0], 'rewardMean': 0.47737675505759836, 'totalEpisodes': 5231, 'stepsPerEpisode': 20, 'rewardPerEpisode': 3.481134905941852
'totalSteps': 346112, 'rewardStep': 0.43997685724688473, 'errorList': [], 'lossList': [0.0, 2.493297968059778, 0.0, 0.21344187887152657, 0.0, 0.0, 0.0], 'rewardMean': 0.45385983604853697, 'totalEpisodes': 5253, 'stepsPerEpisode': 65, 'rewardPerEpisode': 43.188493589842025
'totalSteps': 348160, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.4992839746177196, 0.0, 0.7015063783735969, 0.0, 0.0, 0.0], 'rewardMean': 0.37242703483408157, 'totalEpisodes': 5280, 'stepsPerEpisode': 12, 'rewardPerEpisode': 0.28288019364428063
'totalSteps': 350208, 'rewardStep': 0.40182671797986436, 'errorList': [], 'lossList': [0.0, 2.5011084198951723, 0.0, 0.47173578818328676, 0.0, 0.0, 0.0], 'rewardMean': 0.3356876105016245, 'totalEpisodes': 5305, 'stepsPerEpisode': 60, 'rewardPerEpisode': 32.42164362174325
