#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 5000, 'episodeSteps': 2500, 'episodeStepsMax': 3125, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 100, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r2_tF2d25_rPF0d1_Model', 'netarchLayerSize': 128, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r2_tF2d25_rPF0d1_Results', 'verbose': True}
#
'totalSteps': 3125, 'rewardStep': 0.8602833731627298, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.8602833731627298, 'totalEpisodes': 438, 'stepsPerEpisode': 7, 'rewardPerEpisode': 6.597148038404463
'totalSteps': 406250, 'rewardStep': 0.9332809462093024, 'errorList': [], 'lossList': [0.0, -0.13958483180221246, 0.0, 14.787455449785504, 0.0, 0.0, 0.0], 'rewardMean': 0.6536692661807143, 'totalEpisodes': 4550, 'stepsPerEpisode': 66, 'rewardPerEpisode': 63.88109155782578
'totalSteps': 409375, 'rewardStep': 0.7922535984199299, 'errorList': [], 'lossList': [0.0, -0.13234323707162118, 0.0, 17.906832607424988, 0.0, 0.0, 0.0], 'rewardMean': 0.6754869230777941, 'totalEpisodes': 4565, 'stepsPerEpisode': 218, 'rewardPerEpisode': 197.19440069963028
'totalSteps': 412500, 'rewardStep': 0.5357521138482555, 'errorList': [], 'lossList': [0.0, -0.12981888493713067, 0.0, 11.895191658273035, 0.0, 0.0, 0.0], 'rewardMean': 0.6866578947476276, 'totalEpisodes': 4574, 'stepsPerEpisode': 935, 'rewardPerEpisode': 765.6471345181913
'totalSteps': 415625, 'rewardStep': 0.7519049245594023, 'errorList': [], 'lossList': [0.0, -0.11967164182237217, 0.0, 10.792315175095384, 0.0, 0.0, 0.0], 'rewardMean': 0.6870818900643818, 'totalEpisodes': 4589, 'stepsPerEpisode': 178, 'rewardPerEpisode': 156.2649199634765
'totalSteps': 418750, 'rewardStep': 0.7133884485643551, 'errorList': [], 'lossList': [0.0, -0.10823450284648915, 0.0, 27.458689200148292, 0.0, 0.0, 0.0], 'rewardMean': 0.6943003172076873, 'totalEpisodes': 4608, 'stepsPerEpisode': 374, 'rewardPerEpisode': 296.656857262208
'totalSteps': 421875, 'rewardStep': 0.5689323543263972, 'errorList': [], 'lossList': [0.0, -0.10026649399375429, 0.0, 17.24345219962451, 0.0, 0.0, 0.0], 'rewardMean': 0.7059880958775355, 'totalEpisodes': 4623, 'stepsPerEpisode': 97, 'rewardPerEpisode': 74.9678649909238
'totalSteps': 425000, 'rewardStep': 0.826228871641113, 'errorList': [], 'lossList': [0.0, -0.1021085216378679, 0.0, 11.77685273034232, 0.0, 0.0, 0.0], 'rewardMean': 0.6949989683588511, 'totalEpisodes': 4635, 'stepsPerEpisode': 212, 'rewardPerEpisode': 177.02985401521573
'totalSteps': 428125, 'rewardStep': 0.872762415800409, 'errorList': [], 'lossList': [0.0, -0.11852842621049102, 0.0, 9.821211686912848, 0.0, 0.0, 0.0], 'rewardMean': 0.7624398970492988, 'totalEpisodes': 4651, 'stepsPerEpisode': 118, 'rewardPerEpisode': 111.4687446119611
'totalSteps': 431250, 'rewardStep': 0.9215844082771926, 'errorList': [], 'lossList': [0.0, -0.13751220718330268, 0.0, 11.815828518478238, 0.0, 0.0, 0.0], 'rewardMean': 0.7870199885858723, 'totalEpisodes': 4664, 'stepsPerEpisode': 29, 'rewardPerEpisode': 27.018005560439146
'totalSteps': 434375, 'rewardStep': 0.5107332871518633, 'errorList': [], 'lossList': [0.0, -0.15881416067785145, 0.0, 5.582025160351578, 0.0, 0.0, 0.0], 'rewardMean': 0.7426821368798221, 'totalEpisodes': 4674, 'stepsPerEpisode': 248, 'rewardPerEpisode': 173.81722885205733
'totalSteps': 437500, 'rewardStep': 0.655127558750669, 'errorList': [], 'lossList': [0.0, -0.16487828246792968, 0.0, 9.74049903373329, 0.0, 0.0, 0.0], 'rewardMean': 0.7148667981339587, 'totalEpisodes': 4685, 'stepsPerEpisode': 161, 'rewardPerEpisode': 144.8228764018599
'totalSteps': 440625, 'rewardStep': 0.6648863331586803, 'errorList': [], 'lossList': [0.0, -0.1464605166291704, 0.0, 3.455326210357705, 0.0, 0.0, 0.0], 'rewardMean': 0.7021300716078338, 'totalEpisodes': 4697, 'stepsPerEpisode': 111, 'rewardPerEpisode': 91.19727579154502
'totalSteps': 443750, 'rewardStep': 0.9365155404196012, 'errorList': [], 'lossList': [0.0, -0.14680665977755372, 0.0, 13.541731749748697, 0.0, 0.0, 0.0], 'rewardMean': 0.7422064142649684, 'totalEpisodes': 4711, 'stepsPerEpisode': 267, 'rewardPerEpisode': 227.47853687551824
'totalSteps': 446875, 'rewardStep': 0.8540835904294617, 'errorList': [], 'lossList': [0.0, -0.14558900786297663, 0.0, 9.392956752679785, 0.0, 0.0, 0.0], 'rewardMean': 0.7524242808519743, 'totalEpisodes': 4726, 'stepsPerEpisode': 166, 'rewardPerEpisode': 158.02361700000165
'totalSteps': 450000, 'rewardStep': 0.9251100624038523, 'errorList': [], 'lossList': [0.0, -0.15087433341814546, 0.0, 6.613097296685589, 0.0, 0.0, 0.0], 'rewardMean': 0.773596442235924, 'totalEpisodes': 4736, 'stepsPerEpisode': 64, 'rewardPerEpisode': 61.63447703921652
'totalSteps': 453125, 'rewardStep': 0.7836436031594763, 'errorList': [], 'lossList': [0.0, -0.12657277684430687, 0.0, 5.543011878704538, 0.0, 0.0, 0.0], 'rewardMean': 0.7950675671192319, 'totalEpisodes': 4746, 'stepsPerEpisode': 194, 'rewardPerEpisode': 167.1551831669711
'totalSteps': 456250, 'rewardStep': 0.7742898424534774, 'errorList': [], 'lossList': [0.0, -0.12173219285145098, 0.0, 2.3597906091991736, 0.0, 0.0, 0.0], 'rewardMean': 0.7898736642004682, 'totalEpisodes': 4756, 'stepsPerEpisode': 462, 'rewardPerEpisode': 326.2484242007021
'totalSteps': 459375, 'rewardStep': 0.5806753906537863, 'errorList': [], 'lossList': [0.0, -0.13103595093196752, 0.0, 17.922127443430377, 0.0, 0.0, 0.0], 'rewardMean': 0.7606649616858061, 'totalEpisodes': 4771, 'stepsPerEpisode': 408, 'rewardPerEpisode': 335.3723855258936
'totalSteps': 462500, 'rewardStep': 0.7810510130545125, 'errorList': [], 'lossList': [0.0, -0.12138050599974029, 0.0, 9.252654894030824, 0.0, 0.0, 0.0], 'rewardMean': 0.746611622163538, 'totalEpisodes': 4784, 'stepsPerEpisode': 66, 'rewardPerEpisode': 56.997326514999166
'totalSteps': 465625, 'rewardStep': 0.6543242437040656, 'errorList': [], 'lossList': [0.0, -0.11782468564960422, 0.0, 7.60987949663279, 0.0, 0.0, 0.0], 'rewardMean': 0.7609707178187584, 'totalEpisodes': 4791, 'stepsPerEpisode': 85, 'rewardPerEpisode': 70.36264391029967
'totalSteps': 468750, 'rewardStep': 0.5432523642908187, 'errorList': [], 'lossList': [0.0, -0.12719057626566108, 0.0, 6.681203084332602, 0.0, 0.0, 0.0], 'rewardMean': 0.7497831983727732, 'totalEpisodes': 4799, 'stepsPerEpisode': 236, 'rewardPerEpisode': 169.55532580614903
'totalSteps': 471875, 'rewardStep': 0.8753760576256875, 'errorList': [], 'lossList': [0.0, -0.14515166702319166, 0.0, 5.820549732325029, 0.0, 0.0, 0.0], 'rewardMean': 0.7708321708194739, 'totalEpisodes': 4804, 'stepsPerEpisode': 245, 'rewardPerEpisode': 205.7933044308058
'totalSteps': 475000, 'rewardStep': 0.335958793144554, 'errorList': [], 'lossList': [0.0, -0.15213253841716415, 0.0, 10.612067121632245, 0.0, 0.0, 0.0], 'rewardMean': 0.7107764960919692, 'totalEpisodes': 4816, 'stepsPerEpisode': 534, 'rewardPerEpisode': 355.79145977927203
'totalSteps': 478125, 'rewardStep': 0.5698781738121159, 'errorList': [], 'lossList': [0.0, -0.15496035501056787, 0.0, 10.265357567339528, 0.0, 0.0, 0.0], 'rewardMean': 0.6823559544302347, 'totalEpisodes': 4824, 'stepsPerEpisode': 139, 'rewardPerEpisode': 120.47209843052616
'totalSteps': 481250, 'rewardStep': 0.8489134208678224, 'errorList': [], 'lossList': [0.0, -0.13688669475365658, 0.0, 3.440603673093173, 0.0, 0.0, 0.0], 'rewardMean': 0.6747362902766317, 'totalEpisodes': 4833, 'stepsPerEpisode': 23, 'rewardPerEpisode': 20.33443744395128
'totalSteps': 484375, 'rewardStep': 0.9479250126411278, 'errorList': [], 'lossList': [0.0, -0.12077550136921357, 0.0, 4.0160893897621, 0.0, 0.0, 0.0], 'rewardMean': 0.6911644312247968, 'totalEpisodes': 4835, 'stepsPerEpisode': 1104, 'rewardPerEpisode': 892.1832069697764
'totalSteps': 487500, 'rewardStep': 0.8686188937062624, 'errorList': [], 'lossList': [0.0, -0.12869062276214968, 0.0, 4.025807245166934, 0.0, 0.0, 0.0], 'rewardMean': 0.7005973363500753, 'totalEpisodes': 4844, 'stepsPerEpisode': 164, 'rewardPerEpisode': 144.0644061360707
'totalSteps': 490625, 'rewardStep': 0.31914627845384747, 'errorList': [], 'lossList': [0.0, -0.1349508786992151, 0.0, 4.342198104031232, 0.0, 0.0, 0.0], 'rewardMean': 0.6744444251300814, 'totalEpisodes': 4852, 'stepsPerEpisode': 149, 'rewardPerEpisode': 107.80001564635124
'totalSteps': 493750, 'rewardStep': 0.833065820182599, 'errorList': [], 'lossList': [0.0, -0.14290271735921198, 0.0, 5.557650927134922, 0.0, 0.0, 0.0], 'rewardMean': 0.6796459058428901, 'totalEpisodes': 4861, 'stepsPerEpisode': 72, 'rewardPerEpisode': 65.64220866046264
'totalSteps': 496875, 'rewardStep': 0.8961532020396094, 'errorList': [], 'lossList': [0.0, -0.15612648467020113, 0.0, 12.34399928997974, 0.0, 0.0, 0.0], 'rewardMean': 0.7038288016764445, 'totalEpisodes': 4875, 'stepsPerEpisode': 37, 'rewardPerEpisode': 35.18642125141373
'totalSteps': 500000, 'rewardStep': 0.8205974195289332, 'errorList': [], 'lossList': [0.0, -0.15363320084858914, 0.0, 11.60249803260881, 0.0, 0.0, 0.0], 'rewardMean': 0.7315633072002559, 'totalEpisodes': 4886, 'stepsPerEpisode': 147, 'rewardPerEpisode': 123.71339751008585
'totalSteps': 503125, 'rewardStep': 0.6337771831670573, 'errorList': [], 'lossList': [0.0, -0.1350532208018157, 0.0, 13.177188287219222, 0.0, 0.0, 0.0], 'rewardMean': 0.7074034197543929, 'totalEpisodes': 4893, 'stepsPerEpisode': 299, 'rewardPerEpisode': 261.06948041233966
'totalSteps': 506250, 'rewardStep': 0.3148253529873726, 'errorList': [], 'lossList': [0.0, -0.11635427403510833, 0.0, 7.398472011575893, 0.0, 0.0, 0.0], 'rewardMean': 0.7052900757386747, 'totalEpisodes': 4900, 'stepsPerEpisode': 580, 'rewardPerEpisode': 444.78663559864714
'totalSteps': 509375, 'rewardStep': 0.8174425852697433, 'errorList': [], 'lossList': [0.0, -0.10516630581447056, 0.0, 9.502010620126919, 0.0, 0.0, 0.0], 'rewardMean': 0.7300465168844374, 'totalEpisodes': 4909, 'stepsPerEpisode': 233, 'rewardPerEpisode': 185.735572451128
'totalSteps': 512500, 'rewardStep': 0.7324068301509487, 'errorList': [], 'lossList': [0.0, -0.11812854453313107, 0.0, 11.114373934512235, 0.0, 0.0, 0.0], 'rewardMean': 0.7183958578127502, 'totalEpisodes': 4918, 'stepsPerEpisode': 95, 'rewardPerEpisode': 78.0020702164642
'totalSteps': 515625, 'rewardStep': 0.6221466915632872, 'errorList': [], 'lossList': [0.0, -0.11866465128806172, 0.0, 12.053389897638437, 0.0, 0.0, 0.0], 'rewardMean': 0.6858180257049662, 'totalEpisodes': 4926, 'stepsPerEpisode': 459, 'rewardPerEpisode': 312.60275827091755
'totalSteps': 518750, 'rewardStep': 0.9505406537227001, 'errorList': [35845.57217784898, 739468.0788017331, 329499.0167019001, 18077.830414545177, 132694.25975893353, 1649163.3555370243, 3874539.0185994217, 7.61751983444004, 731205.5670486063, 2.1860120853852156, 14820371.215005893, 56156.75213409871, 7151157.96768068, 1937308.9492729758, 1769272.725870781, 3626305.4730292517, 165096.97713613327, 160959.49960685466, 1907034.2650353669, 550884.2879885096, 507684.625683323, 5511494.301716604, 39822.30435437057, 327781.21110449766, 2847270.4646053896, 644677.3904262182, 4.655549055074109, 1898313.105613175, 2005695.4569118728, 613149.2864565391, 772596.6593571211, 659730.0582819389, 72330.12784281399, 938833.2488596769, 267431.21623010247, 10.915628221155329, 34441.730127639225, 1812964.3017728701, 859807.8114511585, 3770699.7240641606, 1972103.6132536496, 186287.01957843063, 1382504.9711008095, 19389210.757736217, 520684.28198284865, 3049644.2172014886, 4.3993992757009694, 2788486.910390926, 10254.158421436623, 26.08556908691664], 'lossList': [0.0, -0.14041425923303683, 0.0, 13.996831256516126, 0.0, 0.0, 0.0], 'rewardMean': 0.6940102017066099, 'totalEpisodes': 4936, 'stepsPerEpisode': 19, 'rewardPerEpisode': 18.39320733081893, 'successfulTests': 0
'totalSteps': 521875, 'rewardStep': 0.8828566509791779, 'errorList': [], 'lossList': [0.0, -0.1288855248263904, 0.0, 5.90825495111699, 0.0, 0.0, 0.0], 'rewardMean': 0.7503812389591429, 'totalEpisodes': 4941, 'stepsPerEpisode': 80, 'rewardPerEpisode': 75.06127089556212
'totalSteps': 525000, 'rewardStep': 0.7341653975645834, 'errorList': [], 'lossList': [0.0, -0.11016606121343009, 0.0, 11.288670524285765, 0.0, 0.0, 0.0], 'rewardMean': 0.7404911966973413, 'totalEpisodes': 4948, 'stepsPerEpisode': 300, 'rewardPerEpisode': 224.74906144725392
'totalSteps': 528125, 'rewardStep': 0.8454716108552536, 'errorList': [], 'lossList': [0.0, -0.10254435708024064, 0.0, 18.463637857534447, 0.0, 0.0, 0.0], 'rewardMean': 0.7354230375789057, 'totalEpisodes': 4956, 'stepsPerEpisode': 84, 'rewardPerEpisode': 72.12040524329934
'totalSteps': 531250, 'rewardStep': 0.9317257023097323, 'errorList': [], 'lossList': [0.0, -0.09012838335973876, 0.0, 20.811009450834625, 0.0, 0.0, 0.0], 'rewardMean': 0.7465358658569856, 'totalEpisodes': 4969, 'stepsPerEpisode': 122, 'rewardPerEpisode': 107.59574770974092
'totalSteps': 534375, 'rewardStep': 0.9332830099331934, 'errorList': [], 'lossList': [0.0, -0.07155598742621286, 0.0, 8.379472976558063, 0.0, 0.0, 0.0], 'rewardMean': 0.7764864485335992, 'totalEpisodes': 4975, 'stepsPerEpisode': 1390, 'rewardPerEpisode': 1172.6033053162316
'totalSteps': 537500, 'rewardStep': 0.8744204223492446, 'errorList': [], 'lossList': [0.0, -0.05874885395169258, 0.0, 11.566713913606138, 0.0, 0.0, 0.0], 'rewardMean': 0.8324459554697864, 'totalEpisodes': 4981, 'stepsPerEpisode': 53, 'rewardPerEpisode': 49.88214311451794
'totalSteps': 540625, 'rewardStep': 0.6510220445966026, 'errorList': [], 'lossList': [0.0, -0.055141751148871015, 0.0, 13.395092973903735, 0.0, 0.0, 0.0], 'rewardMean': 0.8158039014024723, 'totalEpisodes': 4993, 'stepsPerEpisode': 273, 'rewardPerEpisode': 232.13168160824316
'totalSteps': 543750, 'rewardStep': 0.9188927171704097, 'errorList': [], 'lossList': [0.0, -0.050634968531679134, 0.0, 9.94945164262032, 0.0, 0.0, 0.0], 'rewardMean': 0.8344524901044185, 'totalEpisodes': 5005, 'stepsPerEpisode': 197, 'rewardPerEpisode': 188.60848837580812
'totalSteps': 546875, 'rewardStep': 0.9392037775265477, 'errorList': [], 'lossList': [0.0, -0.05875920763581383, 0.0, 15.229685587785681, 0.0, 0.0, 0.0], 'rewardMean': 0.8661581987007445, 'totalEpisodes': 5017, 'stepsPerEpisode': 213, 'rewardPerEpisode': 201.00455564092425
'totalSteps': 550000, 'rewardStep': 0.9134629637134963, 'errorList': [], 'lossList': [0.0, -0.06015584734933717, 0.0, 18.90800691234822, 0.0, 0.0, 0.0], 'rewardMean': 0.8624504296998241, 'totalEpisodes': 5027, 'stepsPerEpisode': 34, 'rewardPerEpisode': 31.398596707294296
'totalSteps': 553125, 'rewardStep': 0.9062491631983959, 'errorList': [], 'lossList': [0.0, -0.05068362807588918, 0.0, 23.383207936189613, 0.0, 0.0, 0.0], 'rewardMean': 0.8647896809217459, 'totalEpisodes': 5039, 'stepsPerEpisode': 219, 'rewardPerEpisode': 189.4906224385958
'totalSteps': 556250, 'rewardStep': 0.7739165040377696, 'errorList': [], 'lossList': [0.0, -0.04762905179237833, 0.0, 18.816005320451698, 0.0, 0.0, 0.0], 'rewardMean': 0.8687647915690647, 'totalEpisodes': 5051, 'stepsPerEpisode': 57, 'rewardPerEpisode': 48.12566004972339
'totalSteps': 559375, 'rewardStep': 0.9136809462770425, 'errorList': [], 'lossList': [0.0, -0.0351061825849572, 0.0, 13.394210078278366, 0.0, 0.0, 0.0], 'rewardMean': 0.8755857251112434, 'totalEpisodes': 5065, 'stepsPerEpisode': 76, 'rewardPerEpisode': 72.05608382098721
'totalSteps': 562500, 'rewardStep': 0.9632222900323673, 'errorList': [715669.6690848211, 2.7296852279700796, 309594.5312306883, 164343.9379846271, 340746.4256687957, 130805.35227369552, 3.679281038563991, 8183638.375893626, 567665.6844406816, 14384.964441239865, 327454.48546897905, 2.2875555120045052, 111700.78502507354, 114281.71595972098, 229439.9362665735, 2.368974126581653, 23125.263522812464, 54587.913701693724, 524278.4068091613, 6617797.012023664, 322775.98191656184, 100128.59618280167, 2307943.2020043745, 622778.1177205283, 385705.8964557073, 4078.285421162261, 2229974.9893527445, 2045561.716198725, 3194394.000295485, 1528621.4745287446, 795653.7801485662, 6273885.5175107755, 578627.7548181271, 325505.9239019315, 3.0530479024258153, 4039447.267615143, 4947452.360754698, 1055392.4230554344, 15.261908967449562, 24562.703129256526, 788405.6082744625, 758284.5157970733, 1963294.4286917655, 1568496.6809724928, 664644.8299209981, 12043204.331349522, 143322.59843560614, 528622.7706086707, 1101323.5612142931, 4027654.4899772136], 'lossList': [0.0, -0.025517071509847836, 0.0, 11.223536587248043, 0.0, 0.0, 0.0], 'rewardMean': 0.878735383883507, 'totalEpisodes': 5073, 'stepsPerEpisode': 54, 'rewardPerEpisode': 52.80823087849675, 'successfulTests': 0
'totalSteps': 565625, 'rewardStep': 0.6289991539433712, 'errorList': [], 'lossList': [0.0, -0.0328681050438662, 0.0, 8.91312483378819, 0.0, 0.0, 0.0], 'rewardMean': 0.8483069982845247, 'totalEpisodes': 5086, 'stepsPerEpisode': 285, 'rewardPerEpisode': 221.8640218795642
'totalSteps': 568750, 'rewardStep': 0.8402186339861251, 'errorList': [], 'lossList': [0.0, -0.04103429026293511, 0.0, 10.602008312575672, 0.0, 0.0, 0.0], 'rewardMean': 0.8448868194482128, 'totalEpisodes': 5094, 'stepsPerEpisode': 42, 'rewardPerEpisode': 38.20749117928908
'totalSteps': 571875, 'rewardStep': 0.9279743130403059, 'errorList': [], 'lossList': [0.0, -0.04110567228374432, 0.0, 7.48903573143239, 0.0, 0.0, 0.0], 'rewardMean': 0.8725820462925832, 'totalEpisodes': 5100, 'stepsPerEpisode': 374, 'rewardPerEpisode': 320.6688742231855
'totalSteps': 575000, 'rewardStep': 0.867424467837046, 'errorList': [], 'lossList': [0.0, -0.03521685868653716, 0.0, 12.939938122885568, 0.0, 0.0, 0.0], 'rewardMean': 0.8674352213592467, 'totalEpisodes': 5107, 'stepsPerEpisode': 560, 'rewardPerEpisode': 482.5498369697717
'totalSteps': 578125, 'rewardStep': 0.4690516232831292, 'errorList': [], 'lossList': [0.0, -0.020770855825774523, 0.0, 15.188113094835865, 0.0, 0.0, 0.0], 'rewardMean': 0.8204200059349048, 'totalEpisodes': 5114, 'stepsPerEpisode': 1240, 'rewardPerEpisode': 985.37189560631
'totalSteps': 581250, 'rewardStep': 0.7958779351759493, 'errorList': [], 'lossList': [0.0, -0.0032106002982781857, 0.0, 20.01192522535519, 0.0, 0.0, 0.0], 'rewardMean': 0.8086615030811503, 'totalEpisodes': 5121, 'stepsPerEpisode': 457, 'rewardPerEpisode': 362.88737826126663
'totalSteps': 584375, 'rewardStep': 0.9558171166691688, 'errorList': [1863.692731329635, 215073.4330647706, 1768361.2883487346, 200010.92072522597, 1652621.486073315, 55232958.42452932, 2042955.0201211995, 10.455189313184277, 1089673.1936465814, 3.7255502532048714, 14009559.01166224, 207072.6873826899, 1260215.8211719464, 1188952.247729673, 207140.91161440485, 280280.3301823086, 6132092.435569973, 325302.4945087513, 3104641.0759835816, 31.724758663962085, 2120174.5220780666, 39530.660361683236, 249769.66432916984, 2.043325168527178, 1988209.1513786097, 1597085.1741204923, 582280.7601870206, 9144686.126145894, 560240.282493115, 4.787949127990489, 2556249.8845481756, 972799.9139094363, 5404588.918603348, 1142355.8062000629, 47544.489805806144, 476698.6395846907, 15347378.734386368, 877578.4644588213, 551528.0877104364, 675881.4171159858, 3.6090680205144277, 314825.2830013648, 535560.6011390793, 10853391.98199085, 178049.76364220568, 10272.407632864835, 169259.4737634411, 2611899.4846813655, 559781.5453061605, 1168186.8395628515], 'lossList': [0.0, -0.0002382636070251465, 0.0, 13.927487444391057, 0.0, 0.0, 0.0], 'rewardMean': 0.8136182984282275, 'totalEpisodes': 5128, 'stepsPerEpisode': 69, 'rewardPerEpisode': 66.8839940991648, 'successfulTests': 0
'totalSteps': 587500, 'rewardStep': 0.903750632737392, 'errorList': [], 'lossList': [0.0, -0.019923640027338145, 0.0, 16.878568579226123, 0.0, 0.0, 0.0], 'rewardMean': 0.8266017112981897, 'totalEpisodes': 5138, 'stepsPerEpisode': 41, 'rewardPerEpisode': 38.20089286119257
'totalSteps': 590625, 'rewardStep': 0.9064605537933601, 'errorList': [], 'lossList': [0.0, -0.029726109942611382, 0.0, 20.58557231474896, 0.0, 0.0, 0.0], 'rewardMean': 0.8258796720498216, 'totalEpisodes': 5146, 'stepsPerEpisode': 674, 'rewardPerEpisode': 589.9573328229278
'totalSteps': 593750, 'rewardStep': 0.9482440218661004, 'errorList': [], 'lossList': [0.0, -0.02742820710551982, 0.0, 11.09213908886423, 0.0, 0.0, 0.0], 'rewardMean': 0.8243818452331949, 'totalEpisodes': 5154, 'stepsPerEpisode': 333, 'rewardPerEpisode': 313.74697445845106
'totalSteps': 596875, 'rewardStep': 0.23435978150578285, 'errorList': [], 'lossList': [0.0, -0.016704751277456478, 0.0, 15.225102808037583, 0.0, 0.0, 0.0], 'rewardMean': 0.784917907989436, 'totalEpisodes': 5163, 'stepsPerEpisode': 477, 'rewardPerEpisode': 319.21919550709254
'totalSteps': 600000, 'rewardStep': 0.885966609117213, 'errorList': [], 'lossList': [0.0, -0.012947912362157083, 0.0, 22.848013979074906, 0.0, 0.0, 0.0], 'rewardMean': 0.7894927055025448, 'totalEpisodes': 5175, 'stepsPerEpisode': 88, 'rewardPerEpisode': 83.34513777577446
'totalSteps': 603125, 'rewardStep': 0.8856021615230366, 'errorList': [], 'lossList': [0.0, -0.004004577714569715, 0.0, 16.086196832754172, 0.0, 0.0, 0.0], 'rewardMean': 0.7852554903508178, 'totalEpisodes': 5185, 'stepsPerEpisode': 390, 'rewardPerEpisode': 337.6115244465732
'totalSteps': 606250, 'rewardStep': 0.792215509344439, 'errorList': [], 'lossList': [0.0, 0.004379764381720095, 0.0, 9.625116361647237, 0.0, 0.0, 0.0], 'rewardMean': 0.7777345945015571, 'totalEpisodes': 5192, 'stepsPerEpisode': 206, 'rewardPerEpisode': 193.89706320382376
'totalSteps': 609375, 'rewardStep': 0.8027374238967081, 'errorList': [], 'lossList': [0.0, -0.007073605790430186, 0.0, 7.7679155797374495, 0.0, 0.0, 0.0], 'rewardMean': 0.811103174562915, 'totalEpisodes': 5196, 'stepsPerEpisode': 651, 'rewardPerEpisode': 541.9787483408104
'totalSteps': 612500, 'rewardStep': 0.6955585465467758, 'errorList': [], 'lossList': [0.0, -0.022405481825069504, 0.0, 10.46481793316043, 0.0, 0.0, 0.0], 'rewardMean': 0.8010712356999976, 'totalEpisodes': 5204, 'stepsPerEpisode': 314, 'rewardPerEpisode': 264.48160097490637
'totalSteps': 615625, 'rewardStep': 0.9680760270874587, 'errorList': [1.4773747166088291, 21.878560370237796, 92531.11305443793, 3568337.605326987, 43.98062267476585, 1387205.8556975655, 1.8275599906445434, 1724.734370681923, 222586.54752443117, 3.272210357571259, 2.6362351235710593, 2.1908082644867872, 252084.17780682127, 9.86164950416269, 712795.957173038, 136296.30803323982, 1156966.7123807736, 2.168265631411464, 8.709534042897316, 3.304127036075338, 1.7682008696934284, 2.861426760250434, 5899390.122044635, 3.187819298441861, 506707.4790953241, 2.600850413786714, 185.35386593277244, 840383.0824791228, 63852.87068886141, 276933.57031185005, 1.6343867892294166, 3.167033127228797, 90380.4790526149, 1308984.9301828484, 1968151.4411079837, 3.5513783221686195, 3.74148593346977, 941184.4484587198, 271006.348667208, 5.240243843512819, 3.340914400676419, 248629.9073183282, 1.9423530930345432, 4.953684902070228, 391.62510026908694, 996.0002048025623, 2.600172198901439, 2.3537639855932775, 2.6447887637232004, 2.8228595668331025], 'lossList': [0.0, -0.007180396391420948, 0.0, 6.487540384458036, 0.0, 0.0, 0.0], 'rewardMean': 0.8022971267418267, 'totalEpisodes': 5208, 'stepsPerEpisode': 768, 'rewardPerEpisode': 672.3924608009012, 'successfulTests': 0
'totalSteps': 618750, 'rewardStep': 0.8969735256879353, 'errorList': [], 'lossList': [0.0, 0.006022621174247897, 0.0, 4.573490196831372, 0.0, 0.0, 0.0], 'rewardMean': 0.801619416036881, 'totalEpisodes': 5212, 'stepsPerEpisode': 547, 'rewardPerEpisode': 443.9390207148583
'totalSteps': 621875, 'rewardStep': 0.8827723527927145, 'errorList': [], 'lossList': [0.0, -0.0007162283877937162, 0.0, 6.4025699919583845, 0.0, 0.0, 0.0], 'rewardMean': 0.7992505959368164, 'totalEpisodes': 5217, 'stepsPerEpisode': 966, 'rewardPerEpisode': 798.5996165587699
'totalSteps': 625000, 'rewardStep': 0.7170946208790112, 'errorList': [], 'lossList': [0.0, 0.002860561925537732, 0.0, 16.878739457227745, 0.0, 0.0, 0.0], 'rewardMean': 0.7761356558381074, 'totalEpisodes': 5223, 'stepsPerEpisode': 263, 'rewardPerEpisode': 207.95176401288433
'totalSteps': 628125, 'rewardStep': 0.7509338628615743, 'errorList': [], 'lossList': [0.0, 0.008812600739148198, 0.0, 12.350170495315474, 0.0, 0.0, 0.0], 'rewardMean': 0.8277930639736866, 'totalEpisodes': 5228, 'stepsPerEpisode': 772, 'rewardPerEpisode': 650.0488179164059
'totalSteps': 631250, 'rewardStep': 0.5305081511809884, 'errorList': [], 'lossList': [0.0, 0.008334295603693748, 0.0, 15.192756741874073, 0.0, 0.0, 0.0], 'rewardMean': 0.7922472181800642, 'totalEpisodes': 5235, 'stepsPerEpisode': 339, 'rewardPerEpisode': 192.45697233755666
'totalSteps': 634375, 'rewardStep': 0.7358572613161521, 'errorList': [], 'lossList': [0.0, 0.01887347430598979, 0.0, 10.544307234092635, 0.0, 0.0, 0.0], 'rewardMean': 0.7772727281593758, 'totalEpisodes': 5241, 'stepsPerEpisode': 1684, 'rewardPerEpisode': 1270.0563433784598
