#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 5000, 'episodeSteps': 2500, 'episodeStepsMax': 3125, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 120, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r2_lr5e-5_Model', 'netarchLayerSize': 256, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r2_lr5e-5_Results', 'verbose': True}
#
'totalSteps': 3125, 'rewardStep': 0.5415746550354796, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.5415746550354796, 'totalEpisodes': 1501, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.2851898860674527
'totalSteps': 1253125, 'rewardStep': 0.8557555060531045, 'errorList': [], 'lossList': [0.0, 0.7566321302433403, 0.0, 10.299625564594658, 0.0, 0.0, 0.0], 'rewardMean': 0.7240412112543029, 'totalEpisodes': 77817, 'stepsPerEpisode': 70, 'rewardPerEpisode': 61.84833455219212
'totalSteps': 1256250, 'rewardStep': 0.7371702976526875, 'errorList': [], 'lossList': [0.0, 0.7585669777831253, 0.0, 11.90047731107595, 0.0, 0.0, 0.0], 'rewardMean': 0.7314827973428724, 'totalEpisodes': 77893, 'stepsPerEpisode': 33, 'rewardPerEpisode': 26.43932580730631
'totalSteps': 1259375, 'rewardStep': 0.6842409437338731, 'errorList': [], 'lossList': [0.0, 0.761909438639271, 0.0, 8.39780538325407, 0.0, 0.0, 0.0], 'rewardMean': 0.7141389140115371, 'totalEpisodes': 77969, 'stepsPerEpisode': 10, 'rewardPerEpisode': 6.918405632487045
'totalSteps': 1262500, 'rewardStep': 0.6035117578226484, 'errorList': [], 'lossList': [0.0, 0.7667347510250248, 0.0, 11.88670880843182, 0.0, 0.0, 0.0], 'rewardMean': 0.6870497119993954, 'totalEpisodes': 78053, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.6035117578226484
'totalSteps': 1265625, 'rewardStep': 0.8204496763196348, 'errorList': [], 'lossList': [0.0, 0.7685007933451204, 0.0, 9.727071888592778, 0.0, 0.0, 0.0], 'rewardMean': 0.7076779447662421, 'totalEpisodes': 78136, 'stepsPerEpisode': 47, 'rewardPerEpisode': 39.630592848853816
'totalSteps': 1268750, 'rewardStep': 0.8282365851052846, 'errorList': [], 'lossList': [0.0, 0.7700074982886411, 0.0, 11.684701889388416, 0.0, 0.0, 0.0], 'rewardMean': 0.7133417475101305, 'totalEpisodes': 78230, 'stepsPerEpisode': 11, 'rewardPerEpisode': 9.402000411271683
'totalSteps': 1271875, 'rewardStep': 0.6237783491235465, 'errorList': [], 'lossList': [0.0, 0.7766670213670147, 0.0, 8.400818793141113, 0.0, 0.0, 0.0], 'rewardMean': 0.729367356630862, 'totalEpisodes': 78313, 'stepsPerEpisode': 98, 'rewardPerEpisode': 77.48377241661863
'totalSteps': 1275000, 'rewardStep': 0.7336066934638928, 'errorList': [], 'lossList': [0.0, 0.781959428592604, 0.0, 10.788541950498308, 0.0, 0.0, 0.0], 'rewardMean': 0.7348228895388658, 'totalEpisodes': 78390, 'stepsPerEpisode': 13, 'rewardPerEpisode': 9.558124338716214
'totalSteps': 1278125, 'rewardStep': 0.7798356815415135, 'errorList': [], 'lossList': [0.0, 0.7850501986182465, 0.0, 15.28087627449814, 0.0, 0.0, 0.0], 'rewardMean': 0.738493933232989, 'totalEpisodes': 78476, 'stepsPerEpisode': 6, 'rewardPerEpisode': 4.4314283051092875
'totalSteps': 1281250, 'rewardStep': 0.7168788646586678, 'errorList': [], 'lossList': [0.0, 0.7896941833350123, 0.0, 9.912629003427467, 0.0, 0.0, 0.0], 'rewardMean': 0.7383464355474854, 'totalEpisodes': 78555, 'stepsPerEpisode': 24, 'rewardPerEpisode': 19.480749262236298
'totalSteps': 1284375, 'rewardStep': 0.5554046717147839, 'errorList': [], 'lossList': [0.0, 0.7929974953739011, 0.0, 12.763760104957893, 0.0, 0.0, 0.0], 'rewardMean': 0.7083113521136533, 'totalEpisodes': 78634, 'stepsPerEpisode': 15, 'rewardPerEpisode': 8.80293025138243
'totalSteps': 1287500, 'rewardStep': 0.5901464828210103, 'errorList': [], 'lossList': [0.0, 0.7962622359090922, 0.0, 11.475435500242272, 0.0, 0.0, 0.0], 'rewardMean': 0.6936089706304857, 'totalEpisodes': 78713, 'stepsPerEpisode': 78, 'rewardPerEpisode': 64.28587737280615
'totalSteps': 1290625, 'rewardStep': 0.7035543070912085, 'errorList': [], 'lossList': [0.0, 0.7980669796466827, 0.0, 14.213048048408664, 0.0, 0.0, 0.0], 'rewardMean': 0.6955403069662192, 'totalEpisodes': 78789, 'stepsPerEpisode': 54, 'rewardPerEpisode': 45.36845994451747
'totalSteps': 1293750, 'rewardStep': 0.7225402448063063, 'errorList': [], 'lossList': [0.0, 0.7991687605575639, 0.0, 11.41886471826203, 0.0, 0.0, 0.0], 'rewardMean': 0.7074431556645849, 'totalEpisodes': 78868, 'stepsPerEpisode': 66, 'rewardPerEpisode': 53.60745706724579
'totalSteps': 1296875, 'rewardStep': 0.6501736747356975, 'errorList': [], 'lossList': [0.0, 0.8026232208524432, 0.0, 14.554630299003756, 0.0, 0.0, 0.0], 'rewardMean': 0.6904155555061912, 'totalEpisodes': 78950, 'stepsPerEpisode': 12, 'rewardPerEpisode': 7.743953694444835
'totalSteps': 1300000, 'rewardStep': 0.7759002857920458, 'errorList': [], 'lossList': [0.0, 0.806524787022143, 0.0, 14.997309353886818, 0.0, 0.0, 0.0], 'rewardMean': 0.6851819255748672, 'totalEpisodes': 79028, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.6058572587330555
'totalSteps': 1303125, 'rewardStep': 0.7275018977608905, 'errorList': [], 'lossList': [0.0, 0.8093229900817482, 0.0, 11.47423452552484, 0.0, 0.0, 0.0], 'rewardMean': 0.6955542804386018, 'totalEpisodes': 79122, 'stepsPerEpisode': 15, 'rewardPerEpisode': 11.707771236511414
'totalSteps': 1306250, 'rewardStep': 0.8089434331119094, 'errorList': [], 'lossList': [0.0, 0.810820768560682, 0.0, 11.677560330896961, 0.0, 0.0, 0.0], 'rewardMean': 0.7030879544034033, 'totalEpisodes': 79205, 'stepsPerEpisode': 9, 'rewardPerEpisode': 7.294888212327336
'totalSteps': 1309375, 'rewardStep': 0.8194895678666584, 'errorList': [], 'lossList': [0.0, 0.8112675096307482, 0.0, 10.044401175635201, 0.0, 0.0, 0.0], 'rewardMean': 0.7070533430359178, 'totalEpisodes': 79277, 'stepsPerEpisode': 34, 'rewardPerEpisode': 23.67079182021486
'totalSteps': 1312500, 'rewardStep': 0.8413306279103825, 'errorList': [], 'lossList': [0.0, 0.8125322565740468, 0.0, 12.167039160825768, 0.0, 0.0, 0.0], 'rewardMean': 0.7194985193610892, 'totalEpisodes': 79364, 'stepsPerEpisode': 43, 'rewardPerEpisode': 37.60261324951292
'totalSteps': 1315625, 'rewardStep': 0.745654576767213, 'errorList': [], 'lossList': [0.0, 0.8155522498549247, 0.0, 10.057573546682086, 0.0, 0.0, 0.0], 'rewardMean': 0.7385235098663322, 'totalEpisodes': 79447, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.745654576767213
'totalSteps': 1318750, 'rewardStep': 0.725154620317783, 'errorList': [], 'lossList': [0.0, 0.8163038466657911, 0.0, 15.422441602239804, 0.0, 0.0, 0.0], 'rewardMean': 0.7520243236160093, 'totalEpisodes': 79519, 'stepsPerEpisode': 35, 'rewardPerEpisode': 28.693768879126463
'totalSteps': 1321875, 'rewardStep': 0.744603177945961, 'errorList': [], 'lossList': [0.0, 0.8169940999576024, 0.0, 11.122960186004638, 0.0, 0.0, 0.0], 'rewardMean': 0.7561292107014848, 'totalEpisodes': 79581, 'stepsPerEpisode': 53, 'rewardPerEpisode': 42.84943308361779
'totalSteps': 1325000, 'rewardStep': 0.4978745269071105, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.7184327241287065, 'totalEpisodes': 79676, 'stepsPerEpisode': 119, 'rewardPerEpisode': 92.36089254343517
'totalSteps': 1328125, 'rewardStep': 0.6210579218526574, 'errorList': [], 'lossList': [0.0, 0.8183059692382812, 0.0, 13.903216644209259, 0.0, 0.0, 0.0], 'rewardMean': 0.7029484877347676, 'totalEpisodes': 79753, 'stepsPerEpisode': 6, 'rewardPerEpisode': 3.8958391348578885
'totalSteps': 1331250, 'rewardStep': 0.8569597677571138, 'errorList': [], 'lossList': [0.0, 0.8209259141464622, 0.0, 13.282323269941369, 0.0, 0.0, 0.0], 'rewardMean': 0.71589427473439, 'totalEpisodes': 79824, 'stepsPerEpisode': 61, 'rewardPerEpisode': 49.39134838685755
'totalSteps': 1334375, 'rewardStep': 0.7765251772535684, 'errorList': [], 'lossList': [0.0, 0.826769151736279, 0.0, 12.68155388637465, 0.0, 0.0, 0.0], 'rewardMean': 0.7126524491485557, 'totalEpisodes': 79907, 'stepsPerEpisode': 48, 'rewardPerEpisode': 35.19661161712695
'totalSteps': 1337500, 'rewardStep': 0.6657039200311482, 'errorList': [], 'lossList': [0.0, 0.8298941580616698, 0.0, 9.575609499581006, 0.0, 0.0, 0.0], 'rewardMean': 0.6972738843650048, 'totalEpisodes': 79980, 'stepsPerEpisode': 13, 'rewardPerEpisode': 9.112800965362998
'totalSteps': 1340625, 'rewardStep': 0.7994948750318912, 'errorList': [], 'lossList': [0.0, 0.8283859233466946, 0.0, 11.339860627602558, 0.0, 0.0, 0.0], 'rewardMean': 0.6930903090771557, 'totalEpisodes': 80056, 'stepsPerEpisode': 29, 'rewardPerEpisode': 23.854113683531203
'totalSteps': 1343750, 'rewardStep': 0.8141440251525811, 'errorList': [], 'lossList': [0.0, 0.8286361204118144, 0.0, 14.766256493938213, 0.0, 0.0, 0.0], 'rewardMean': 0.6999392539156926, 'totalEpisodes': 80145, 'stepsPerEpisode': 30, 'rewardPerEpisode': 22.89141562117866
'totalSteps': 1346875, 'rewardStep': 0.8790986616581032, 'errorList': [], 'lossList': [0.0, 0.8326051968701031, 0.0, 15.874476630347116, 0.0, 0.0, 0.0], 'rewardMean': 0.7153336580497245, 'totalEpisodes': 80232, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.7578440745435533
'totalSteps': 1350000, 'rewardStep': 0.6447562350246181, 'errorList': [], 'lossList': [0.0, 0.8366342165032211, 0.0, 14.866079165984173, 0.0, 0.0, 0.0], 'rewardMean': 0.7053489637575903, 'totalEpisodes': 80309, 'stepsPerEpisode': 45, 'rewardPerEpisode': 35.98357703570781
'totalSteps': 1353125, 'rewardStep': 0.5687874148366664, 'errorList': [], 'lossList': [0.0, 0.8409845343657902, 0.0, 10.430501884343673, 0.0, 0.0, 0.0], 'rewardMean': 0.712440252550546, 'totalEpisodes': 80396, 'stepsPerEpisode': 60, 'rewardPerEpisode': 46.488342378401626
'totalSteps': 1356250, 'rewardStep': 0.5656130863597926, 'errorList': [], 'lossList': [0.0, 0.8458317301711258, 0.0, 14.37916795234291, 0.0, 0.0, 0.0], 'rewardMean': 0.7192141084958141, 'totalEpisodes': 80471, 'stepsPerEpisode': 132, 'rewardPerEpisode': 101.24272966685713
'totalSteps': 1359375, 'rewardStep': 0.6942797426087247, 'errorList': [], 'lossList': [0.0, 0.8463739026565941, 0.0, 10.877460986740735, 0.0, 0.0, 0.0], 'rewardMean': 0.7265362905714208, 'totalEpisodes': 80559, 'stepsPerEpisode': 63, 'rewardPerEpisode': 52.16158299842679
'totalSteps': 1362500, 'rewardStep': 0.8432367996685779, 'errorList': [], 'lossList': [0.0, 0.8488204906181414, 0.0, 10.310429448984108, 0.0, 0.0, 0.0], 'rewardMean': 0.7251639937625671, 'totalEpisodes': 80653, 'stepsPerEpisode': 30, 'rewardPerEpisode': 24.715707165386952
'totalSteps': 1365625, 'rewardStep': 0.8253058257524115, 'errorList': [], 'lossList': [0.0, 0.8534775053968235, 0.0, 15.784441712437843, 0.0, 0.0, 0.0], 'rewardMean': 0.7300420586124514, 'totalEpisodes': 80738, 'stepsPerEpisode': 3, 'rewardPerEpisode': 2.4477018194030697
'totalSteps': 1368750, 'rewardStep': 0.594083881011771, 'errorList': [], 'lossList': [0.0, 0.8569069099669554, 0.0, 13.159883748268594, 0.0, 0.0, 0.0], 'rewardMean': 0.7228800547105138, 'totalEpisodes': 80810, 'stepsPerEpisode': 92, 'rewardPerEpisode': 70.62620976464977
'totalSteps': 1371875, 'rewardStep': 0.739257241541497, 'errorList': [], 'lossList': [0.0, 0.8583134608609336, 0.0, 18.17389768678315, 0.0, 0.0, 0.0], 'rewardMean': 0.7168562913614743, 'totalEpisodes': 80906, 'stepsPerEpisode': 68, 'rewardPerEpisode': 56.380084903411415
'totalSteps': 1375000, 'rewardStep': 0.6985026582429857, 'errorList': [], 'lossList': [0.0, 0.8581489510682164, 0.0, 13.130374987271367, 0.0, 0.0, 0.0], 'rewardMean': 0.7052921546705149, 'totalEpisodes': 80972, 'stepsPerEpisode': 21, 'rewardPerEpisode': 14.059656733441884
'totalSteps': 1378125, 'rewardStep': 0.5411149776951094, 'errorList': [], 'lossList': [0.0, 0.8585837156188731, 0.0, 16.936150028267686, 0.0, 0.0, 0.0], 'rewardMean': 0.6714937862742153, 'totalEpisodes': 81058, 'stepsPerEpisode': 135, 'rewardPerEpisode': 108.22309668171593
'totalSteps': 1381250, 'rewardStep': 0.8797788764652233, 'errorList': [], 'lossList': [0.0, 0.8601812518372828, 0.0, 18.780166181252927, 0.0, 0.0, 0.0], 'rewardMean': 0.694996050418276, 'totalEpisodes': 81150, 'stepsPerEpisode': 41, 'rewardPerEpisode': 32.65486172373886
'totalSteps': 1384375, 'rewardStep': 0.8079221099511533, 'errorList': [], 'lossList': [0.0, 0.8619382669731063, 0.0, 17.8124494912673, 0.0, 0.0, 0.0], 'rewardMean': 0.7189095199297246, 'totalEpisodes': 81246, 'stepsPerEpisode': 18, 'rewardPerEpisode': 14.313433177756728
'totalSteps': 1387500, 'rewardStep': 0.768322076291903, 'errorList': [], 'lossList': [0.0, 0.863168260880879, 0.0, 14.534931935096274, 0.0, 0.0, 0.0], 'rewardMean': 0.7391804189229357, 'totalEpisodes': 81322, 'stepsPerEpisode': 29, 'rewardPerEpisode': 22.074675307689652
'totalSteps': 1390625, 'rewardStep': 0.5171048270510585, 'errorList': [], 'lossList': [0.0, 0.8660240976177916, 0.0, 13.725704187276412, 0.0, 0.0, 0.0], 'rewardMean': 0.721462927367169, 'totalEpisodes': 81406, 'stepsPerEpisode': 81, 'rewardPerEpisode': 61.28775044509707
'totalSteps': 1393750, 'rewardStep': 0.7781068349358494, 'errorList': [], 'lossList': [0.0, 0.8685686628429257, 0.0, 19.10552899107641, 0.0, 0.0, 0.0], 'rewardMean': 0.7149499308938962, 'totalEpisodes': 81494, 'stepsPerEpisode': 15, 'rewardPerEpisode': 11.746717166261375
'totalSteps': 1396875, 'rewardStep': 0.6220158037118361, 'errorList': [], 'lossList': [0.0, 0.8665808040268567, 0.0, 13.657785989800278, 0.0, 0.0, 0.0], 'rewardMean': 0.6946209286898386, 'totalEpisodes': 81582, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.6220158037118361
'totalSteps': 1400000, 'rewardStep': 0.7992329158825602, 'errorList': [], 'lossList': [0.0, 0.8643735969553188, 0.0, 14.361347539084298, 0.0, 0.0, 0.0], 'rewardMean': 0.7151358321769176, 'totalEpisodes': 81666, 'stepsPerEpisode': 15, 'rewardPerEpisode': 10.81587755654125
'totalSteps': 1403125, 'rewardStep': 0.6273920532880539, 'errorList': [], 'lossList': [0.0, 0.8696660529594032, 0.0, 12.525146406524035, 0.0, 0.0, 0.0], 'rewardMean': 0.7039493133515732, 'totalEpisodes': 81748, 'stepsPerEpisode': 18, 'rewardPerEpisode': 12.36142103132794
'totalSteps': 1406250, 'rewardStep': 0.4229733492046097, 'errorList': [], 'lossList': [0.0, 0.8752059707836229, 0.0, 12.401783559760268, 0.0, 0.0, 0.0], 'rewardMean': 0.6763963824477357, 'totalEpisodes': 81831, 'stepsPerEpisode': 84, 'rewardPerEpisode': 59.09049614406253
'totalSteps': 1409375, 'rewardStep': 0.5609599409373774, 'errorList': [], 'lossList': [0.0, 0.8770688862216716, 0.0, 13.632310442048675, 0.0, 0.0, 0.0], 'rewardMean': 0.6783808787719625, 'totalEpisodes': 81921, 'stepsPerEpisode': 65, 'rewardPerEpisode': 45.80015676724977
'totalSteps': 1412500, 'rewardStep': 0.7837256756823398, 'errorList': [], 'lossList': [0.0, 0.8796864134924752, 0.0, 13.165999815415363, 0.0, 0.0, 0.0], 'rewardMean': 0.6687755586936742, 'totalEpisodes': 81993, 'stepsPerEpisode': 25, 'rewardPerEpisode': 19.98437483402894
'totalSteps': 1415625, 'rewardStep': 0.6767430193066045, 'errorList': [], 'lossList': [0.0, 0.8815487349519924, 0.0, 13.931170823622724, 0.0, 0.0, 0.0], 'rewardMean': 0.6556576496292192, 'totalEpisodes': 82076, 'stepsPerEpisode': 70, 'rewardPerEpisode': 59.047563253629626
'totalSteps': 1418750, 'rewardStep': 0.8191909676122671, 'errorList': [], 'lossList': [0.0, 0.8842012007625736, 0.0, 10.365281535168084, 0.0, 0.0, 0.0], 'rewardMean': 0.6607445387612556, 'totalEpisodes': 82144, 'stepsPerEpisode': 46, 'rewardPerEpisode': 39.857817375702496
'totalSteps': 1421875, 'rewardStep': 0.61164058447273, 'errorList': [], 'lossList': [0.0, 0.8858776487866227, 0.0, 11.36973681157949, 0.0, 0.0, 0.0], 'rewardMean': 0.6701981145034229, 'totalEpisodes': 82222, 'stepsPerEpisode': 63, 'rewardPerEpisode': 45.67183561655968
'totalSteps': 1425000, 'rewardStep': 0.9353616897436622, 'errorList': [], 'lossList': [0.0, 0.8878735114117058, 0.0, 11.612630082636464, 0.0, 0.0, 0.0], 'rewardMean': 0.6859235999842042, 'totalEpisodes': 82302, 'stepsPerEpisode': 22, 'rewardPerEpisode': 20.180019277688675
'totalSteps': 1428125, 'rewardStep': 0.7077275135695338, 'errorList': [], 'lossList': [0.0, 0.889362463050959, 0.0, 10.803028906608114, 0.0, 0.0, 0.0], 'rewardMean': 0.6944947709699739, 'totalEpisodes': 82381, 'stepsPerEpisode': 7, 'rewardPerEpisode': 5.040491181334627
'totalSteps': 1431250, 'rewardStep': 0.32843442978955445, 'errorList': [], 'lossList': [0.0, 0.8907870910605605, 0.0, 12.276595932123612, 0.0, 0.0, 0.0], 'rewardMean': 0.6474149223606733, 'totalEpisodes': 82454, 'stepsPerEpisode': 76, 'rewardPerEpisode': 43.75362120017972
'totalSteps': 1434375, 'rewardStep': 0.7765111660539806, 'errorList': [], 'lossList': [0.0, 0.8913431532528936, 0.0, 12.117572150911604, 0.0, 0.0, 0.0], 'rewardMean': 0.662326833637266, 'totalEpisodes': 82542, 'stepsPerEpisode': 76, 'rewardPerEpisode': 63.81875731252483
'totalSteps': 1437500, 'rewardStep': 0.6786802747139137, 'errorList': [], 'lossList': [0.0, 0.8922011555457602, 0.0, 9.846862954022933, 0.0, 0.0, 0.0], 'rewardMean': 0.6878975261881963, 'totalEpisodes': 82613, 'stepsPerEpisode': 6, 'rewardPerEpisode': 4.076929062067974
'totalSteps': 1440625, 'rewardStep': 0.7948019368103411, 'errorList': [], 'lossList': [0.0, 0.895221515942593, 0.0, 14.888233227632483, 0.0, 0.0, 0.0], 'rewardMean': 0.7112817257754926, 'totalEpisodes': 82696, 'stepsPerEpisode': 24, 'rewardPerEpisode': 20.47672361793928
'totalSteps': 1443750, 'rewardStep': 0.9301376169634761, 'errorList': [], 'lossList': [0.0, 0.8973512795506692, 0.0, 8.622996888355333, 0.0, 0.0, 0.0], 'rewardMean': 0.7259229199036064, 'totalEpisodes': 82772, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.8589575786767634
'totalSteps': 1446875, 'rewardStep': -0.03554164870196108, 'errorList': [], 'lossList': [0.0, 0.9019057619328401, 0.0, 8.811519132341658, 0.0, 0.0, 0.0], 'rewardMean': 0.6546944531027499, 'totalEpisodes': 82837, 'stepsPerEpisode': 94, 'rewardPerEpisode': 41.30526635714674
'totalSteps': 1450000, 'rewardStep': 0.6471071336267118, 'errorList': [], 'lossList': [0.0, 0.9046213787429187, 0.0, 11.213759064187808, 0.0, 0.0, 0.0], 'rewardMean': 0.6374860697041942, 'totalEpisodes': 82919, 'stepsPerEpisode': 51, 'rewardPerEpisode': 41.10998735275489
'totalSteps': 1453125, 'rewardStep': 0.8129080022221395, 'errorList': [], 'lossList': [0.0, 0.9065172358435027, 0.0, 10.589552358218603, 0.0, 0.0, 0.0], 'rewardMean': 0.6576128114791352, 'totalEpisodes': 82999, 'stepsPerEpisode': 29, 'rewardPerEpisode': 24.320569044562745
'totalSteps': 1456250, 'rewardStep': 0.8673071448564782, 'errorList': [], 'lossList': [0.0, 0.9091600103037698, 0.0, 8.330279844634386, 0.0, 0.0, 0.0], 'rewardMean': 0.6508073569904169, 'totalEpisodes': 83067, 'stepsPerEpisode': 109, 'rewardPerEpisode': 97.45956073668538
'totalSteps': 1459375, 'rewardStep': 0.8014027999644335, 'errorList': [], 'lossList': [0.0, 0.9104055374252553, 0.0, 7.448738535569639, 0.0, 0.0, 0.0], 'rewardMean': 0.6601748856299069, 'totalEpisodes': 83148, 'stepsPerEpisode': 32, 'rewardPerEpisode': 25.948178253781762
'totalSteps': 1462500, 'rewardStep': 0.39387423743943056, 'errorList': [], 'lossList': [0.0, 0.9135031042050342, 0.0, 7.452269936094479, 0.0, 0.0, 0.0], 'rewardMean': 0.6667188663948943, 'totalEpisodes': 83221, 'stepsPerEpisode': 46, 'rewardPerEpisode': 28.07026521198702
'totalSteps': 1465625, 'rewardStep': 0.8489949149109741, 'errorList': [], 'lossList': [0.0, 0.9171577576471834, 0.0, 7.623227705760878, 0.0, 0.0, 0.0], 'rewardMean': 0.6739672412805937, 'totalEpisodes': 83290, 'stepsPerEpisode': 52, 'rewardPerEpisode': 45.465278369486704
'totalSteps': 1468750, 'rewardStep': 0.35079648120962365, 'errorList': [], 'lossList': [0.0, 0.9202295721793662, 0.0, 10.16771456514086, 0.0, 0.0, 0.0], 'rewardMean': 0.6411788619301648, 'totalEpisodes': 83371, 'stepsPerEpisode': 62, 'rewardPerEpisode': 41.86260319849373
'totalSteps': 1471875, 'rewardStep': 0.6719332850370181, 'errorList': [], 'lossList': [0.0, 0.9224769261418556, 0.0, 7.5046142582990685, 0.0, 0.0, 0.0], 'rewardMean': 0.6288919967528325, 'totalEpisodes': 83444, 'stepsPerEpisode': 33, 'rewardPerEpisode': 23.012007773726612
'totalSteps': 1475000, 'rewardStep': 0.8832217829792174, 'errorList': [], 'lossList': [0.0, 0.9277361855214956, 0.0, 9.64170264516558, 0.0, 0.0, 0.0], 'rewardMean': 0.6242004133544066, 'totalEpisodes': 83517, 'stepsPerEpisode': 60, 'rewardPerEpisode': 50.10712566688895
'totalSteps': 1478125, 'rewardStep': 0.6700542749504723, 'errorList': [], 'lossList': [0.0, 0.9343701182579508, 0.0, 6.094848817708541, 0.0, 0.0, 0.0], 'rewardMean': 0.6947600057196499, 'totalEpisodes': 83587, 'stepsPerEpisode': 74, 'rewardPerEpisode': 59.25061611477055
'totalSteps': 1481250, 'rewardStep': 0.5046142981893862, 'errorList': [], 'lossList': [0.0, 0.9380653631930449, 0.0, 8.523845148086547, 0.0, 0.0, 0.0], 'rewardMean': 0.6805107221759175, 'totalEpisodes': 83657, 'stepsPerEpisode': 51, 'rewardPerEpisode': 33.211617302160406
'totalSteps': 1484375, 'rewardStep': 0.6077287669408776, 'errorList': [], 'lossList': [0.0, 0.9409636732266874, 0.0, 11.474810111765958, 0.0, 0.0, 0.0], 'rewardMean': 0.6599927986477911, 'totalEpisodes': 83733, 'stepsPerEpisode': 10, 'rewardPerEpisode': 6.616911228919975
'totalSteps': 1487500, 'rewardStep': 0.6930238972537602, 'errorList': [], 'lossList': [0.0, 0.9439629332143433, 0.0, 9.058065429025767, 0.0, 0.0, 0.0], 'rewardMean': 0.6425644738875194, 'totalEpisodes': 83785, 'stepsPerEpisode': 72, 'rewardPerEpisode': 57.59596350477046
'totalSteps': 1490625, 'rewardStep': 0.838217178914239, 'errorList': [], 'lossList': [0.0, 0.9467687187146168, 0.0, 8.916866033904407, 0.0, 0.0, 0.0], 'rewardMean': 0.6462459117824999, 'totalEpisodes': 83856, 'stepsPerEpisode': 39, 'rewardPerEpisode': 33.87699130934148
'totalSteps': 1493750, 'rewardStep': 0.3790575277423425, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.597770502095928, 'totalEpisodes': 83935, 'stepsPerEpisode': 7, 'rewardPerEpisode': 2.7797472117474573
'totalSteps': 1496875, 'rewardStep': 0.7197696819962076, 'errorList': [], 'lossList': [0.0, 0.948576091138684, 0.0, 12.253117103965915, 0.0, 0.0, 0.0], 'rewardMean': 0.6346678221745863, 'totalEpisodes': 84014, 'stepsPerEpisode': 64, 'rewardPerEpisode': 51.65866559892105
'totalSteps': 1500000, 'rewardStep': 0.40283283011980114, 'errorList': [], 'lossList': [0.0, 0.9513755193778447, 0.0, 12.273151886219882, 0.0, 0.0, 0.0], 'rewardMean': 0.6077577766828647, 'totalEpisodes': 84102, 'stepsPerEpisode': 126, 'rewardPerEpisode': 84.47455828178069
'totalSteps': 1503125, 'rewardStep': 0.8774785446074861, 'errorList': [], 'lossList': [0.0, 0.9529799214431218, 0.0, 12.354534779762735, 0.0, 0.0, 0.0], 'rewardMean': 0.6071834528456915, 'totalEpisodes': 84180, 'stepsPerEpisode': 25, 'rewardPerEpisode': 22.728938431455713
'totalSteps': 1506250, 'rewardStep': 0.5695146662456898, 'errorList': [], 'lossList': [0.0, 0.9542672714408563, 0.0, 8.735687582833426, 0.0, 0.0, 0.0], 'rewardMean': 0.5971294919752133, 'totalEpisodes': 84233, 'stepsPerEpisode': 64, 'rewardPerEpisode': 41.1971664893273
'totalSteps': 1509375, 'rewardStep': 0.386739019749674, 'errorList': [], 'lossList': [0.0, 0.9563247202610483, 0.0, 7.548351829879138, 0.0, 0.0, 0.0], 'rewardMean': 0.5853419641312421, 'totalEpisodes': 84289, 'stepsPerEpisode': 94, 'rewardPerEpisode': 72.30320246254938
'totalSteps': 1512500, 'rewardStep': 0.7848885995952524, 'errorList': [], 'lossList': [0.0, 0.9589213621859648, 0.0, 11.903095753338873, 0.0, 0.0, 0.0], 'rewardMean': 0.6030579473966795, 'totalEpisodes': 84372, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.7848885995952524
'totalSteps': 1515625, 'rewardStep': 0.7706223466174217, 'errorList': [], 'lossList': [0.0, 0.9602276410375322, 0.0, 10.516072553517867, 0.0, 0.0, 0.0], 'rewardMean': 0.6108177923330456, 'totalEpisodes': 84442, 'stepsPerEpisode': 31, 'rewardPerEpisode': 24.103993624597535
'totalSteps': 1518750, 'rewardStep': 0.8006964788828359, 'errorList': [], 'lossList': [0.0, 0.9617091244580794, 0.0, 9.674161040053075, 0.0, 0.0, 0.0], 'rewardMean': 0.6070657223299054, 'totalEpisodes': 84511, 'stepsPerEpisode': 22, 'rewardPerEpisode': 15.455566153123433
