#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.75, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v2_Results', 'verbose': True}
#
'totalSteps': 1639, 'rewardStep': 0.7734777613694105, 'errorList': [], 'lossList': [0.0, -1.3634623289108276, -3.853611469268799, 16.370407104492188, 0.0, 0.0, 0.0], 'rewardMean': 0.7734777613694105, 'totalEpisodes': 85, 'stepsPerEpisode': 13, 'rewardPerEpisode': 11.557515354016282
'totalSteps': 136505, 'rewardStep': 0.8470600803090879, 'errorList': [], 'lossList': [0.0, -1.2973655462265015, 0.8622751235961914, 0.8008720278739929, 0.0, 0.0, 0.0], 'rewardMean': 0.8540339645375921, 'totalEpisodes': 3366, 'stepsPerEpisode': 42, 'rewardPerEpisode': 39.02883504850248
'totalSteps': 138173, 'rewardStep': 0.8464122581259044, 'errorList': [], 'lossList': [0.0, -1.3025362491607666, 0.03115837648510933, 0.6026026010513306, 0.0, 0.0, 0.0], 'rewardMean': 0.8436609461011084, 'totalEpisodes': 3399, 'stepsPerEpisode': 38, 'rewardPerEpisode': 35.03318523300411
'totalSteps': 139847, 'rewardStep': 0.6644977055031586, 'errorList': [], 'lossList': [0.0, -1.2948284149169922, -5.4961347579956055, 2.8318135738372803, 0.0, 0.0, 0.0], 'rewardMean': 0.8129018960538599, 'totalEpisodes': 3430, 'stepsPerEpisode': 39, 'rewardPerEpisode': 33.99971009684952
'totalSteps': 141551, 'rewardStep': 0.8212335750330793, 'errorList': [], 'lossList': [0.0, -1.2948355674743652, 3.532482862472534, 5.660956859588623, 0.0, 0.0, 0.0], 'rewardMean': 0.7993942215505703, 'totalEpisodes': 3460, 'stepsPerEpisode': 88, 'rewardPerEpisode': 83.00871898283404
'totalSteps': 143218, 'rewardStep': 0.5786067016384392, 'errorList': [], 'lossList': [0.0, -1.2935751676559448, 1.3468340635299683, 1.525681734085083, 0.0, 0.0, 0.0], 'rewardMean': 0.7515620641219339, 'totalEpisodes': 3493, 'stepsPerEpisode': 62, 'rewardPerEpisode': 50.609103072638
'totalSteps': 144861, 'rewardStep': 0.7666736470861806, 'errorList': [], 'lossList': [0.0, -1.3026058673858643, -10.271111488342285, 42.242469787597656, 0.0, 0.0, 0.0], 'rewardMean': 0.7354847774773525, 'totalEpisodes': 3570, 'stepsPerEpisode': 13, 'rewardPerEpisode': 11.42514699986761
'totalSteps': 146547, 'rewardStep': 0.8081275641873571, 'errorList': [], 'lossList': [0.0, -1.309104084968567, 1.089369297027588, 1.338867425918579, 0.0, 0.0, 0.0], 'rewardMean': 0.7278278386896428, 'totalEpisodes': 3605, 'stepsPerEpisode': 80, 'rewardPerEpisode': 72.23728291767256
'totalSteps': 148199, 'rewardStep': 0.8041347437728639, 'errorList': [], 'lossList': [0.0, -1.3126375675201416, -0.6474415063858032, 0.14313305914402008, 0.0, 0.0, 0.0], 'rewardMean': 0.755755246343584, 'totalEpisodes': 3636, 'stepsPerEpisode': 48, 'rewardPerEpisode': 43.80498912735762
'totalSteps': 149880, 'rewardStep': 0.7868535731915638, 'errorList': [], 'lossList': [0.0, -1.3250455856323242, -3.7534167766571045, 2.8126323223114014, 0.0, 0.0, 0.0], 'rewardMean': 0.748879245975281, 'totalEpisodes': 3664, 'stepsPerEpisode': 48, 'rewardPerEpisode': 42.93956063984309
'totalSteps': 151522, 'rewardStep': 0.8523556459821487, 'errorList': [], 'lossList': [0.0, -1.3149303197860718, 0.028517603874206543, 2.6064555644989014, 0.0, 0.0, 0.0], 'rewardMean': 0.8036290348440229, 'totalEpisodes': 3697, 'stepsPerEpisode': 91, 'rewardPerEpisode': 84.03749084365823
'totalSteps': 153214, 'rewardStep': 0.5283102287155853, 'errorList': [], 'lossList': [0.0, -1.3383824825286865, 1.0679168701171875, 1.3657244443893433, 0.0, 0.0, 0.0], 'rewardMean': 0.7559563511699038, 'totalEpisodes': 3736, 'stepsPerEpisode': 70, 'rewardPerEpisode': 58.19791555774785
'totalSteps': 154900, 'rewardStep': 0.6844038141725926, 'errorList': [], 'lossList': [0.0, -1.323319911956787, 2.2536368370056152, 3.1016552448272705, 0.0, 0.0, 0.0], 'rewardMean': 0.7312116011669507, 'totalEpisodes': 3775, 'stepsPerEpisode': 67, 'rewardPerEpisode': 59.71841844320735
'totalSteps': 156541, 'rewardStep': 0.6366081951327605, 'errorList': [], 'lossList': [0.0, -1.299084186553955, 0.7608848810195923, 0.3048143684864044, 0.0, 0.0, 0.0], 'rewardMean': 0.6977062914389303, 'totalEpisodes': 3805, 'stepsPerEpisode': 64, 'rewardPerEpisode': 54.77327828885179
'totalSteps': 158190, 'rewardStep': 0.8092065173644871, 'errorList': [], 'lossList': [0.0, -1.302858591079712, 0.8735477328300476, 0.7041731476783752, 0.0, 0.0, 0.0], 'rewardMean': 0.7021768802735148, 'totalEpisodes': 3846, 'stepsPerEpisode': 34, 'rewardPerEpisode': 29.853800330610227
'totalSteps': 159855, 'rewardStep': 0.7627509933825865, 'errorList': [], 'lossList': [0.0, -1.2602895498275757, -2.8859143257141113, 3.4020016193389893, 0.0, 0.0, 0.0], 'rewardMean': 0.6842559497536025, 'totalEpisodes': 3887, 'stepsPerEpisode': 40, 'rewardPerEpisode': 35.29249077848931
'totalSteps': 161504, 'rewardStep': 0.8259008806891912, 'errorList': [], 'lossList': [0.0, -1.2576125860214233, -1.4550368785858154, 3.5173752307891846, 0.0, 0.0, 0.0], 'rewardMean': 0.7437740801483237, 'totalEpisodes': 3925, 'stepsPerEpisode': 21, 'rewardPerEpisode': 19.458296341541452
'totalSteps': 163192, 'rewardStep': 0.7469318394759322, 'errorList': [], 'lossList': [0.0, -1.27180016040802, 1.4624037742614746, 1.763368010520935, 0.0, 0.0, 0.0], 'rewardMean': 0.7562796852089916, 'totalEpisodes': 3968, 'stepsPerEpisode': 53, 'rewardPerEpisode': 48.02528729076347
'totalSteps': 164832, 'rewardStep': 0.7364811834773825, 'errorList': [], 'lossList': [0.0, -1.2764829397201538, 2.3854117393493652, 16.231380462646484, 0.0, 0.0, 0.0], 'rewardMean': 0.7762542828779159, 'totalEpisodes': 4006, 'stepsPerEpisode': 78, 'rewardPerEpisode': 70.00463694626606
'totalSteps': 166511, 'rewardStep': 0.714398029393065, 'errorList': [], 'lossList': [0.0, -1.2519186735153198, 1.416429042816162, 0.6657930016517639, 0.0, 0.0, 0.0], 'rewardMean': 0.7572925852836315, 'totalEpisodes': 4048, 'stepsPerEpisode': 51, 'rewardPerEpisode': 45.13752424633778
'totalSteps': 168153, 'rewardStep': 0.6942686333222428, 'errorList': [], 'lossList': [0.0, -1.2423992156982422, 0.0408388152718544, 0.0505560040473938, 0.0, 0.0, 0.0], 'rewardMean': 0.7435961132715627, 'totalEpisodes': 4086, 'stepsPerEpisode': 40, 'rewardPerEpisode': 34.04787012391232
'totalSteps': 169806, 'rewardStep': 0.8244183779219546, 'errorList': [], 'lossList': [0.0, -1.2345608472824097, -1.8800128698349, 1.6997601985931396, 0.0, 0.0, 0.0], 'rewardMean': 0.7432996127181154, 'totalEpisodes': 4129, 'stepsPerEpisode': 33, 'rewardPerEpisode': 28.791164309111256
'totalSteps': 171447, 'rewardStep': 0.8495063286865413, 'errorList': [], 'lossList': [0.0, -1.2369414567947388, 2.4495444297790527, 4.962956428527832, 0.0, 0.0, 0.0], 'rewardMean': 0.7638145105602372, 'totalEpisodes': 4176, 'stepsPerEpisode': 30, 'rewardPerEpisode': 27.531749906653715
'totalSteps': 173093, 'rewardStep': 0.706474355192658, 'errorList': [], 'lossList': [0.0, -1.2311958074569702, 1.6918270587921143, 1.2948267459869385, 0.0, 0.0, 0.0], 'rewardMean': 0.7578131449032922, 'totalEpisodes': 4226, 'stepsPerEpisode': 33, 'rewardPerEpisode': 28.886630906899594
'totalSteps': 174737, 'rewardStep': 0.7968723562098717, 'errorList': [], 'lossList': [0.0, -1.2342686653137207, 0.10102178901433945, 0.08636853098869324, 0.0, 0.0, 0.0], 'rewardMean': 0.7743080102666537, 'totalEpisodes': 4280, 'stepsPerEpisode': 24, 'rewardPerEpisode': 22.268033653002494
'totalSteps': 176400, 'rewardStep': 0.845371146525796, 'errorList': [], 'lossList': [0.0, -1.2350221872329712, 0.3522897958755493, 0.3526790738105774, 0.0, 0.0, 0.0], 'rewardMean': 0.8045285129073644, 'totalEpisodes': 4333, 'stepsPerEpisode': 31, 'rewardPerEpisode': 28.696454822142417
'totalSteps': 178071, 'rewardStep': 0.7929232480441206, 'errorList': [], 'lossList': [0.0, -1.2343093156814575, 0.7435380816459656, 0.5667787790298462, 0.0, 0.0, 0.0], 'rewardMean': 0.7982294869317975, 'totalEpisodes': 4377, 'stepsPerEpisode': 51, 'rewardPerEpisode': 44.90508976149478
'totalSteps': 179712, 'rewardStep': 0.8249235508989612, 'errorList': [], 'lossList': [0.0, -1.2553882598876953, -1.9122425317764282, 3.0818095207214355, 0.0, 0.0, 0.0], 'rewardMean': 0.7933129313742816, 'totalEpisodes': 4426, 'stepsPerEpisode': 29, 'rewardPerEpisode': 27.089663877151846
'totalSteps': 181376, 'rewardStep': 0.8095123672821525, 'errorList': [], 'lossList': [0.0, -1.2351770401000977, -0.8860512971878052, 1.0264389514923096, 0.0, 0.0, 0.0], 'rewardMean': 0.8139205337921804, 'totalEpisodes': 4473, 'stepsPerEpisode': 37, 'rewardPerEpisode': 34.44545220685348
'totalSteps': 183019, 'rewardStep': 0.7900384326918373, 'errorList': [], 'lossList': [0.0, -1.2032852172851562, 3.713210344314575, 9.578631401062012, 0.0, 0.0, 0.0], 'rewardMean': 0.8125537490885735, 'totalEpisodes': 4523, 'stepsPerEpisode': 33, 'rewardPerEpisode': 30.887306951040447
'totalSteps': 184682, 'rewardStep': 0.5775863884556133, 'errorList': [], 'lossList': [0.0, -1.1962461471557617, -2.255673885345459, 1.045761227607727, 0.0, 0.0, 0.0], 'rewardMean': 0.7589967974745371, 'totalEpisodes': 4570, 'stepsPerEpisode': 61, 'rewardPerEpisode': 51.1754489639556
'totalSteps': 186333, 'rewardStep': 0.817341627845112, 'errorList': [], 'lossList': [0.0, -1.1943814754486084, 2.5777721405029297, 6.9106125831604, 0.0, 0.0, 0.0], 'rewardMean': 0.7638804734347352, 'totalEpisodes': 4619, 'stepsPerEpisode': 27, 'rewardPerEpisode': 22.925306181249812
'totalSteps': 187980, 'rewardStep': 0.7735471738991726, 'errorList': [], 'lossList': [0.0, -1.1821812391281128, 0.7543168067932129, 0.7452682256698608, 0.0, 0.0, 0.0], 'rewardMean': 0.7536051980347777, 'totalEpisodes': 4667, 'stepsPerEpisode': 27, 'rewardPerEpisode': 24.454718863553985
'totalSteps': 189651, 'rewardStep': 0.7638330712077853, 'errorList': [], 'lossList': [0.0, -1.1781538724899292, 0.8915196657180786, 1.3717515468597412, 0.0, 0.0, 0.0], 'rewardMean': 0.7444693388199042, 'totalEpisodes': 4715, 'stepsPerEpisode': 34, 'rewardPerEpisode': 31.727932356865182
'totalSteps': 191310, 'rewardStep': 0.7889708183293442, 'errorList': [], 'lossList': [0.0, -1.216805338859558, 2.120199680328369, 3.330430507659912, 0.0, 0.0, 0.0], 'rewardMean': 0.7442558159474055, 'totalEpisodes': 4762, 'stepsPerEpisode': 21, 'rewardPerEpisode': 19.07762861535684
'totalSteps': 192957, 'rewardStep': 0.6743656385326935, 'errorList': [], 'lossList': [0.0, -1.2037725448608398, 0.7306256294250488, 0.9902494549751282, 0.0, 0.0, 0.0], 'rewardMean': 0.7636116659628215, 'totalEpisodes': 4808, 'stepsPerEpisode': 48, 'rewardPerEpisode': 40.815184979314296
'totalSteps': 194633, 'rewardStep': 0.7361211269525654, 'errorList': [], 'lossList': [0.0, -1.1965566873550415, 0.8463295698165894, 1.2842705249786377, 0.0, 0.0, 0.0], 'rewardMean': 0.7473675657843122, 'totalEpisodes': 4856, 'stepsPerEpisode': 40, 'rewardPerEpisode': 34.57613842942268
'totalSteps': 196286, 'rewardStep': 0.8108804815154065, 'errorList': [], 'lossList': [0.0, -1.1966001987457275, 0.1460133194923401, 0.1481693685054779, 0.0, 0.0, 0.0], 'rewardMean': 0.754834227307559, 'totalEpisodes': 4902, 'stepsPerEpisode': 53, 'rewardPerEpisode': 49.840585246451354
'totalSteps': 197928, 'rewardStep': 0.7779981841296857, 'errorList': [], 'lossList': [0.0, -1.2175569534301758, 1.2876605987548828, 0.6216986179351807, 0.0, 0.0, 0.0], 'rewardMean': 0.7576672498919391, 'totalEpisodes': 4949, 'stepsPerEpisode': 33, 'rewardPerEpisode': 30.05804844971074
'totalSteps': 199591, 'rewardStep': 0.8845826161568325, 'errorList': [], 'lossList': [0.0, -1.217914342880249, 0.7923258543014526, 0.5600982904434204, 0.0, 0.0, 0.0], 'rewardMean': 0.7767896094574367, 'totalEpisodes': 4997, 'stepsPerEpisode': 36, 'rewardPerEpisode': 33.364770841476634
'totalSteps': 201231, 'rewardStep': 0.8230864180603985, 'errorList': [], 'lossList': [0.0, -1.2255574464797974, -0.4788070619106293, 0.1304895132780075, 0.0, 0.0, 0.0], 'rewardMean': 0.8065337653629777, 'totalEpisodes': 5048, 'stepsPerEpisode': 35, 'rewardPerEpisode': 32.45730746938217
'totalSteps': 202881, 'rewardStep': 0.7305638907346932, 'errorList': [], 'lossList': [0.0, -1.2457435131072998, 1.179337739944458, 1.7190319299697876, 0.0, 0.0, 0.0], 'rewardMean': 0.8054223181194032, 'totalEpisodes': 5102, 'stepsPerEpisode': 22, 'rewardPerEpisode': 19.331293839914878
'totalSteps': 204553, 'rewardStep': 0.7815503112401417, 'errorList': [], 'lossList': [0.0, -1.235304594039917, 2.1656179428100586, 4.7290873527526855, 0.0, 0.0, 0.0], 'rewardMean': 0.7995562840643503, 'totalEpisodes': 5151, 'stepsPerEpisode': 37, 'rewardPerEpisode': 32.89797854239527
'totalSteps': 206211, 'rewardStep': 0.667922962162897, 'errorList': [], 'lossList': [0.0, -1.2434487342834473, 0.24548324942588806, 1.6170074939727783, 0.0, 0.0, 0.0], 'rewardMean': 0.7775412396709925, 'totalEpisodes': 5200, 'stepsPerEpisode': 45, 'rewardPerEpisode': 37.47466371818198
'totalSteps': 207860, 'rewardStep': 0.8041527981116837, 'errorList': [], 'lossList': [0.0, -1.260077714920044, 0.6957118511199951, 1.06100594997406, 0.0, 0.0, 0.0], 'rewardMean': 0.7614552760619627, 'totalEpisodes': 5248, 'stepsPerEpisode': 27, 'rewardPerEpisode': 25.048813638879935
'totalSteps': 209524, 'rewardStep': 0.6378849445513379, 'errorList': [], 'lossList': [0.0, -1.2605684995651245, -1.3446826934814453, 1.212648630142212, 0.0, 0.0, 0.0], 'rewardMean': 0.7244149813601508, 'totalEpisodes': 5296, 'stepsPerEpisode': 29, 'rewardPerEpisode': 23.754892167836463
'totalSteps': 211175, 'rewardStep': 0.807724273447577, 'errorList': [], 'lossList': [0.0, -1.2872686386108398, 5.020203113555908, 3.054502010345459, 0.0, 0.0, 0.0], 'rewardMean': 0.7398470579027274, 'totalEpisodes': 5346, 'stepsPerEpisode': 38, 'rewardPerEpisode': 34.69722615106875
'totalSteps': 212836, 'rewardStep': 0.7351600776486531, 'errorList': [], 'lossList': [0.0, -1.2988451719284058, -0.08461107313632965, 0.5152829885482788, 0.0, 0.0, 0.0], 'rewardMean': 0.7305690111844299, 'totalEpisodes': 5393, 'stepsPerEpisode': 48, 'rewardPerEpisode': 43.020670074248045
'totalSteps': 214477, 'rewardStep': 0.778997619693683, 'errorList': [], 'lossList': [0.0, -1.2770905494689941, 1.2771590948104858, 0.6754929423332214, 0.0, 0.0, 0.0], 'rewardMean': 0.7527839426905871, 'totalEpisodes': 5437, 'stepsPerEpisode': 27, 'rewardPerEpisode': 23.192953928189734
'totalSteps': 216127, 'rewardStep': 0.7450292259689741, 'errorList': [], 'lossList': [0.0, -1.254439115524292, 1.9481229782104492, 4.148696422576904, 0.0, 0.0, 0.0], 'rewardMean': 0.740959228262045, 'totalEpisodes': 5486, 'stepsPerEpisode': 48, 'rewardPerEpisode': 42.0484094729692
'totalSteps': 217793, 'rewardStep': 0.7794350711076883, 'errorList': [], 'lossList': [0.0, -1.247766137123108, 0.07851444184780121, 0.7472394704818726, 0.0, 0.0, 0.0], 'rewardMean': 0.7692692535733151, 'totalEpisodes': 5535, 'stepsPerEpisode': 28, 'rewardPerEpisode': 25.493227125033947
'totalSteps': 219444, 'rewardStep': 0.6802701476447731, 'errorList': [], 'lossList': [0.0, -1.273942470550537, 0.5824651718139648, 1.333317518234253, 0.0, 0.0, 0.0], 'rewardMean': 0.7437784284127543, 'totalEpisodes': 5584, 'stepsPerEpisode': 42, 'rewardPerEpisode': 36.902833077903516
'totalSteps': 221097, 'rewardStep': 0.7293247191892167, 'errorList': [], 'lossList': [0.0, -1.27977454662323, 0.5911152958869934, 0.1797536313533783, 0.0, 0.0, 0.0], 'rewardMean': 0.742611356720867, 'totalEpisodes': 5634, 'stepsPerEpisode': 47, 'rewardPerEpisode': 42.71331554203993
'totalSteps': 222736, 'rewardStep': 0.751798017192755, 'errorList': [], 'lossList': [0.0, -1.3027777671813965, 0.4312635362148285, 0.669110894203186, 0.0, 0.0, 0.0], 'rewardMean': 0.7371714362206814, 'totalEpisodes': 5684, 'stepsPerEpisode': 19, 'rewardPerEpisode': 15.871923685608287
'totalSteps': 224393, 'rewardStep': 0.812214100107246, 'errorList': [], 'lossList': [0.0, -1.2922214269638062, 0.9478595852851868, 1.1349483728408813, 0.0, 0.0, 0.0], 'rewardMean': 0.7506084110483359, 'totalEpisodes': 5737, 'stepsPerEpisode': 29, 'rewardPerEpisode': 26.85576665452823
'totalSteps': 226040, 'rewardStep': 0.6919423819680333, 'errorList': [], 'lossList': [0.0, -1.2879852056503296, 0.09740923345088959, 0.03895328938961029, 0.0, 0.0, 0.0], 'rewardMean': 0.7331098732204048, 'totalEpisodes': 5790, 'stepsPerEpisode': 31, 'rewardPerEpisode': 26.380199294074096
'totalSteps': 227689, 'rewardStep': 0.7321191940719605, 'errorList': [], 'lossList': [0.0, -1.2856847047805786, 1.3859647512435913, 1.8791698217391968, 0.0, 0.0, 0.0], 'rewardMean': 0.7434796825058422, 'totalEpisodes': 5844, 'stepsPerEpisode': 26, 'rewardPerEpisode': 22.639852826085054
'totalSteps': 229333, 'rewardStep': 0.7271674841704132, 'errorList': [], 'lossList': [0.0, -1.2619311809539795, 1.0455526113510132, 1.0358017683029175, 0.0, 0.0, 0.0], 'rewardMean': 0.7430482355020815, 'totalEpisodes': 5896, 'stepsPerEpisode': 50, 'rewardPerEpisode': 46.085950720726274
'totalSteps': 230972, 'rewardStep': 0.8046536599276605, 'errorList': [], 'lossList': [0.0, -1.2860374450683594, 0.014185833744704723, 0.09505243599414825, 0.0, 0.0, 0.0], 'rewardMean': 0.7536193640490627, 'totalEpisodes': 5950, 'stepsPerEpisode': 25, 'rewardPerEpisode': 22.478169869061425
'totalSteps': 232621, 'rewardStep': 0.7180252947223779, 'errorList': [], 'lossList': [0.0, -1.2962865829467773, 1.2881147861480713, 1.3555738925933838, 0.0, 0.0, 0.0], 'rewardMean': 0.734781602972089, 'totalEpisodes': 6000, 'stepsPerEpisode': 42, 'rewardPerEpisode': 37.58463654897803
'totalSteps': 234266, 'rewardStep': 0.7648885631335057, 'errorList': [], 'lossList': [0.0, -1.2935795783996582, -1.0711252689361572, 0.34971290826797485, 0.0, 0.0, 0.0], 'rewardMean': 0.7493708392051837, 'totalEpisodes': 6056, 'stepsPerEpisode': 26, 'rewardPerEpisode': 23.562515180711895
'totalSteps': 235918, 'rewardStep': 0.7779293394179827, 'errorList': [], 'lossList': [0.0, -1.3031859397888184, -0.8362329602241516, 0.42242246866226196, 0.0, 0.0, 0.0], 'rewardMean': 0.758532868274388, 'totalEpisodes': 6113, 'stepsPerEpisode': 30, 'rewardPerEpisode': 27.060806320742344
'totalSteps': 237595, 'rewardStep': 0.6465833269790013, 'errorList': [], 'lossList': [0.0, -1.312273621559143, 0.7705007791519165, 0.8215522766113281, 0.0, 0.0, 0.0], 'rewardMean': 0.7424160368361058, 'totalEpisodes': 6161, 'stepsPerEpisode': 40, 'rewardPerEpisode': 33.73641611414421
'totalSteps': 239241, 'rewardStep': 0.687342198849212, 'errorList': [], 'lossList': [0.0, -1.2876555919647217, -4.745480537414551, 7.473563194274902, 0.0, 0.0, 0.0], 'rewardMean': 0.718953744620416, 'totalEpisodes': 6210, 'stepsPerEpisode': 40, 'rewardPerEpisode': 33.63758840904686
'totalSteps': 240886, 'rewardStep': 0.8048142593510739, 'errorList': [], 'lossList': [0.0, -1.3141741752624512, 1.7314428091049194, 2.3750710487365723, 0.0, 0.0, 0.0], 'rewardMean': 0.7363115375461552, 'totalEpisodes': 6263, 'stepsPerEpisode': 29, 'rewardPerEpisode': 26.037071394257765
'totalSteps': 242550, 'rewardStep': 0.7785257521744817, 'errorList': [], 'lossList': [0.0, -1.278902292251587, 0.7768184542655945, 0.8194022178649902, 0.0, 0.0, 0.0], 'rewardMean': 0.7390389753543504, 'totalEpisodes': 6312, 'stepsPerEpisode': 35, 'rewardPerEpisode': 31.47861164572098
'totalSteps': 244220, 'rewardStep': 0.8305811613081672, 'errorList': [], 'lossList': [0.0, -1.2821768522262573, -0.22242558002471924, 0.0718517154455185, 0.0, 0.0, 0.0], 'rewardMean': 0.7495693397323873, 'totalEpisodes': 6358, 'stepsPerEpisode': 37, 'rewardPerEpisode': 35.07619773300933
'totalSteps': 245884, 'rewardStep': 0.7469963140504905, 'errorList': [], 'lossList': [0.0, -1.2527868747711182, 0.74826979637146, 0.5644751787185669, 0.0, 0.0, 0.0], 'rewardMean': 0.769651937146685, 'totalEpisodes': 6407, 'stepsPerEpisode': 29, 'rewardPerEpisode': 26.03940160708902
'totalSteps': 247553, 'rewardStep': 0.6581986684559771, 'errorList': [], 'lossList': [0.0, -1.2645745277404785, -1.3475141525268555, 1.6288763284683228, 0.0, 0.0, 0.0], 'rewardMean': 0.7638232310680382, 'totalEpisodes': 6454, 'stepsPerEpisode': 38, 'rewardPerEpisode': 31.73598533975816
'totalSteps': 249210, 'rewardStep': 0.6865887834332863, 'errorList': [], 'lossList': [0.0, -1.2714624404907227, 1.1280888319015503, 5.828266143798828, 0.0, 0.0, 0.0], 'rewardMean': 0.7401781358844806, 'totalEpisodes': 6503, 'stepsPerEpisode': 55, 'rewardPerEpisode': 49.75126686583698
'totalSteps': 250880, 'rewardStep': 0.7307150329918056, 'errorList': [], 'lossList': [0.0, -1.2993828058242798, -0.47596898674964905, 0.3119000196456909, 0.0, 0.0, 0.0], 'rewardMean': 0.7306159920479454, 'totalEpisodes': 6551, 'stepsPerEpisode': 34, 'rewardPerEpisode': 29.582953269568968
'totalSteps': 252546, 'rewardStep': 0.7541547006186969, 'errorList': [], 'lossList': [0.0, -1.3026292324066162, 0.764197051525116, 1.438867449760437, 0.0, 0.0, 0.0], 'rewardMean': 0.7153306999100513, 'totalEpisodes': 6594, 'stepsPerEpisode': 56, 'rewardPerEpisode': 51.79064034594924
'totalSteps': 254193, 'rewardStep': 0.7850687894513855, 'errorList': [], 'lossList': [0.0, -1.2780455350875854, 0.5798286199569702, 0.2968125343322754, 0.0, 0.0, 0.0], 'rewardMean': 0.7229451949902301, 'totalEpisodes': 6636, 'stepsPerEpisode': 21, 'rewardPerEpisode': 18.587998027437326
'totalSteps': 255841, 'rewardStep': 0.7583749250211024, 'errorList': [], 'lossList': [0.0, -1.2553374767303467, 1.2096803188323975, 1.3604745864868164, 0.0, 0.0, 0.0], 'rewardMean': 0.7429804463032553, 'totalEpisodes': 6680, 'stepsPerEpisode': 32, 'rewardPerEpisode': 27.84239691760834
'totalSteps': 257500, 'rewardStep': 0.7746410034182989, 'errorList': [], 'lossList': [0.0, -1.2542694807052612, 0.4614865183830261, 0.23945197463035583, 0.0, 0.0, 0.0], 'rewardMean': 0.7605908903002578, 'totalEpisodes': 6723, 'stepsPerEpisode': 32, 'rewardPerEpisode': 29.39815241766323
'totalSteps': 259142, 'rewardStep': 0.7003335994443417, 'errorList': [], 'lossList': [0.0, -1.2518855333328247, 0.7490589022636414, 1.0931408405303955, 0.0, 0.0, 0.0], 'rewardMean': 0.754514603590765, 'totalEpisodes': 6769, 'stepsPerEpisode': 29, 'rewardPerEpisode': 25.40249546510131
'totalSteps': 260827, 'rewardStep': 0.6768545150639895, 'errorList': [], 'lossList': [0.0, -1.284693956375122, 0.1659241020679474, 0.06925231963396072, 0.0, 0.0, 0.0], 'rewardMean': 0.7390545664798236, 'totalEpisodes': 6813, 'stepsPerEpisode': 47, 'rewardPerEpisode': 39.85165003120998
'totalSteps': 262473, 'rewardStep': 0.5464106562066312, 'errorList': [], 'lossList': [0.0, -1.2721037864685059, 2.594853162765503, 2.793999433517456, 0.0, 0.0, 0.0], 'rewardMean': 0.6913229398308727, 'totalEpisodes': 6855, 'stepsPerEpisode': 52, 'rewardPerEpisode': 41.52170245939407
'totalSteps': 264148, 'rewardStep': 0.8409712887569951, 'errorList': [], 'lossList': [0.0, -1.2529476881027222, 2.3403611183166504, 9.54489517211914, 0.0, 0.0, 0.0], 'rewardMean': 0.7078422125780512, 'totalEpisodes': 6893, 'stepsPerEpisode': 61, 'rewardPerEpisode': 58.32261929602986
'totalSteps': 265804, 'rewardStep': 0.7364849482418316, 'errorList': [], 'lossList': [0.0, -1.2551426887512207, -0.20206372439861298, 0.1280151605606079, 0.0, 0.0, 0.0], 'rewardMean': 0.7002110015427578, 'totalEpisodes': 6928, 'stepsPerEpisode': 46, 'rewardPerEpisode': 39.945314476275016
'totalSteps': 267447, 'rewardStep': 0.78088393289305, 'errorList': [], 'lossList': [0.0, -1.2734184265136719, 1.0622477531433105, 0.2662455439567566, 0.0, 0.0, 0.0], 'rewardMean': 0.7163210682324996, 'totalEpisodes': 6967, 'stepsPerEpisode': 46, 'rewardPerEpisode': 42.388952776694104
'totalSteps': 269117, 'rewardStep': 0.8271450699953192, 'errorList': [], 'lossList': [0.0, -1.3017374277114868, 1.8807048797607422, 3.540090560913086, 0.0, 0.0, 0.0], 'rewardMean': 0.7463791792187655, 'totalEpisodes': 7002, 'stepsPerEpisode': 42, 'rewardPerEpisode': 37.45520911823228
'totalSteps': 270808, 'rewardStep': 0.7202859570269068, 'errorList': [], 'lossList': [0.0, -1.333600401878357, 2.989062547683716, 8.115396499633789, 0.0, 0.0, 0.0], 'rewardMean': 0.7811542393828207, 'totalEpisodes': 7038, 'stepsPerEpisode': 58, 'rewardPerEpisode': 48.92459705559022
'totalSteps': 272465, 'rewardStep': 0.7796400153884802, 'errorList': [], 'lossList': [0.0, -1.3196601867675781, 2.4111411571502686, 2.2744126319885254, 0.0, 0.0, 0.0], 'rewardMean': 0.7688879847091176, 'totalEpisodes': 7079, 'stepsPerEpisode': 38, 'rewardPerEpisode': 34.61007134320534
