#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.97, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v3_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v3_Results', 'verbose': True}
#
'totalSteps': 1654, 'rewardStep': 0.9569770069216129, 'errorList': [], 'lossList': [0.0, -1.371712565422058, -3.0822787284851074, 13.371769905090332, 0.0, 0.0, 0.0], 'rewardMean': 0.9569770069216129, 'totalEpisodes': 81, 'stepsPerEpisode': 16, 'rewardPerEpisode': 15.656770544270845
'totalSteps': 272711, 'rewardStep': 0.9770039580912988, 'errorList': [1053837.8308687326, 558317.1938570573, 1265343.3124514525, 324115.53644744336, 778923.5360172344, 16098896.774576388, 2719.2897683359733, 596813.414883936, 393471.9134915417, 341330.9002114473, 386589.566934876, 2211127.85891008, 768625.0388588171, 188772.01936899655, 318868.51273160306, 300671.63910908974, 237557.81167452384, 347931.3863834809, 3750896.004551896, 1773690.373559485, 712381.2669438003, 247051.70468508903, 525060.6633799935, 296261.6120114882, 361525.0579103518, 8195862.312908871, 9426326.765947595, 947915.2490068541, 399765.46034175775, 731594.1964533164, 4601800.114154523, 572790.8805658183, 1139901.7616137483, 197082.87581820987, 1302152.8393909424, 2503063.9467428215, 2488738.944117685, 723628.7343319512, 2493035.982997436, 998401.1652243888, 912240.0437403962, 294024.75957408844, 158.48974954568047, 203424.40751101187, 604496.9445644008, 1152030.6774924519, 220119.61885636245, 3066424.43037546, 212639.83588093074, 419313.81997159665, 15873.80491564113, 954310.0635602212, 198795.59198241337, 277270.4930862224, 2426460.066733742, 535436.3820129163, 701002.2555072075, 275109.5431827842, 1046334.0665396657, 12807624.304110361, 571578.5362655609, 1330182.2195212266, 932327.3102131443, 283808.45460755687, 457752.3321040077, 2230989.111815147, 2286175.944309653, 8050.813696684675, 295105.37742678577, 272369.27450890146, 259.5097106534332, 28905.409662195092, 154996.75704621375, 597097.8363458357, 138811.2338262745, 1413500.156806465, 92169.4550319152, 117216.6217738112, 1660216.11987626, 1046910.6190675772, 103.00296874846116, 233731.9865775982, 425787.9456916332, 116788.70689718371, 382124.48082553345, 71.24968130830705, 394244.5124253335, 2255830.0296881986, 7108494.655169258, 930163.2129525563, 180050.8640467186, 174568.87898211295, 5040412.09412396, 414043.91557389556, 3681592.1766942125, 1567840.899891749, 152806.04317219657, 69.7294255719757, 12644112.76626173, 93.75089980595654], 'lossList': [0.0, -0.6806701421737671, 0.25106653571128845, 0.8155664205551147, 0.0, 0.0, 0.0], 'rewardMean': 0.8367968671540253, 'totalEpisodes': 7202, 'stepsPerEpisode': 55, 'rewardPerEpisode': 51.753888053471925, 'successfulTests': 0
'totalSteps': 274416, 'rewardStep': 0.3919465641752302, 'errorList': [], 'lossList': [0.0, -0.6947987079620361, 0.18632689118385315, 0.07061491161584854, 0.0, 0.0, 0.0], 'rewardMean': 0.7254638245795545, 'totalEpisodes': 7233, 'stepsPerEpisode': 87, 'rewardPerEpisode': 66.84209023514148
'totalSteps': 276080, 'rewardStep': 0.9233971548268927, 'errorList': [], 'lossList': [0.0, -0.7101606726646423, -0.2804550528526306, 0.17267008125782013, 0.0, 0.0, 0.0], 'rewardMean': 0.7718312465522962, 'totalEpisodes': 7265, 'stepsPerEpisode': 67, 'rewardPerEpisode': 61.67501540390548
'totalSteps': 277765, 'rewardStep': 0.8768868604646078, 'errorList': [], 'lossList': [0.0, -0.7054903507232666, 1.1323869228363037, 7.8728227615356445, 0.0, 0.0, 0.0], 'rewardMean': 0.7886508494530442, 'totalEpisodes': 7297, 'stepsPerEpisode': 58, 'rewardPerEpisode': 55.989550762797165
'totalSteps': 279404, 'rewardStep': 0.9351994196904254, 'errorList': [], 'lossList': [0.0, -0.7054049372673035, 0.6313953995704651, 0.5083948373794556, 0.0, 0.0, 0.0], 'rewardMean': 0.820886791449691, 'totalEpisodes': 7327, 'stepsPerEpisode': 46, 'rewardPerEpisode': 44.94834520368935
'totalSteps': 281053, 'rewardStep': 0.9466247585236081, 'errorList': [], 'lossList': [0.0, -0.7060481309890747, 1.6427761316299438, 5.0628790855407715, 0.0, 0.0, 0.0], 'rewardMean': 0.8148109515361529, 'totalEpisodes': 7357, 'stepsPerEpisode': 51, 'rewardPerEpisode': 47.2734062575251
'totalSteps': 282750, 'rewardStep': 0.8383823111231397, 'errorList': [], 'lossList': [0.0, -0.6973064541816711, 0.03988634794950485, 0.21791031956672668, 0.0, 0.0, 0.0], 'rewardMean': 0.9040981009257345, 'totalEpisodes': 7389, 'stepsPerEpisode': 64, 'rewardPerEpisode': 60.53186415067918
'totalSteps': 284407, 'rewardStep': 0.8378432885163722, 'errorList': [], 'lossList': [0.0, -0.7064219117164612, 0.9921808242797852, 1.2509827613830566, 0.0, 0.0, 0.0], 'rewardMean': 0.8869873276636306, 'totalEpisodes': 7420, 'stepsPerEpisode': 58, 'rewardPerEpisode': 54.31411226311507
'totalSteps': 286091, 'rewardStep': 0.9528694037495822, 'errorList': [746034.0074479759, 7783744.672183716, 442119.47573250736, 3664096.0605503144, 849956.7352779214, 364902.3156734448, 415615.1931160981, 183150.8175721115, 1959341.1339873092, 103443.0493297539, 1267351.4314952951, 1230699.725398878, 596364.1351349184, 1430572.9763891082, 2696488.6648365557, 281978.80493208475, 2662940.6757476786, 380556.82609597227, 2010927.1743779145, 3160333.0875730603, 1614344.080935304, 280034.4675883529, 549197.5197373426, 85933.03784688191, 7583270.595014648, 337455.00142712705, 5865815.397659312, 369441.87128420966, 5794944.800907486, 89.35161872374101, 9901552.875979913, 7747620.516344273, 739502.636321082, 768754.0055187369, 10472.330936282055, 106249.45404885922, 325854.9654099717, 689510.4724245642, 1499080.0496995673, 632557.3503978997, 602247.2406975627, 6964094.429652547, 12341.239022280508, 3127015.697136089, 573252.5040808803, 6588978.010324055, 1397924.5687364803, 2245644.9863051805, 1165235.1318686611, 479287.65840957384, 789035.9793925084, 305362.80592887447, 43.355426311912495, 1859467.678342291, 3679390.8575133933, 2938312.394463655, 1851119.6697696247, 17756844.76890373, 428656.02296896453, 466665.3603364897, 200348.62700401217, 4729743.138203113, 2690871.693840461, 3072239.7634278815, 833841.3642029357, 36737.784494646614, 847790.1934977025, 415367.4452773793, 540476.4585309535, 869116.0309535194, 531673.7159132692, 109705.44418021016, 1822998.213459404, 189233.83348885932, 367886.7828826986, 55116.10151118713, 161584.67656258578, 3805097.0220279563, 260856.96898686353, 1740928.6592177453, 138437.6702477013, 647111.5379855188, 848940.5639110851, 612814.7709720718, 1315728.9564553397, 2554218.4999260628, 99363.64830876513, 212722.00398736147, 356219.0431467793, 94866.67335594205, 1000073.0486158036, 712313.3912449527, 923566.3740553139, 45.362240320373054, 6585135.260940912, 2850061.515588059, 858863.4637567459, 88770.12302646764, 2438061.2531522387, 1396176.169101975], 'lossList': [0.0, -0.7262579202651978, -1.0161715745925903, 1.5290366411209106, 0.0, 0.0, 0.0], 'rewardMean': 0.9021838363206257, 'totalEpisodes': 7451, 'stepsPerEpisode': 49, 'rewardPerEpisode': 48.13119474463441, 'successfulTests': 0
'totalSteps': 287732, 'rewardStep': 0.8939573846927019, 'errorList': [], 'lossList': [0.0, -0.7450074553489685, 0.7562216520309448, 5.297646999359131, 0.0, 0.0, 0.0], 'rewardMean': 0.8939354293210806, 'totalEpisodes': 7483, 'stepsPerEpisode': 43, 'rewardPerEpisode': 41.268244588225144
'totalSteps': 289386, 'rewardStep': 0.8881492881486094, 'errorList': [], 'lossList': [0.0, -0.7443323135375977, 1.287649393081665, 2.0190765857696533, 0.0, 0.0, 0.0], 'rewardMean': 0.882240335246081, 'totalEpisodes': 7517, 'stepsPerEpisode': 44, 'rewardPerEpisode': 42.331474202107955
'totalSteps': 291054, 'rewardStep': 0.8003874231894508, 'errorList': [], 'lossList': [0.0, -0.7478569746017456, -0.14758387207984924, 0.46353617310523987, 0.0, 0.0, 0.0], 'rewardMean': 0.8746413576593433, 'totalEpisodes': 7557, 'stepsPerEpisode': 70, 'rewardPerEpisode': 63.68293899032144
'totalSteps': 292694, 'rewardStep': 0.9729084804560368, 'errorList': [], 'lossList': [0.0, -0.7409093976020813, 0.8706147074699402, 1.1861238479614258, 0.0, 0.0, 0.0], 'rewardMean': 0.9016543960472762, 'totalEpisodes': 7586, 'stepsPerEpisode': 72, 'rewardPerEpisode': 70.65778092020516
'totalSteps': 294370, 'rewardStep': 0.7658327832953696, 'errorList': [], 'lossList': [0.0, -0.730912446975708, 0.2425420731306076, 1.0834907293319702, 0.0, 0.0, 0.0], 'rewardMean': 0.8642470719564337, 'totalEpisodes': 7618, 'stepsPerEpisode': 47, 'rewardPerEpisode': 41.180912341221735
'totalSteps': 296050, 'rewardStep': 0.6614008520248106, 'errorList': [], 'lossList': [0.0, -0.7448315620422363, 0.1096222847700119, 0.29051676392555237, 0.0, 0.0, 0.0], 'rewardMean': 0.8177357654228554, 'totalEpisodes': 7651, 'stepsPerEpisode': 58, 'rewardPerEpisode': 49.73662167814203
'totalSteps': 297762, 'rewardStep': 0.8306049788263448, 'errorList': [], 'lossList': [0.0, -0.7320451140403748, -0.11201681941747665, 0.13001218438148499, 0.0, 0.0, 0.0], 'rewardMean': 0.8062269035584025, 'totalEpisodes': 7679, 'stepsPerEpisode': 112, 'rewardPerEpisode': 102.33704270163884
'totalSteps': 299428, 'rewardStep': 0.8445444765790595, 'errorList': [], 'lossList': [0.0, -0.7525684237480164, 0.804079532623291, 2.8950181007385254, 0.0, 0.0, 0.0], 'rewardMean': 0.8150583142363242, 'totalEpisodes': 7711, 'stepsPerEpisode': 49, 'rewardPerEpisode': 46.335523119898674
'totalSteps': 301077, 'rewardStep': 0.9758530715888135, 'errorList': [192941.53082931953, 2404204.339804652, 542874.752421591, 6825361.367336129, 1128072.0516680907, 4838598.207279864, 7367037.914260669, 423737.73151705717, 856297.6264036981, 267979.27862728096, 6518536.230782802, 809998.4699867464, 97613.10053099926, 1923780.1045642155, 213386.39780974033, 5444981.3498100005, 1215230.8702592182, 492646.94517747016, 12608903.175851474, 717942.6199149032, 200285.0250220048, 2659802.5414974745, 2526544.2102420814, 2016937.0411237425, 4561240.674634992, 1652166.6129760188, 1327379.8012011426, 1320860.1152806215, 141183.17385637507, 3527348.815524101, 539613.510878074, 573918.7123276525, 304787.8944733652, 388115.3003883112, 467353.5548804246, 709192.5504322108, 1032454.9858728588, 144577.80470465682, 962467.7501315775, 138644.76698821594, 947419.7679143135, 765787.6878023199, 69164.51458404666, 701992.0200372904, 89.90822552713293, 5640013.358910346, 4107302.046833129, 320967.0966426772, 143423.12939685726, 2576664.4337687674, 8179064.216989994, 1287660.7402086577, 294966.1873388167, 20322676.259456895, 2626530.213244496, 2151538.578366881, 2269016.164025744, 668737.889816673, 371720.8622260658, 6242733.159384085, 4620346.427902389, 3196680.095838164, 358597.54908842687, 457751.7189610533, 8565908.337691478, 3001418.5279941447, 756332.1481749425, 648480.1100305922, 1954106.91133896, 2356745.0566693386, 8018296.4067058675, 4231.72529955496, 700835.5940116231, 1341978.767943013, 389262.1528452665, 196832.14880722237, 1402903.4251420954, 1130057.297706379, 489669.2217783485, 1374358.8937997795, 791941.8450499813, 1014228.6306923066, 11229071.435321711, 982425.8293162329, 117963.460942316, 238549.48902658574, 1492470.1387551588, 94973.48756164398, 8146299.865847615, 523720.3337648867, 6866891.96050187, 1058034.9986537762, 1001875.3271101058, 1906187.4557602853, 568550.7347914928, 362574.3497434597, 99236.63259493627, 5167849.343363659, 2009191.6704180536, 33543982.504075564], 'lossList': [0.0, -0.7425181865692139, 0.6008230447769165, 14.650586128234863, 0.0, 0.0, 0.0], 'rewardMean': 0.8156472324628796, 'totalEpisodes': 7770, 'stepsPerEpisode': 14, 'rewardPerEpisode': 13.807635159373405, 'successfulTests': 0
'totalSteps': 302744, 'rewardStep': 0.9296017485300405, 'errorList': [], 'lossList': [0.0, -0.725985050201416, 1.8818384408950806, 24.222278594970703, 0.0, 0.0, 0.0], 'rewardMean': 0.8484010255098138, 'totalEpisodes': 7870, 'stepsPerEpisode': 39, 'rewardPerEpisode': 37.99972864704277
'totalSteps': 304410, 'rewardStep': 0.7716864256222371, 'errorList': [], 'lossList': [0.0, -0.6914162039756775, 1.2151925563812256, 0.7545588612556458, 0.0, 0.0, 0.0], 'rewardMean': 0.8704581402292991, 'totalEpisodes': 7905, 'stepsPerEpisode': 31, 'rewardPerEpisode': 26.7556664724885
'totalSteps': 306081, 'rewardStep': 0.9109259901497859, 'errorList': [], 'lossList': [0.0, -0.6601880788803101, -6.019909858703613, 18.027822494506836, 0.0, 0.0, 0.0], 'rewardMean': 0.8865223424939874, 'totalEpisodes': 7942, 'stepsPerEpisode': 45, 'rewardPerEpisode': 42.63972255453635
'totalSteps': 307727, 'rewardStep': 0.8825055920674041, 'errorList': [], 'lossList': [0.0, -0.6376256942749023, 0.5769582986831665, 13.532893180847168, 0.0, 0.0, 0.0], 'rewardMean': 0.894114565591656, 'totalEpisodes': 7979, 'stepsPerEpisode': 24, 'rewardPerEpisode': 22.113492303430764
'totalSteps': 309448, 'rewardStep': 0.9346403619420383, 'errorList': [], 'lossList': [0.0, -0.6448879241943359, -0.019142996519804, 0.32420310378074646, 0.0, 0.0, 0.0], 'rewardMean': 0.8858720236623011, 'totalEpisodes': 8021, 'stepsPerEpisode': 98, 'rewardPerEpisode': 94.50456548700882
'totalSteps': 311095, 'rewardStep': 0.7642990388660079, 'errorList': [], 'lossList': [0.0, -0.6376862525939941, 0.9775090217590332, 1.2372772693634033, 0.0, 0.0, 0.0], 'rewardMean': 0.8528114817294947, 'totalEpisodes': 8056, 'stepsPerEpisode': 53, 'rewardPerEpisode': 48.16951519298825
'totalSteps': 312754, 'rewardStep': 0.7195759135892683, 'errorList': [], 'lossList': [0.0, -0.6634823083877563, 0.2124551236629486, 0.29365605115890503, 0.0, 0.0, 0.0], 'rewardMean': 0.8423893793229009, 'totalEpisodes': 8089, 'stepsPerEpisode': 47, 'rewardPerEpisode': 40.29771587114052
'totalSteps': 314423, 'rewardStep': 0.9658434301888172, 'errorList': [670444.0067869159, 8603998.533247989, 426795.93038426974, 27311786.320022333, 78928.17507468835, 3659766.8319275845, 2207647.313494615, 202664.14208315543, 43020.969842708335, 154008.13347092926, 295944.5006382968, 1364385.5458352475, 25588.27216837533, 5109396.731444713, 704583.8250846142, 2834005.0937773013, 3841193.921618281, 923003.0632173171, 3318602.550063649, 265687.6323055491, 341079.14749746997, 4658868.242634422, 357357.55348682165, 603129.2408215401, 1290043.0542389473, 1534514.1315367005, 139301.3598544388, 441909.6261350083, 356535.867409109, 1906572.2429972962, 130165.60841673853, 2069514.9201392347, 312550.76987862773, 1852672.5860455825, 440708.9006301504, 1080498.1481776147, 135.9830627671272, 977205.1115928597, 2163740.4956173445, 975654.8687522857, 571879.6016930004, 394247.88729080086, 415748.9469981216, 115.80133059120021, 141.47336795785753, 1253439.9149951783, 62282.074357382335, 2080890.0268982868, 643218.84138732, 4728272.872841331, 817240.6226286495, 180815.8355536904, 1661283.619996011, 717915.9343815807, 997904.9152641807, 418108.89227812155, 195510.7356106334, 207162.90276319464, 2097719.954618239, 293714.21236893575, 2323225.7374548255, 6127391.920986578, 85245.26702877296, 474338.034568128, 1512013.8510468386, 3791974.0384755475, 429747.88386184955, 1558796.633239164, 764655.1088255299, 186469.23195629084, 4415858.34838816, 1129049.966873078, 70.83078424349752, 2165131.3568483987, 677013.2168487752, 8925917.373019055, 2379547.7591986298, 235424.95194216564, 532971.1936816123, 1246493.3337317451, 1379239.3473175594, 100.59797444216717, 3474893.3267592248, 1743112.749492073, 801435.9938940742, 983258.8103134696, 598336.0629442815, 183804.00217151214, 1289773.3299591546, 4741155.928239223, 1126181.5615944837, 2139910.2506159795, 727143.6108220596, 37351050.84104105, 3990547.960678165, 895374.0764959616, 1742632.7567926277, 1607202.2168925803, 1932969.954146229, 917373.9140413441], 'lossList': [0.0, -0.6488774418830872, 0.3191691040992737, 2.617342948913574, 0.0, 0.0, 0.0], 'rewardMean': 0.8533728673307073, 'totalEpisodes': 8121, 'stepsPerEpisode': 57, 'rewardPerEpisode': 54.98675107470544, 'successfulTests': 0
'totalSteps': 316074, 'rewardStep': 0.9476826802907323, 'errorList': [], 'lossList': [0.0, -0.6457352638244629, -0.5908551216125488, 3.3676681518554688, 0.0, 0.0, 0.0], 'rewardMean': 0.8664082849753727, 'totalEpisodes': 8186, 'stepsPerEpisode': 42, 'rewardPerEpisode': 40.86608101756657
'totalSteps': 317751, 'rewardStep': 0.9189807068153235, 'errorList': [], 'lossList': [0.0, -0.6657507419586182, -6.954380035400391, 138.10263061523438, 0.0, 0.0, 0.0], 'rewardMean': 0.8632763539500299, 'totalEpisodes': 8221, 'stepsPerEpisode': 43, 'rewardPerEpisode': 40.45264849093047
'totalSteps': 319413, 'rewardStep': 0.9221538489482713, 'errorList': [], 'lossList': [0.0, -0.6212221384048462, 0.49135246872901917, 4.399850368499756, 0.0, 0.0, 0.0], 'rewardMean': 0.8948473159664825, 'totalEpisodes': 8251, 'stepsPerEpisode': 49, 'rewardPerEpisode': 47.7731350805896
'totalSteps': 321121, 'rewardStep': 0.9533066955058899, 'errorList': [], 'lossList': [0.0, -0.6335274577140808, -0.47091570496559143, 0.24525713920593262, 0.0, 0.0, 0.0], 'rewardMean': 0.9415934723498071, 'totalEpisodes': 8282, 'stepsPerEpisode': 84, 'rewardPerEpisode': 81.2141734925203
'totalSteps': 322771, 'rewardStep': 0.9504703294318619, 'errorList': [], 'lossList': [0.0, -0.6260886192321777, 0.8050121068954468, 2.779982566833496, 0.0, 0.0, 0.0], 'rewardMean': 0.9385188521984158, 'totalEpisodes': 8322, 'stepsPerEpisode': 66, 'rewardPerEpisode': 62.239359715267334
'totalSteps': 324416, 'rewardStep': 0.8902415567775657, 'errorList': [], 'lossList': [0.0, -0.610074520111084, -3.718776226043701, 98.17323303222656, 0.0, 0.0, 0.0], 'rewardMean': 0.9270306274957825, 'totalEpisodes': 8373, 'stepsPerEpisode': 16, 'rewardPerEpisode': 14.566467817933704
'totalSteps': 326098, 'rewardStep': 0.8783079890493302, 'errorList': [], 'lossList': [0.0, -0.5914754867553711, 0.09684741497039795, 0.35788172483444214, 0.0, 0.0, 0.0], 'rewardMean': 0.9188960839425839, 'totalEpisodes': 8409, 'stepsPerEpisode': 46, 'rewardPerEpisode': 44.06866359802167
'totalSteps': 327750, 'rewardStep': 0.9328019134358031, 'errorList': [], 'lossList': [0.0, -0.63681560754776, -5.913424491882324, 174.46560668945312, 0.0, 0.0, 0.0], 'rewardMean': 0.9210256968400902, 'totalEpisodes': 8438, 'stepsPerEpisode': 16, 'rewardPerEpisode': 15.23307369564414
'totalSteps': 329408, 'rewardStep': 0.8572473571161994, 'errorList': [], 'lossList': [0.0, -0.6138209104537964, 0.6728795766830444, 3.4566779136657715, 0.0, 0.0, 0.0], 'rewardMean': 0.901813829162152, 'totalEpisodes': 8475, 'stepsPerEpisode': 56, 'rewardPerEpisode': 53.68662915608662
'totalSteps': 331056, 'rewardStep': 0.8617662998096227, 'errorList': [], 'lossList': [0.0, -0.6207969784736633, 0.2363804578781128, 0.4367485046386719, 0.0, 0.0, 0.0], 'rewardMean': 0.8840730232377041, 'totalEpisodes': 8512, 'stepsPerEpisode': 39, 'rewardPerEpisode': 36.988316768234064
'totalSteps': 332731, 'rewardStep': 0.9082743455430298, 'errorList': [], 'lossList': [0.0, -0.6543524265289307, -2.4159977436065674, 8.157344818115234, 0.0, 0.0, 0.0], 'rewardMean': 0.8876795809907969, 'totalEpisodes': 8547, 'stepsPerEpisode': 43, 'rewardPerEpisode': 41.437132177658036
'totalSteps': 334393, 'rewardStep': 0.9037167144639331, 'errorList': [], 'lossList': [0.0, -0.6337953805923462, -0.23878717422485352, 2.0355429649353027, 0.0, 0.0, 0.0], 'rewardMean': 0.8927613260737175, 'totalEpisodes': 8586, 'stepsPerEpisode': 30, 'rewardPerEpisode': 28.500037694764952
'totalSteps': 336057, 'rewardStep': 0.5785303832437819, 'errorList': [], 'lossList': [0.0, -0.6461113691329956, 0.6377602815628052, 1.4974403381347656, 0.0, 0.0, 0.0], 'rewardMean': 0.8219070200353134, 'totalEpisodes': 8624, 'stepsPerEpisode': 65, 'rewardPerEpisode': 53.69016919864473
'totalSteps': 337719, 'rewardStep': 0.9324921109092003, 'errorList': [], 'lossList': [0.0, -0.6522798538208008, 1.7762315273284912, 46.61174392700195, 0.0, 0.0, 0.0], 'rewardMean': 0.8369559707939136, 'totalEpisodes': 8663, 'stepsPerEpisode': 25, 'rewardPerEpisode': 23.903937132980325
'totalSteps': 339363, 'rewardStep': 0.9454323600698527, 'errorList': [], 'lossList': [0.0, -0.6692962646484375, -3.251439332962036, 4.286654472351074, 0.0, 0.0, 0.0], 'rewardMean': 0.8536891828459595, 'totalEpisodes': 8803, 'stepsPerEpisode': 13, 'rewardPerEpisode': 12.389467239591427
'totalSteps': 341005, 'rewardStep': 0.9766518045206568, 'errorList': [12467283.835457895, 1646339.0637431398, 41738190.45600882, 6588300.961272865, 1489244.2987570812, 1597712.9790013328, 1518245.0967132451, 2111221.742579798, 640.8307119974285, 2105909.0844794097, 4987189.6076630615, 7442417.28839097, 104922.91144906731, 1985593.158724682, 1133377.9153698725, 195.18533563854308, 495322.34732107935, 4810443.318542341, 628869.9070972438, 245010.5115964779, 8479893.71957801, 532506.2833995965, 114196.55391961458, 767664.1406736199, 5087902.123812745, 968483.9000638783, 3330474.5291334563, 542545.2341714207, 235038.10033215643, 305.5559473039821, 894.1010752846369, 943594.9710054593, 608636.4527432296, 504624.60317426646, 2030324.1367564823, 2177538.3991657887, 108732.3784206058, 650401.5908039298, 847108.467891905, 1218.2993590989038, 5840155.920616618, 982536.2439939283, 1475853.150534978, 1156413.9726027802, 1029409.5536959431, 1144359.4722501577, 1131229.2673903685, 1294151.9258178587, 379265.6315113318, 7797.282793160425, 1317226.1850118737, 1394980.2355294346, 7447036.727099823, 3916664.9454977266, 1975333.476705332, 891855.896566688, 14839897.144012854, 1621592.261763119, 370399.76554655796, 969498.1336310356, 2548271.4650327316, 54357.52341108518, 3030446.255076685, 3153731.767603744, 295486.0339667427, 5130938.981934399, 500778.00094061275, 6195154.815436159, 2894470.0927558723, 2723383.285155012, 611.6443290920412, 1411494.3344954327, 1731642.9235830188, 759495.9960063276, 1602721.958006182, 2004222.8199344557, 140218.70490855633, 3962069.6281393636, 1446794.870642007, 2451406.7387446812, 817793.0999475832, 1746971.2129819805, 8254654.077827882, 9999871.930168262, 2841451.1746508004, 1558649.500511268, 10524875.870186517, 2904800.276789404, 971311.33345034, 14915930.315679086, 1401846.4647735644, 342297.39727117645, 2870174.869463641, 4534153.862775919, 2016109.1542019, 2109233.891693651, 497674.8185790189, 278543.022733183, 1205229.6129024322, 404684.2576721714], 'lossList': [0.0, -0.6677442789077759, 0.33298563957214355, 1.3433195352554321, 0.0, 0.0, 0.0], 'rewardMean': 0.8673646746414849, 'totalEpisodes': 9057, 'stepsPerEpisode': 13, 'rewardPerEpisode': 12.722022444970325, 'successfulTests': 0
'totalSteps': 342648, 'rewardStep': 0.9557337020485763, 'errorList': [], 'lossList': [0.0, -0.6204850077629089, 0.057736754417419434, 0.23995499312877655, 0.0, 0.0, 0.0], 'rewardMean': 0.8777680721584137, 'totalEpisodes': 9200, 'stepsPerEpisode': 11, 'rewardPerEpisode': 10.671557127323672
'totalSteps': 344291, 'rewardStep': 0.9737792506882089, 'errorList': [], 'lossList': [0.0, -0.6349271535873413, -0.21846584975719452, 0.19427473843097687, 0.0, 0.0, 0.0], 'rewardMean': 0.9568178456472989, 'totalEpisodes': 9451, 'stepsPerEpisode': 6, 'rewardPerEpisode': 5.902238401183573
'totalSteps': 345935, 'rewardStep': 0.9443971020754833, 'errorList': [], 'lossList': [0.0, -0.6286179423332214, 0.6903911232948303, 2.5404679775238037, 0.0, 0.0, 0.0], 'rewardMean': 0.9591988438805557, 'totalEpisodes': 9585, 'stepsPerEpisode': 23, 'rewardPerEpisode': 21.65667741818343
'totalSteps': 347585, 'rewardStep': 0.7728002106209786, 'errorList': [], 'lossList': [0.0, -0.6498755812644958, -1.410186767578125, 4.24662971496582, 0.0, 0.0, 0.0], 'rewardMean': 0.9246724139907808, 'totalEpisodes': 9623, 'stepsPerEpisode': 42, 'rewardPerEpisode': 36.67762010862612
'totalSteps': 349237, 'rewardStep': 0.9041651193613301, 'errorList': [], 'lossList': [0.0, -0.6511081457138062, -1.2310760021209717, 0.4874335825443268, 0.0, 0.0, 0.0], 'rewardMean': 0.9101750769589156, 'totalEpisodes': 9668, 'stepsPerEpisode': 24, 'rewardPerEpisode': 22.45327864446633
'totalSteps': 350886, 'rewardStep': 0.9664357640652389, 'errorList': [], 'lossList': [0.0, -0.626410186290741, 2.435028076171875, 4.225446701049805, 0.0, 0.0, 0.0], 'rewardMean': 0.9123154893622478, 'totalEpisodes': 9724, 'stepsPerEpisode': 12, 'rewardPerEpisode': 11.771792215615275
'totalSteps': 352526, 'rewardStep': 0.9333074113088525, 'errorList': [], 'lossList': [0.0, -0.6359487771987915, 0.5837801098823547, 0.7902167439460754, 0.0, 0.0, 0.0], 'rewardMean': 0.9042211214863768, 'totalEpisodes': 9779, 'stepsPerEpisode': 29, 'rewardPerEpisode': 28.24287315688232
'totalSteps': 354165, 'rewardStep': 0.8172788475723056, 'errorList': [], 'lossList': [0.0, -0.6684685945510864, 0.5443355441093445, 0.3800221085548401, 0.0, 0.0, 0.0], 'rewardMean': 0.8787974705857412, 'totalEpisodes': 9820, 'stepsPerEpisode': 65, 'rewardPerEpisode': 56.81753725249673
'totalSteps': 355804, 'rewardStep': 0.8198507503504655, 'errorList': [], 'lossList': [0.0, -0.6511502265930176, 0.13879495859146118, 0.22421422600746155, 0.0, 0.0, 0.0], 'rewardMean': 0.8882075785316385, 'totalEpisodes': 9856, 'stepsPerEpisode': 59, 'rewardPerEpisode': 55.67661425153399
'totalSteps': 357467, 'rewardStep': 0.8535871793600519, 'errorList': [], 'lossList': [0.0, -0.6553553342819214, -1.0502898693084717, 1.4203095436096191, 0.0, 0.0, 0.0], 'rewardMean': 0.878091990531383, 'totalEpisodes': 9898, 'stepsPerEpisode': 55, 'rewardPerEpisode': 52.719462664929935
'totalSteps': 359129, 'rewardStep': 0.5834160248478497, 'errorList': [], 'lossList': [0.0, -0.606573224067688, 0.27183470129966736, 0.842864990234375, 0.0, 0.0, 0.0], 'rewardMean': 0.801488042687905, 'totalEpisodes': 9931, 'stepsPerEpisode': 72, 'rewardPerEpisode': 59.86873223125059
'totalSteps': 360797, 'rewardStep': 0.8822639334985763, 'errorList': [], 'lossList': [0.0, -0.5974369049072266, 0.026286650449037552, 0.12475188821554184, 0.0, 0.0, 0.0], 'rewardMean': 0.7912793471258498, 'totalEpisodes': 9966, 'stepsPerEpisode': 60, 'rewardPerEpisode': 57.89480278895107
