#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 1, 'evaluationSteps': 5000, 'episodeSteps': 1000, 'episodeStepsMax': 1250, 'totalLearningSteps': 200000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'plots/PendulumA2C_r2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': True, 'nThreadsTraining': 1, 'resultsFile': 'plots/PendulumA2C_r2_Results', 'verbose': True}
#
'totalSteps': 1052, 'rewardStep': 0.3284893832194681, 'errorList': [], 'lossList': [2.4100680351257324, -1.384339451789856, 1.716068983078003, 1.387998104095459], 'rewardMean': 0.3284893832194681, 'totalEpisodes': 47, 'stepsPerEpisode': 90, 'rewardPerEpisode': 68.05379626465883
'totalSteps': 78097, 'rewardStep': 0.9543377899141162, 'errorList': [0.09031780256822076, 0.10250660921146881, 0.10657147720066559, 0.07793928787465618, 0.08604326199421669, 0.08701458141412576, 0.09539256452907025, 0.07552486692404739, 0.07949012452315192, 0.08166568876724505, 0.09251981692726668, 0.10911009917823751, 0.0873440667130216, 0.07599048042505367, 0.08314067216395742, 0.09172803580992041, 0.08843437986278842, 0.08161642525595604, 0.08999906603743854, 0.08895864594508623, 0.07553747334017699, 0.08503048533558777, 0.08870353720962033, 0.10678241065259426, 0.09078887085375621, 0.08975628365910494, 0.08308830564411074, 0.08207563642605989, 0.08299341723718091, 0.08327811206450622, 0.0965972748728893, 0.07720535694513014, 0.0854357414274535, 0.09823760809301349, 0.10952106503518658, 0.07546271476754106, 0.08818836097587653, 0.07625103965962131, 0.08220541402637202, 0.07550439751973069, 0.09250739291035916, 0.07579161738563753, 0.07543197973200017, 0.10146656276304336, 0.09444933470243355, 0.08986223776537784, 0.0783492632210081, 0.07668917491409437, 0.10361306252285395, 0.106087476200819], 'lossList': [0.001963942794873219, 0.9792591333389282, 0.00196229200810194, 3.3015735425578896e-06], 'rewardMean': 0.9736935650418556, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1172.5297493748292, 'successfulTests': 50
'totalSteps': 79347, 'rewardStep': 0.9942247823280748, 'errorList': [], 'lossList': [0.003249579912335321, 1.0264593362808228, -0.0032569621689617634, 1.4764513252885081e-05], 'rewardMean': 0.975551944593923, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1235.3009000161353
'totalSteps': 80597, 'rewardStep': 0.9875826666067825, 'errorList': [], 'lossList': [0.00024718733621398314, 1.1089507341384888, 0.0002468994352966547, 5.758018346568861e-07], 'rewardMean': 0.9763502062523797, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1242.4516419222457
'totalSteps': 81847, 'rewardStep': 0.9864332131289045, 'errorList': [], 'lossList': [0.000390297471312806, 1.1652387380599976, 0.00038820027839392424, 4.194385837763548e-06], 'rewardMean': 0.9757479533142019, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1226.820728634621
'totalSteps': 83097, 'rewardStep': 0.9978499187601658, 'errorList': [0.007978380990090841, 0.004436302845649305, 0.023545484971869896, 0.006368656068873317, 0.007939017793641963, 0.00861777542505313, 0.028627079430194196, 0.006261099582944475, 0.01764565111726458, 0.006120071159074741, 0.015299555568341462, 0.02070733716048698, 0.00499853753740215, 0.013067352673665997, 0.006104626234583326, 0.014691875696821156, 0.0058525242514807325, 0.012674471079739662, 0.014223786259920695, 0.018142941634477036, 0.017330936894567855, 0.0275331616289074, 0.02125915939308453, 0.02603267126974334, 0.0037028848457361027, 0.007973805792949146, 0.019274139540344484, 0.004711324843271522, 0.012597887958275341, 0.0159327875049478, 0.0277589282838862, 0.019175717148471903, 0.0204872682373763, 0.01321959424919159, 0.002373542807588926, 0.026123361132647273, 0.013868910321808162, 0.007916020137543368, 0.015042420171871854, 0.009989873228805844, 0.022018516304143004, 0.006106914087490033, 0.026071748655429557, 0.008560097868265967, 0.015246461417199108, 0.008341484226150542, 0.005659189095621432, 0.02100379704995997, 0.011141874561071465, 0.016042446496990007], 'lossList': [0.009680748229584424, 1.2128888368606567, -0.009707149118185043, 5.280177720123902e-05], 'rewardMean': 0.9769502525187284, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1235.4556404224875, 'successfulTests': 50
'totalSteps': 84347, 'rewardStep': 0.9617514827308875, 'errorList': [], 'lossList': [0.0021372081071149296, 1.2443605661392212, -0.002140150172635913, 5.8841310419666115e-06], 'rewardMean': 0.9748623224093231, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1230.1090317287694
'totalSteps': 85597, 'rewardStep': 0.997110645326296, 'errorList': [], 'lossList': [0.0009515463840443772, 1.3231672048568726, -0.0009530542301945388, 3.0156923003232805e-06], 'rewardMean': 0.9753478267156875, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1236.8557352836847
'totalSteps': 86847, 'rewardStep': 0.9939598339275515, 'errorList': [], 'lossList': [0.04304044845048338, 1.3698736429214478, -0.043658189475536346, 0.0012354820501059294], 'rewardMean': 0.9773296962157587, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1235.3507553963545
'totalSteps': 88097, 'rewardStep': 0.9919556052921817, 'errorList': [0.0135295570316436, 0.015979032754122387, 0.02955492746113529, 0.015471796909301064, 0.011407299028020563, 0.015356192851586715, 0.04255310362808098, 0.017136753022194477, 0.03901887930871827, 0.010722963539721643, 0.012397109164411621, 0.023317719594434908, 0.0411870628564757, 0.03391746117176826, 0.012916332436080844, 0.014923179479428384, 0.02755924620987131, 0.027160582984909934, 0.017260754170129077, 0.03543686617011595, 0.028228016230394257, 0.015542811260040285, 0.033520941573699496, 0.034905727039482394, 0.02226890415593113, 0.04629775883700559, 0.018836296896675684, 0.017004473413767866, 0.021757563967606176, 0.01829388151937935, 0.017300901723049395, 0.013530058882725028, 0.02095706356631748, 0.014762048697223093, 0.012898785502985236, 0.05219128963733266, 0.01876028777856106, 0.012201681709285792, 0.014191419974404212, 0.0425135375903289, 0.030714145883460144, 0.021009383665574255, 0.013424709621843984, 0.02406070700601672, 0.01511057536127251, 0.02396001548969424, 0.011524282281630476, 0.022695507046005217, 0.011525316334918243, 0.011759203623233646], 'lossList': [0.0009776041959526083, 1.4160939455032349, 0.000976886716671288, 1.4349585626405315e-06], 'rewardMean': 0.9777642439701595, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1236.3264341213758, 'successfulTests': 50
'totalSteps': 89347, 'rewardStep': 0.993653894691715, 'errorList': [], 'lossList': [0.0021736996365007144, 1.467025876045227, -0.0021749145817011595, 2.4298904008901445e-06], 'rewardMean': 0.9858859832706676, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1241.553933092482
'totalSteps': 90597, 'rewardStep': 0.9934521434953785, 'errorList': [], 'lossList': [0.0052436565165407956, 1.5232011079788208, -0.005249957554042339, 1.260207500308752e-05], 'rewardMean': 0.9897974186287938, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1244.2914469387417
'totalSteps': 91847, 'rewardStep': 0.9918315940786899, 'errorList': [], 'lossList': [0.0034277431086593424, 1.5741487741470337, -0.003433338599279523, 1.1190981240360998e-05], 'rewardMean': 0.9895580998038552, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.3576390665496
'totalSteps': 93097, 'rewardStep': 0.9923432375433121, 'errorList': [0.03913445618381269, 0.02180729001589834, 0.017823906334223812, 0.022160102511995728, 0.037277181894615145, 0.03955673201028272, 0.017375624792349456, 0.016368357336075005, 0.020715672580785927, 0.03743603333512044, 0.044828023126320254, 0.046360174302578314, 0.022693755903075177, 0.020693930645419467, 0.02659368369787169, 0.020498327135181668, 0.020637844741928497, 0.02003275940533732, 0.013655165308883683, 0.04363107686209307, 0.022071066240367834, 0.017650693683573124, 0.022808722628400658, 0.0340406713611698, 0.018760174237776595, 0.017191258273973747, 0.019058741603201867, 0.021944397356926246, 0.01758826523375866, 0.024117456258749552, 0.029461729360062795, 0.01814440195865584, 0.03014939555223888, 0.01937995733613151, 0.016341089011491627, 0.04269469674914878, 0.027308697253438246, 0.022813285020105024, 0.021042601934013038, 0.014874702989498641, 0.030477833491342695, 0.01707641749777949, 0.020494177266551474, 0.025818180775118507, 0.039585100482677736, 0.019182830774210253, 0.01773890629671196, 0.05461689700141454, 0.04578892306421947, 0.013623546184077536], 'lossList': [0.0006211256899462114, 1.6283314228057861, -0.0006212634034454823, 2.754269985416613e-07], 'rewardMean': 0.9900341568975083, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1235.3957481244097, 'successfulTests': 50
'totalSteps': 94347, 'rewardStep': 0.9786609324966965, 'errorList': [], 'lossList': [0.07839905493892729, 1.655876874923706, -0.0808437317609787, 0.004889353644102812], 'rewardMean': 0.9892569288342875, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1210.1964760924109
'totalSteps': 95597, 'rewardStep': 0.9790914856232269, 'errorList': [], 'lossList': [0.021882730325160082, 1.6567628383636475, -0.021991709247231483, 0.00021795784414280206], 'rewardMean': 0.9873810855205936, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1199.0430848486606
'totalSteps': 96847, 'rewardStep': 0.9924195026425597, 'errorList': [], 'lossList': [0.0013828639988844316, 1.6755807399749756, -0.0013832972617819905, 8.665257951179228e-07], 'rewardMean': 0.9904478875117608, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1219.0635762661316
'totalSteps': 98097, 'rewardStep': 0.9890085529046404, 'errorList': [0.020157987753422014, 0.01899173004534328, 0.02482081956124239, 0.034486705080891536, 0.022527041503171388, 0.022136068656682772, 0.0169280338972611, 0.016006776092095044, 0.030957982419649588, 0.020338369259659345, 0.015737012902051956, 0.04292787350969157, 0.01693303031367903, 0.02964290142274199, 0.018866823245756347, 0.016541419924832417, 0.014968600054400271, 0.021559762309647342, 0.048099100882196974, 0.05790887327699405, 0.03398857847980195, 0.048428203672699004, 0.01851628146092816, 0.014743159515041822, 0.017273054163144737, 0.01980116619389208, 0.014246396467554896, 0.02186342683675925, 0.02396638835218516, 0.0163066551377147, 0.015808626213195395, 0.013530687459218602, 0.02504109927318472, 0.01585892597594498, 0.017391496637481928, 0.02452110767146147, 0.01472123023515199, 0.028678885014900124, 0.01732098613719531, 0.030249863980605012, 0.019515432040456842, 0.014722980613845651, 0.03694664087039085, 0.024745468526896974, 0.021298450817630044, 0.0167282688521724, 0.015547796388718376, 0.027916582479596438, 0.025431995407934, 0.014659514266712808], 'lossList': [0.00012940611622980214, 1.7263009548187256, 0.0001267167244805023, 5.37878349859966e-06], 'rewardMean': 0.9896376782695953, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.9989555068214, 'successfulTests': 50
'totalSteps': 99347, 'rewardStep': 0.9890438718479568, 'errorList': [], 'lossList': [0.004818438639631495, 1.7528022527694702, 0.004808619152754545, 1.9638973753899336e-05], 'rewardMean': 0.9891460820616358, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.0296253558408
'totalSteps': 100597, 'rewardStep': 0.9878264628701641, 'errorList': [], 'lossList': [0.00495486034787973, 1.7968858480453491, -0.004957606550306082, 5.492404852702748e-06], 'rewardMean': 0.988733167819434, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.9460402002637
'totalSteps': 101847, 'rewardStep': 0.984885323537948, 'errorList': [], 'lossList': [0.001127718098018704, 1.8212225437164307, -0.001128745498135686, 2.0548002339637605e-06], 'rewardMean': 0.9878563107040573, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1237.2743755288514
'totalSteps': 103097, 'rewardStep': 0.9524406621573126, 'errorList': [], 'lossList': [0.012193254311569035, 1.8451646566390991, 0.01183236949145794, 0.0007217696402221918], 'rewardMean': 0.9837551625702508, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1232.433278007791
'totalSteps': 104347, 'rewardStep': 0.9637276989655026, 'errorList': [], 'lossList': [0.021772414926090278, 1.8539260625839233, 0.021653765812516212, 0.00023729822714813054], 'rewardMean': 0.9809447730589321, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1210.3868622822679
'totalSteps': 105597, 'rewardStep': 0.868118876433853, 'errorList': [], 'lossList': [0.1861519943922758, 1.8493531942367554, -0.2086917906999588, 0.04507959261536598], 'rewardMean': 0.9685223369479861, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1186.304718291358
'totalSteps': 106847, 'rewardStep': 0.9235300694252938, 'errorList': [], 'lossList': [0.19186269724741578, 1.8594095706939697, 0.18675966560840607, 0.010206063278019428], 'rewardMean': 0.9630092506408457, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1140.250348329993
'totalSteps': 108097, 'rewardStep': 0.9531795364628293, 'errorList': [], 'lossList': [0.07228296133689582, 1.8647568225860596, -0.07437576353549957, 0.0041856043972074986], 'rewardMean': 0.9604180557248061, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1160.2027855226154
'totalSteps': 109347, 'rewardStep': 0.9665866222675824, 'errorList': [], 'lossList': [0.08129287010524422, 1.8611438274383545, -0.0821046233177185, 0.0016235064249485731], 'rewardMean': 0.9578347676873085, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1162.3557427718833
'totalSteps': 110597, 'rewardStep': 0.9197643388632178, 'errorList': [], 'lossList': [0.01781262384611182, 1.8652641773223877, -0.017975544556975365, 0.0003258414217270911], 'rewardMean': 0.9509103462831661, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1195.2691589353274
'totalSteps': 111847, 'rewardStep': 0.9471672710226432, 'errorList': [], 'lossList': [0.13717105286195874, 1.8811290264129639, 0.13469462096691132, 0.0049528637900948524], 'rewardMean': 0.9467226862006346, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1178.2337411112396
'totalSteps': 113097, 'rewardStep': 0.9005988730753549, 'errorList': [], 'lossList': [0.020489626520429738, 1.8880465030670166, -0.020575182512402534, 0.00017111198394559324], 'rewardMean': 0.9379999272211539, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1205.4465308835754
'totalSteps': 114347, 'rewardStep': 0.9704237680206805, 'errorList': [], 'lossList': [0.0692805044236593, 1.8801320791244507, 0.06833641976118088, 0.0018881693249568343], 'rewardMean': 0.936553771669427, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1191.654441054883
'totalSteps': 115597, 'rewardStep': 0.909125937069484, 'errorList': [], 'lossList': [0.04800447239540517, 1.8821136951446533, -0.0498223714530468, 0.003635798115283251], 'rewardMean': 0.9322222991606444, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1186.612447540497
'totalSteps': 116847, 'rewardStep': 0.9726477419305305, 'errorList': [], 'lossList': [0.012613940401934087, 1.8864920139312744, 0.011652766726911068, 0.0019223473500460386], 'rewardMean': 0.9331143034571469, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1192.3849028314303
'totalSteps': 118097, 'rewardStep': 0.9240904267194368, 'errorList': [], 'lossList': [0.11056652734987438, 1.894781470298767, 0.10872046649456024, 0.003692121710628271], 'rewardMean': 0.9387114584857053, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1166.545005531912
'totalSteps': 119347, 'rewardStep': 0.9235227735307808, 'errorList': [], 'lossList': [0.11306156450882554, 1.8916471004486084, -0.11549947410821915, 0.004875819198787212], 'rewardMean': 0.938710728896254, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1154.1883622736311
'totalSteps': 120597, 'rewardStep': 0.9237741870632634, 'errorList': [], 'lossList': [0.018595777637528954, 1.877323865890503, 0.01854560524225235, 0.00010034479055320844], 'rewardMean': 0.9357701939562976, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1156.1680814939762
'totalSteps': 121847, 'rewardStep': 0.9322962874872395, 'errorList': [], 'lossList': [0.07585412822663784, 1.869428038597107, -0.08017924427986145, 0.00865023210644722], 'rewardMean': 0.9323411604782631, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1167.645787862946
'totalSteps': 123097, 'rewardStep': 0.8139217331574413, 'errorList': [], 'lossList': [0.35154791735112667, 1.8826996088027954, 0.33391082286834717, 0.035274188965559006], 'rewardMean': 0.9217568999076855, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1150.0068095537918
'totalSteps': 124347, 'rewardStep': 0.9298796216142328, 'errorList': [], 'lossList': [0.3759017139673233, 1.8802235126495361, 0.3477107286453247, 0.05638197064399719], 'rewardMean': 0.9200281349668445, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1159.9088685961112
'totalSteps': 125597, 'rewardStep': 0.871917551843814, 'errorList': [], 'lossList': [1.4315618872642517, 1.8869612216949463, 1.0627743005752563, 0.7375751733779907], 'rewardMean': 0.9171600028436906, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1134.2691091117276
'totalSteps': 126847, 'rewardStep': 0.844941562990899, 'errorList': [], 'lossList': [0.15512048080563545, 1.8752048015594482, -0.1753690242767334, 0.04049708694219589], 'rewardMean': 0.904611782340712, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1127.5932349131542
'totalSteps': 128097, 'rewardStep': 0.7514807533872062, 'errorList': [], 'lossList': [0.7295271530747414, 1.871761679649353, -0.8410848379135132, 0.22311536967754364], 'rewardMean': 0.8888472639724844, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1094.3417094169747
'totalSteps': 129347, 'rewardStep': 0.8797725191608861, 'errorList': [], 'lossList': [0.043136287247762084, 1.8947588205337524, 0.04201509431004524, 0.0022423858754336834], 'rewardMean': 0.87955974169552, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1051.7179047806649
'totalSteps': 130597, 'rewardStep': 0.7874133051644968, 'errorList': [], 'lossList': [1.792924553155899, 1.9056923389434814, 1.5059385299682617, 0.5739720463752747], 'rewardMean': 0.8658920295400259, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1055.3981184037782
'totalSteps': 131847, 'rewardStep': 0.5451876633949799, 'errorList': [], 'lossList': [0.026368602251750417, 1.9022585153579712, 0.026243677362799644, 0.00024984977790154517], 'rewardMean': 0.828058518526446, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1014.7410240273314
'totalSteps': 133097, 'rewardStep': 0.8083964825600172, 'errorList': [], 'lossList': [0.3143529864028096, 1.8995373249053955, 0.2994333803653717, 0.02983921207487583], 'rewardMean': 0.8165207480761213, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 985.2478006735739
'totalSteps': 134347, 'rewardStep': 0.9274687940327805, 'errorList': [], 'lossList': [0.4182584099471569, 1.9165961742401123, -0.4611358642578125, 0.08575490862131119], 'rewardMean': 0.8160379987306754, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1000.6611355200553
'totalSteps': 135597, 'rewardStep': 0.8080101757019416, 'errorList': [], 'lossList': [0.1783759081736207, 1.9232819080352783, 0.1744426041841507, 0.00786660797894001], 'rewardMean': 0.8154468429851253, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1059.5481225011688
'totalSteps': 136847, 'rewardStep': 0.8386086385719946, 'errorList': [], 'lossList': [0.27564041782170534, 1.9142450094223022, 0.2658010721206665, 0.019678691402077675], 'rewardMean': 0.8063197446809015, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1104.2753920406292
'totalSteps': 138097, 'rewardStep': 0.8523018916277653, 'errorList': [], 'lossList': [0.07155454158782959, 1.9181725978851318, -0.0731208324432373, 0.0031325817108154297], 'rewardMean': 0.8043581786592968, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1076.161485064678
'totalSteps': 139347, 'rewardStep': 0.9097708471579184, 'errorList': [], 'lossList': [0.3664550743997097, 1.8843291997909546, -0.396968275308609, 0.061026401817798615], 'rewardMean': 0.8108411070759987, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 955.7163670850578
'totalSteps': 140597, 'rewardStep': 0.8159373830968526, 'errorList': [], 'lossList': [0.21500338986516, 1.8854318857192993, 0.20635321736335754, 0.01730034500360489], 'rewardMean': 0.8172867700469633, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 994.5838475890364
'totalSteps': 141847, 'rewardStep': 0.7544655831194682, 'errorList': [], 'lossList': [0.8583223447203636, 1.873792052268982, -0.9787660837173462, 0.24088747799396515], 'rewardMean': 0.8047560764428215, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 985.0230566492531
'totalSteps': 143097, 'rewardStep': 0.7772647712559986, 'errorList': [], 'lossList': [0.1612285734154284, 1.8767226934432983, 0.15475797653198242, 0.012941193766891956], 'rewardMean': 0.8037412230519717, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 943.7085011905771
'totalSteps': 144347, 'rewardStep': 0.779133803078535, 'errorList': [], 'lossList': [0.4875730648636818, 1.8958914279937744, 0.43268054723739624, 0.1097850352525711], 'rewardMean': 0.8271358370203272, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 972.6657868259656
'totalSteps': 145597, 'rewardStep': 0.8344138320170453, 'errorList': [], 'lossList': [0.017493280582129955, 1.9027773141860962, -0.022981364279985428, 0.010976167395710945], 'rewardMean': 0.82973757196603, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 973.7259260032
'totalSteps': 146847, 'rewardStep': 0.7621094928403513, 'errorList': [], 'lossList': [0.3371717855334282, 1.9091331958770752, 0.3253033757209778, 0.023736819624900818], 'rewardMean': 0.813201641846787, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 974.1437598010706
'totalSteps': 148097, 'rewardStep': 0.7966155295635824, 'errorList': [], 'lossList': [0.34787851944565773, 1.9138929843902588, 0.32484322786331177, 0.046070583164691925], 'rewardMean': 0.8120621772329513, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1011.2680788342439
'totalSteps': 149347, 'rewardStep': 0.8915280729327181, 'errorList': [], 'lossList': [0.2965364856645465, 1.9293075799942017, 0.28595346212387085, 0.02116604708135128], 'rewardMean': 0.8173541206690235, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1090.2935914316047
'totalSteps': 150597, 'rewardStep': 0.8374085219140536, 'errorList': [], 'lossList': [0.06412386475130916, 1.9141021966934204, 0.06321822106838226, 0.0018112873658537865], 'rewardMean': 0.8158647836976524, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1097.0331977068045
'totalSteps': 151847, 'rewardStep': 0.829232086533898, 'errorList': [], 'lossList': [0.20423525106161833, 1.9109909534454346, -0.21759966015815735, 0.02672881819307804], 'rewardMean': 0.8078109076352502, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1040.9667531059895
'totalSteps': 153097, 'rewardStep': 0.8724236302592558, 'errorList': [], 'lossList': [0.570333868265152, 1.9025814533233643, -0.6412144899368286, 0.14176124334335327], 'rewardMean': 0.8134595323514906, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 973.5286992800068
'totalSteps': 154347, 'rewardStep': 0.8077607150877275, 'errorList': [], 'lossList': [0.6117182746529579, 1.9163038730621338, -0.679006040096283, 0.13457553088665009], 'rewardMean': 0.8187890455483166, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 961.4436619756774
'totalSteps': 155597, 'rewardStep': 0.7273273573699935, 'errorList': [], 'lossList': [0.0794432268012315, 1.930747628211975, -0.08264759927988052, 0.00640874495729804], 'rewardMean': 0.8137953041597161, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 957.4656046459826
'totalSteps': 156847, 'rewardStep': 0.8013094062435779, 'errorList': [], 'lossList': [0.16279821284115314, 1.9393980503082275, -0.17376580834388733, 0.02193519100546837], 'rewardMean': 0.8160128644762205, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 979.2938672030431
'totalSteps': 158097, 'rewardStep': 0.8284155049337556, 'errorList': [], 'lossList': [0.2088268157094717, 1.9340444803237915, 0.19348780810832977, 0.03067801520228386], 'rewardMean': 0.8154130317678915, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 996.4226268067423
'totalSteps': 159347, 'rewardStep': 0.7883128536744046, 'errorList': [], 'lossList': [0.15384701685979962, 1.929748296737671, -0.15691590309143066, 0.006137772463262081], 'rewardMean': 0.8180333678512968, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1030.017818559548
'totalSteps': 160597, 'rewardStep': 0.8280816814156747, 'errorList': [], 'lossList': [0.005228819325566292, 1.937204122543335, -0.019259899854660034, 0.028062161058187485], 'rewardMean': 0.821179983036506, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1038.2791414988917
'totalSteps': 161847, 'rewardStep': 0.915480453700017, 'errorList': [], 'lossList': [0.504222996532917, 1.9484344720840454, -0.5485863089561462, 0.08872662484645844], 'rewardMean': 0.8235752211132359, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1046.8443576911627
'totalSteps': 163097, 'rewardStep': 0.873220604081132, 'errorList': [], 'lossList': [0.09397801593877375, 1.9553945064544678, -0.0950731709599495, 0.0021903100423514843], 'rewardMean': 0.8271564293299436, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1054.695227618955
'totalSteps': 164347, 'rewardStep': 0.8716275294621958, 'errorList': [], 'lossList': [0.007307722175028175, 1.9757311344146729, 0.006564767565578222, 0.0014859092188999057], 'rewardMean': 0.8313959736227734, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1089.304317998235
'totalSteps': 165597, 'rewardStep': 0.8908981848438223, 'errorList': [], 'lossList': [0.17472422728314996, 1.978615164756775, 0.17043432593345642, 0.008579802699387074], 'rewardMean': 0.8332434290812302, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1085.0817336190407
