#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 1, 'evaluationSteps': 5000, 'episodeSteps': 1000, 'episodeStepsMax': 1250, 'totalLearningSteps': 200000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'plots/PendulumA2C_r2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': True, 'nThreadsTraining': 1, 'resultsFile': 'plots/PendulumA2C_r2_Results', 'verbose': True}
#
'totalSteps': 1005, 'rewardStep': 0.3657293859748574, 'errorList': [], 'lossList': [55.81875801086426, -1.399218201637268, -15.496633529663086, 142.6307830810547], 'rewardMean': 0.3657293859748574, 'totalEpisodes': 48, 'stepsPerEpisode': 6, 'rewardPerEpisode': 3.2009828940507585
'totalSteps': 99075, 'rewardStep': 0.47990372732984343, 'errorList': [], 'lossList': [0.013652873691171408, -0.4928564131259918, -0.01933511719107628, 0.011364486999809742], 'rewardMean': 0.4624902757849343, 'totalEpisodes': 670, 'stepsPerEpisode': 266, 'rewardPerEpisode': 200.41667656484807
'totalSteps': 100135, 'rewardStep': 0.41641847681373945, 'errorList': [], 'lossList': [0.00254138745367527, -0.4725589156150818, -0.023711493238806725, 0.05250576138496399], 'rewardMean': 0.45250547801340507, 'totalEpisodes': 675, 'stepsPerEpisode': 178, 'rewardPerEpisode': 126.11463849355327
'totalSteps': 101148, 'rewardStep': 0.4516562172381874, 'errorList': [], 'lossList': [0.022702902555465698, -0.46376585960388184, -0.029561448842287064, 0.01371709257364273], 'rewardMean': 0.4601536282024874, 'totalEpisodes': 680, 'stepsPerEpisode': 203, 'rewardPerEpisode': 148.3941248772142
'totalSteps': 102217, 'rewardStep': 0.4940925509958829, 'errorList': [], 'lossList': [0.044161373283714056, -0.4631339907646179, -0.04835481569170952, 0.008386884815990925], 'rewardMean': 0.46438638427256523, 'totalEpisodes': 685, 'stepsPerEpisode': 264, 'rewardPerEpisode': 201.13234438752895
'totalSteps': 103396, 'rewardStep': 0.4742945622832674, 'errorList': [], 'lossList': [0.036326535046100616, -0.44990968704223633, -0.07009615004062653, 0.06753922998905182], 'rewardMean': 0.46327310693218415, 'totalEpisodes': 689, 'stepsPerEpisode': 311, 'rewardPerEpisode': 229.67112568715393
'totalSteps': 104473, 'rewardStep': 0.4881076545984251, 'errorList': [], 'lossList': [0.08387981913983822, -0.42303553223609924, -0.09717895090579987, 0.026598263531923294], 'rewardMean': 0.4649138923859004, 'totalEpisodes': 692, 'stepsPerEpisode': 438, 'rewardPerEpisode': 330.613688215859
'totalSteps': 105720, 'rewardStep': 0.4531099767289163, 'errorList': [], 'lossList': [0.022994641214609146, -0.37738168239593506, 0.008015161380171776, 0.02995895966887474], 'rewardMean': 0.47225219236893573, 'totalEpisodes': 694, 'stepsPerEpisode': 708, 'rewardPerEpisode': 540.4320859816702
'totalSteps': 106970, 'rewardStep': 0.7612998831298157, 'errorList': [], 'lossList': [0.01698870863765478, -0.3279862403869629, 0.012393994256854057, 0.009189428761601448], 'rewardMean': 0.5032165589580986, 'totalEpisodes': 694, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1146.9747800824032
'totalSteps': 108220, 'rewardStep': 0.5588898965745381, 'errorList': [], 'lossList': [0.012080877088010311, -0.3089548349380493, -0.013470870442688465, 0.002779986709356308], 'rewardMean': 0.5139399268917337, 'totalEpisodes': 696, 'stepsPerEpisode': 363, 'rewardPerEpisode': 292.1945618288215
'totalSteps': 109470, 'rewardStep': 0.5146597646207456, 'errorList': [], 'lossList': [0.014612187631428242, -0.3068075180053711, -0.024903874844312668, 0.020583374425768852], 'rewardMean': 0.51599664825422, 'totalEpisodes': 698, 'stepsPerEpisode': 627, 'rewardPerEpisode': 455.336671566904
'totalSteps': 110720, 'rewardStep': 0.9674414799690456, 'errorList': [0.142427510963579, 0.12726043236843426, 0.0647145008900753, 0.22522078102521217], 'lossList': [0.00032426069083157927, -0.25527024269104004, 0.00023779048933647573, 0.00017294040299020708], 'rewardMean': 0.5633315411515363, 'totalEpisodes': 699, 'stepsPerEpisode': 1224, 'rewardPerEpisode': 1191.2046214849643, 'successfulTests': 3
'totalSteps': 111970, 'rewardStep': 0.9292547425485653, 'errorList': [], 'lossList': [0.0011260617175139487, -0.24053490161895752, -0.0015874117380008101, 0.0009227000409737229], 'rewardMean': 0.6088275591780661, 'totalEpisodes': 699, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1141.6900116086315
'totalSteps': 113220, 'rewardStep': 0.9533171041933778, 'errorList': [], 'lossList': [0.019069013360422105, -0.1558746099472046, 0.0187089666724205, 0.0007200933760032058], 'rewardMean': 0.6567298133690771, 'totalEpisodes': 699, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1166.9737959106594
'totalSteps': 114470, 'rewardStep': 0.9446204912475271, 'errorList': [], 'lossList': [0.0174811496399343, -0.13588154315948486, -0.01979062519967556, 0.004618951119482517], 'rewardMean': 0.7023810970339873, 'totalEpisodes': 699, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1173.8579866528103
'totalSteps': 115720, 'rewardStep': 0.8274358274801494, 'errorList': [], 'lossList': [0.0015063948230817914, -0.12360870838165283, 0.0006785989971831441, 0.0016555916517972946], 'rewardMean': 0.7363139143221596, 'totalEpisodes': 699, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1120.2297017866408
'totalSteps': 116970, 'rewardStep': 0.68991078114617, 'errorList': [], 'lossList': [0.06497998302802444, -0.12324869632720947, 0.06206446886062622, 0.005831028334796429], 'rewardMean': 0.7599939947638851, 'totalEpisodes': 699, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1029.4472059594168
'totalSteps': 118220, 'rewardStep': 0.5757399535998273, 'errorList': [], 'lossList': [0.000587332178838551, -0.13437330722808838, -0.0006363960565067828, 9.812775533646345e-05], 'rewardMean': 0.7722569924509762, 'totalEpisodes': 701, 'stepsPerEpisode': 256, 'rewardPerEpisode': 189.6802690458974
'totalSteps': 119470, 'rewardStep': 0.6440509400472948, 'errorList': [], 'lossList': [0.003981050103902817, -0.10226881504058838, -0.01532784104347229, 0.022693581879138947], 'rewardMean': 0.760532098142724, 'totalEpisodes': 703, 'stepsPerEpisode': 676, 'rewardPerEpisode': 520.0422402730451
'totalSteps': 120720, 'rewardStep': 0.5760484215109157, 'errorList': [], 'lossList': [0.00107741987449117, -0.0466153621673584, 0.0001604253484401852, 0.0018339890521019697], 'rewardMean': 0.7622479506363619, 'totalEpisodes': 703, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 705.2391486139599
'totalSteps': 121970, 'rewardStep': 0.5542711452473498, 'errorList': [], 'lossList': [0.012995688011869788, -0.044394493103027344, -0.013103006407618523, 0.00021463679149746895], 'rewardMean': 0.7662090886990224, 'totalEpisodes': 704, 'stepsPerEpisode': 715, 'rewardPerEpisode': 531.3335651550262
'totalSteps': 123099, 'rewardStep': 0.4910242168018101, 'errorList': [], 'lossList': [0.018070286139845848, -0.025215744972229004, 0.016828473657369614, 0.002483624964952469], 'rewardMean': 0.6747443098076231, 'totalEpisodes': 705, 'stepsPerEpisode': 1129, 'rewardPerEpisode': 601.9102789012272
'totalSteps': 124349, 'rewardStep': 0.7396742445186956, 'errorList': [], 'lossList': [0.005206949368584901, -0.015327692031860352, 0.0008357435581274331, 0.008742411620914936], 'rewardMean': 0.6533800238401549, 'totalEpisodes': 706, 'stepsPerEpisode': 537, 'rewardPerEpisode': 463.40465690394706
'totalSteps': 125599, 'rewardStep': 0.5563548074271274, 'errorList': [], 'lossList': [0.0019446603837423027, 0.031237125396728516, -0.0020717703737318516, 0.00025421997997909784], 'rewardMean': 0.6145534554581151, 'totalEpisodes': 707, 'stepsPerEpisode': 831, 'rewardPerEpisode': 674.8513077251793
'totalSteps': 126762, 'rewardStep': 0.49602179287305737, 'errorList': [], 'lossList': [0.007183286594226956, 0.03223311901092529, -0.01097152754664421, 0.007576481904834509], 'rewardMean': 0.5620231531700945, 'totalEpisodes': 710, 'stepsPerEpisode': 550, 'rewardPerEpisode': 398.53233410756235
'totalSteps': 128012, 'rewardStep': 0.6494664543104276, 'errorList': [], 'lossList': [0.11001344840042293, 0.04480612277984619, -0.11339525878429413, 0.006763620767742395], 'rewardMean': 0.5693958032411547, 'totalEpisodes': 755, 'stepsPerEpisode': 413, 'rewardPerEpisode': 342.94242394799454
'totalSteps': 129262, 'rewardStep': 0.9375771424291698, 'errorList': [], 'lossList': [0.0064900852157734334, 0.08609664440155029, -0.006654137279838324, 0.0003281041281297803], 'rewardMean': 0.5987484234793421, 'totalEpisodes': 757, 'stepsPerEpisode': 422, 'rewardPerEpisode': 395.03484965678024
'totalSteps': 130512, 'rewardStep': 0.9624381613130666, 'errorList': [0.15729822966551227, 0.25249427700345295], 'lossList': [0.00226349791046232, 0.10982835292816162, -0.0030115232802927494, 0.001496050739660859], 'rewardMean': 0.6373873974595572, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1097.2004439662956, 'successfulTests': 1
'totalSteps': 131762, 'rewardStep': 0.9834278602304317, 'errorList': [], 'lossList': [5.889621752430685e-05, 0.14461493492126465, -0.00010953876335406676, 0.00010128509165951982], 'rewardMean': 0.6803030689578653, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1202.5303370195634
'totalSteps': 133012, 'rewardStep': 0.9682649478614243, 'errorList': [], 'lossList': [0.011836096702609211, 0.19923508167266846, -0.012585948221385479, 0.0014997030375525355], 'rewardMean': 0.7280271420638268, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1169.7407894446476
'totalSteps': 134262, 'rewardStep': 0.9955313560072225, 'errorList': [], 'lossList': [0.0012665208596445154, 0.2710530757904053, -0.0012819856638088822, 3.092960832873359e-05], 'rewardMean': 0.7784778559843681, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1208.4916250082013
'totalSteps': 135512, 'rewardStep': 0.987382209882812, 'errorList': [0.012333409973176612, 0.011202059645388554, 0.01545987481065157, 0.017766064843411755, 0.011464791478367629, 0.01269443457743769, 0.002800218731163368, 0.006304505818463107, 0.021477856989810085, 0.004098128419308765, 0.004437647254494251, 0.01314073886644984, 0.0031563020296014807, 0.00476309335749442, 0.008033643148095583, 0.013167280202825166, 0.0029220218905940355, 0.011608911137304145, 0.008829077221690105, 0.005869276222841133, 0.006928263126626079, 0.01854946835713855, 0.0030569357990225515, 0.003623453964090689, 0.0031580597973440492, 0.008740827194003641, 0.0027909221140439543, 0.004370742230437751, 0.00621975536643472, 0.007755644406370714, 0.004524264883310694, 0.005491231966033945, 0.007542074131668985, 0.01689250749365292, 0.0033419841083771724, 0.005351967050834158, 0.015750123298385422, 0.006936697936791764, 0.006969983626487151, 0.006454265643177723, 0.006098479765387205, 0.004693302038416297, 0.002748546039678211, 0.004597114119799616, 0.01490553148994429, 0.005847306396855305, 0.012693229537238676, 0.02086381739218716, 0.0043398646085610415, 0.00575032012529658], 'lossList': [0.0007446917998095159, 0.3219468593597412, -0.0007554146577604115, 2.1445715901791118e-05], 'rewardMean': 0.8032486525207798, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1218.8601905482071, 'successfulTests': 50
'totalSteps': 136762, 'rewardStep': 0.9763536825507959, 'errorList': [], 'lossList': [0.008654686476802453, 0.39549219608306885, -0.009055530652403831, 0.0008016883512027562], 'rewardMean': 0.8452485400331465, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1234.5537186370873
'totalSteps': 138012, 'rewardStep': 0.9934223744227335, 'errorList': [], 'lossList': [0.004858637956203893, 0.4816345274448395, 0.0048013851046562195, 0.00011450570309534669], 'rewardMean': 0.8949885981881142, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1229.7763783742055
'totalSteps': 139262, 'rewardStep': 0.9913852051182888, 'errorList': [], 'lossList': [0.0011847950868286716, 0.566779375076294, 0.001179579528979957, 1.043111569742905e-05], 'rewardMean': 0.9445249394126372, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.22341468197
'totalSteps': 140512, 'rewardStep': 0.9986829209819824, 'errorList': [0.0105250089070943, 0.004608357487167599, 0.004272938257071483, 0.0030962202776644043, 0.006276698137470477, 0.005142399713486576, 0.021838586634383973, 0.003899644958590083, 0.008699426233250237, 0.007025028489433707, 0.012098738180970065, 0.0028727670957746313, 0.006165962673750312, 0.007123095671430552, 0.004888765862781473, 0.003599061302476094, 0.007778596179818878, 0.017922734673790925, 0.003046433664792354, 0.003970965839311317, 0.007766062870575869, 0.007665417166095919, 0.006331859766430796, 0.006455185127761118, 0.008636444075754746, 0.0027691089432788536, 0.003925721898515663, 0.007447471897953622, 0.008923123270242979, 0.005517607031282543, 0.010761402562523273, 0.0079455290775622, 0.0035718410784092596, 0.013948065891112481, 0.010799280649657253, 0.005744573161786303, 0.008066282564836767, 0.0032053463021579987, 0.0071305026052068945, 0.012110420523595102, 0.007368191070799326, 0.010319104277124997, 0.005737391663245139, 0.02064913445869545, 0.011763515435069143, 0.0028651645161395876, 0.0027992758498374365, 0.009714415001630646, 0.008498510231663264, 0.014672696688051039], 'lossList': [0.005480540672579082, 0.6464112997055054, -0.005496810656040907, 3.2539966923650354e-05], 'rewardMean': 0.9794465860797927, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.4630975665732, 'successfulTests': 50
'totalSteps': 141762, 'rewardStep': 0.9803110734627483, 'errorList': [], 'lossList': [0.006925546429556562, 0.707760214805603, -0.00696085998788476, 7.062711665639654e-05], 'rewardMean': 0.9837199791831506, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1231.6503217153704
'totalSteps': 143012, 'rewardStep': 0.9882130002524568, 'errorList': [], 'lossList': [0.002998846693571977, 0.7859348058700562, -0.00300396466627717, 1.0235945410386194e-05], 'rewardMean': 0.9862974630770897, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1227.1765497799497
'totalSteps': 144262, 'rewardStep': 0.9889898129751787, 'errorList': [], 'lossList': [0.00030959634477767395, 0.8586255311965942, -0.00031504459911957383, 1.0896508683799766e-05], 'rewardMean': 0.9868536583515644, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1234.6269379299472
'totalSteps': 145512, 'rewardStep': 0.9966490956755203, 'errorList': [0.015139503600872612, 0.014632429552765459, 0.010458954542678965, 0.010533370658176198, 0.010700417263467512, 0.010410363489615684, 0.01013100928747695, 0.02549047320439524, 0.023374359916916, 0.010967450330566213, 0.017809768340785785, 0.011713345368776712, 0.014968906208771966, 0.010922352385461007, 0.01044142462226081, 0.018915917552874674, 0.02487387596269845, 0.012878571716519958, 0.02053517854347343, 0.010325343921747832, 0.009976303866334123, 0.010939471767394189, 0.013540258791948897, 0.024192038697797007, 0.011857695782730856, 0.010753335507715832, 0.0101813681865385, 0.015063794243028042, 0.010320479868175924, 0.01328414521519461, 0.02280410749139224, 0.02025379748700649, 0.010801036035056307, 0.011937432230080102, 0.017868484010902564, 0.017044895551315713, 0.01497796323616027, 0.010755079551348542, 0.017115244252196814, 0.010635689673878207, 0.023586582778572906, 0.0164003560461926, 0.010840499838213242, 0.028964605723385703, 0.013425799556154952, 0.01043049618879141, 0.019984982563426668, 0.010510698183014354, 0.013030745538136119, 0.020533144905211517], 'lossList': [0.0053155094446992734, 0.9389241933822632, -0.005328030791133642, 2.5042692868737504e-05], 'rewardMean': 0.9896920731329739, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1241.1536529925713, 'successfulTests': 50
'totalSteps': 146762, 'rewardStep': 0.9992366042415973, 'errorList': [], 'lossList': [0.008314076816532179, 0.964093804359436, -0.008337686769664288, 4.721990626421757e-05], 'rewardMean': 0.9900625979564113, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1222.0014962339853
'totalSteps': 148012, 'rewardStep': 0.9921089556201788, 'errorList': [], 'lossList': [0.022065148717956617, 1.0570982694625854, 0.02174743078649044, 0.0006354358629323542], 'rewardMean': 0.990535272530148, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1244.5016305173538
'totalSteps': 149262, 'rewardStep': 0.9880786985705612, 'errorList': [], 'lossList': [0.015960437900503166, 1.1180273294448853, 0.015875374898314476, 0.00017012600437738], 'rewardMean': 0.9917077741321245, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.9915897109138
'totalSteps': 150512, 'rewardStep': 0.9972035891507638, 'errorList': [0.011384759671787733, 0.008525135671449297, 0.01556864020147669, 0.004905759388691459, 0.018355147764508403, 0.007094326254988882, 0.011763172397818957, 0.010322131278810799, 0.015431567855921695, 0.01402927083184562, 0.01967711780124941, 0.008947372499496259, 0.01123899584643367, 0.01263623689114175, 0.009853498215913001, 0.008963595631176957, 0.011021543169528815, 0.01638920343185713, 0.017594069098061247, 0.007805748097025023, 0.004790801587359123, 0.018368400703172843, 0.013220216396008221, 0.010954152010461812, 0.007064024147768067, 0.006895299699093443, 0.014696734688566757, 0.004543712340710473, 0.013295147929457166, 0.008264739214027553, 0.011654616616185741, 0.013624786182752141, 0.004696152303373692, 0.00517052129206477, 0.008695585108813178, 0.019949916881057676, 0.01178698493640723, 0.010703505787808657, 0.015135561051523338, 0.018832424598089995, 0.007871297280417402, 0.005949402043027285, 0.021737224443695774, 0.007218273308634707, 0.0140223019766902, 0.016378850386322384, 0.010675317515858752, 0.004799561936594497, 0.005143954696703891, 0.00771110478743496], 'lossList': [0.002635307493619621, 1.1820279359817505, 0.0026218474376946688, 2.692011184990406e-05], 'rewardMean': 0.9920858956049277, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1242.2943540564208, 'successfulTests': 50
'totalSteps': 151762, 'rewardStep': 0.9892664736722481, 'errorList': [], 'lossList': [0.0011730617152352352, 1.2498873472213745, -0.0011942221317440271, 4.2320833017583936e-05], 'rewardMean': 0.9918740224603237, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1244.2397366434352
'totalSteps': 153012, 'rewardStep': 0.9588102020614171, 'errorList': [], 'lossList': [0.03695416494156234, 1.2740787267684937, -0.03728710860013962, 0.0006658873171545565], 'rewardMean': 0.987886750568267, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1216.6916696119497
'totalSteps': 154262, 'rewardStep': 0.9611514164163556, 'errorList': [], 'lossList': [0.005131892743520439, 1.2688194513320923, -0.006139579229056835, 0.002015372971072793], 'rewardMean': 0.9859707848636278, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1192.8954842380056
'totalSteps': 155512, 'rewardStep': 0.9827486604473289, 'errorList': [], 'lossList': [0.016731288545997813, 1.2920352220535278, -0.016798589378595352, 0.00013460166519507766], 'rewardMean': 0.985424350883115, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1203.7723591891413
'totalSteps': 156762, 'rewardStep': 0.993206412706038, 'errorList': [0.034769721969884815, 0.022900281386065133, 0.031565422831738195, 0.033232707370652995, 0.03414898698455902, 0.04068414048754687, 0.031494013570964485, 0.02663333089183555, 0.032072875537101475, 0.022470744389437455, 0.022149772612292375, 0.029617125284114736, 0.028031583871638323, 0.034709029442658426, 0.03717756952851762, 0.04537581035111873, 0.02438560825448131, 0.022584845173605584, 0.02566522355491719, 0.024159974525170682, 0.02287552868785453, 0.022930929708538356, 0.02507521229325301, 0.023452749678523104, 0.02287487342949651, 0.02674268357715192, 0.03027512215722127, 0.03471028698752653, 0.027401665503807238, 0.02462268063398371, 0.028913257349312993, 0.023546172183658263, 0.027940243030168066, 0.02298287339958641, 0.031134628309303584, 0.03147337017852349, 0.022479086908174527, 0.032094461903302146, 0.03292387061675776, 0.027785128275242064, 0.04343461000397825, 0.04521345234623378, 0.02909033210768121, 0.029826172274796205, 0.036474840300015375, 0.023940610033252725, 0.022598995718604367, 0.03427670471399171, 0.04283695524721578, 0.031215826333544538], 'lossList': [0.001133227918785451, 1.3506726026535034, 0.0011321642668917775, 2.1273037873470457e-06], 'rewardMean': 0.985846010856201, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.4125877587055, 'successfulTests': 50
'totalSteps': 158012, 'rewardStep': 0.9423848902225757, 'errorList': [], 'lossList': [0.12244385620579123, 1.3853482007980347, -0.12745599448680878, 0.010024276562035084], 'rewardMean': 0.9804195903109063, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1234.1619443945515
'totalSteps': 159262, 'rewardStep': 0.9882808749983426, 'errorList': [], 'lossList': [0.023521226830780506, 1.395945429801941, 0.019533785060048103, 0.007974883541464806], 'rewardMean': 0.9793240173865809, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1173.2425248779057
'totalSteps': 160512, 'rewardStep': 0.9594294719101775, 'errorList': [], 'lossList': [0.07025248906575143, 1.3969167470932007, 0.06881128996610641, 0.002882398199290037], 'rewardMean': 0.9760560690155808, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1180.1474804858096
'totalSteps': 161762, 'rewardStep': 0.9744781030430429, 'errorList': [], 'lossList': [0.010001727459894028, 1.4085825681686401, -0.01003472413867712, 6.59933575661853e-05], 'rewardMean': 0.9746960094628289, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1165.2972735450085
'totalSteps': 163012, 'rewardStep': 0.778595300976956, 'errorList': [], 'lossList': [0.20726649649441242, 1.4076136350631714, -0.22090978920459747, 0.027286585420370102], 'rewardMean': 0.9528351806454483, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1136.5705567978507
'totalSteps': 164262, 'rewardStep': 0.9675928095412003, 'errorList': [], 'lossList': [0.07872632029466331, 1.398624300956726, 0.07588560879230499, 0.005681423004716635], 'rewardMean': 0.9506678142323434, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1147.9573634927056
'totalSteps': 165512, 'rewardStep': 0.9153393484357922, 'errorList': [], 'lossList': [0.2023655939847231, 1.3980783224105835, -0.2145358771085739, 0.024340566247701645], 'rewardMean': 0.9463207288697809, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1148.6630131015404
'totalSteps': 166762, 'rewardStep': 0.714289875533847, 'errorList': [], 'lossList': [0.0669525892008096, 1.3818761110305786, -0.06852797418832779, 0.0031507699750363827], 'rewardMean': 0.92163457478153, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1173.7244803745796
'totalSteps': 168012, 'rewardStep': 0.9911693385351718, 'errorList': [], 'lossList': [0.15445091295987368, 1.400866150856018, -0.16179929673671722, 0.014696767553687096], 'rewardMean': 0.9224766425903145, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1134.7265619686498
'totalSteps': 169262, 'rewardStep': 0.9669657545674708, 'errorList': [], 'lossList': [0.18956056702882051, 1.392931580543518, -0.19931375980377197, 0.019506385549902916], 'rewardMean': 0.9198525767764576, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1158.4396813949436
'totalSteps': 170512, 'rewardStep': 0.9046087523784685, 'errorList': [], 'lossList': [0.5699267908930779, 1.405203938484192, 0.5102882981300354, 0.1192769855260849], 'rewardMean': 0.916074962992047, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1171.0370209554994
'totalSteps': 171762, 'rewardStep': 0.8948726138566161, 'errorList': [], 'lossList': [0.09885091404430568, 1.3963359594345093, 0.09553955495357513, 0.006622718181461096], 'rewardMean': 0.9067341368778743, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1123.424445411791
'totalSteps': 173012, 'rewardStep': 0.817352216138549, 'errorList': [], 'lossList': [0.6469878703355789, 1.3946138620376587, 0.5593068599700928, 0.1753620207309723], 'rewardMean': 0.8925264113007115, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1114.4735944698457
'totalSteps': 174262, 'rewardStep': 0.7233183528854978, 'errorList': [], 'lossList': [0.3380137123167515, 1.3876205682754517, -0.36317411065101624, 0.05032079666852951], 'rewardMean': 0.8674104362849571, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 996.5677471801707
'totalSteps': 175512, 'rewardStep': 0.8415722844162183, 'errorList': [], 'lossList': [0.3348881807178259, 1.3835393190383911, 0.3092603385448456, 0.05125568434596062], 'rewardMean': 0.8737081346288832, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1023.9537610152519
'totalSteps': 176762, 'rewardStep': 0.8070665715806495, 'errorList': [], 'lossList': [0.1013117153197527, 1.3901509046554565, -0.10556397587060928, 0.00850452110171318], 'rewardMean': 0.8576555108328282, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1053.7303300640945
'totalSteps': 178012, 'rewardStep': 0.9032104528807253, 'errorList': [], 'lossList': [0.022186397982295603, 1.4016536474227905, -0.022452713921666145, 0.0005326318787410855], 'rewardMean': 0.8564426212773213, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1059.2496853604396
'totalSteps': 179262, 'rewardStep': 0.9055432776084777, 'errorList': [], 'lossList': [0.1884340401738882, 1.4108973741531372, 0.16739937663078308, 0.04206932708621025], 'rewardMean': 0.8755679614847844, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1048.6877061443083
'totalSteps': 180512, 'rewardStep': 0.89052702722085, 'errorList': [], 'lossList': [0.25826799124479294, 1.3904310464859009, 0.2143642008304596, 0.08780758082866669], 'rewardMean': 0.8655037303533524, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1045.9400184848807
'totalSteps': 181762, 'rewardStep': 0.8916889334593529, 'errorList': [], 'lossList': [0.33727612532675266, 1.3906832933425903, -0.3668938875198364, 0.059235524386167526], 'rewardMean': 0.8579760482425405, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1051.8040577071283
'totalSteps': 183012, 'rewardStep': 0.8046243051557339, 'errorList': [], 'lossList': [0.6793222576379776, 1.4034453630447388, 0.5705083012580872, 0.21762791275978088], 'rewardMean': 0.8479776035202671, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1056.6823890294988
'totalSteps': 184262, 'rewardStep': 0.8275268708663355, 'errorList': [], 'lossList': [0.16189492121338844, 1.3991438150405884, -0.1892079859972, 0.05462612956762314], 'rewardMean': 0.8412430292212392, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1084.7900645135176
